SimulationV011.py[0, 98]
[348, 90]
[349, 45]
[350, 45]
[351, 90]
[352, 45]
[353, 45]
[354, 90]
[355, 45]
[356, 45]
[357, 90]
[358, 45]
[359, 45]
[360, 93]
[361, 45]
[362, 45]
[363, 90]
[364, 45]
[365, 47]
[366, 92]
[367, 45]
[368, 45]
[369, 90]
[370, 45]
[371, 45]
[372, 90]
[373, 45]
[374, 46]
[375, 90]
[376, 45]
[377, 45]
[378, 90]
[379, 45]
[380, 48]
[381, 90]
[382, 45]
[383, 45]
[384, 90]
[385, 47]
[386, 46]
[387, 90]
[388, 45]
[389, 45]
[390, 90]
[391, 45]
[392, 45]
[393, 90]
[394, 46]
[395, 45]
[396, 90]
[397, 45]
[398, 45]
[399, 90]
[400, 49]
[401, 45]
[402, 90]
[403, 45]
[404, 45]
[405, 92]
[406, 46]
[407, 45]
[408, 90]
[409, 45]
[410, 45]
[411, 90]
[412, 45]
[413, 45]
[414, 91]
[415, 45]
[416, 45]
[417, 90]
[418, 45]
[419, 45]
[420, 94]
[421, 45]
[422, 45]
[423, 90]
[424, 45]
[425, 47]
[426, 91]
[427, 45]
[428, 45]
[429, 90]
[430, 45]
[431, 45]
[432, 90]
[433, 45]
[434, 46]
[435, 90]
[436, 45]
[437, 45]
[438, 90]
[439, 45]
[440, 49]
[441, 90]
[442, 45]
[443, 45]
[444, 90]
[445, 47]
[446, 46]
[447, 90]
[448, 45]
[449, 45]
[450, 90]
[451, 45]
[452, 45]
[453, 90]
[454, 46]
[455, 45]
[456, 90]
[457, 45]
[458, 45]
[459, 90]
[460, 47]
[461, 46]
[462, 90]
[463, 45]
[464, 45]
[465, 92]
[466, 46]
[467, 45]
[468, 91]
[469, 45]
[470, 45]
[471, 90]
[472, 45]
[473, 45]
[474, 91]
[475, 45]
[476, 45]
[477, 90]
[478, 45]
[479, 45]
[480, 92]
[481, 46]
[482, 45]
[483, 90]
[484, 45]
[485, 47]
[486, 91]
[487, 45]
[488, 46]
[489, 90]
[490, 45]
[491, 45]
[492, 90]
[493, 45]
[494, 46]
[495, 90]
[496, 45]
[497, 45]
[498, 90]
[499, 45]
[500, 47]
[501, 91]
[502, 45]
[503, 45]
[504, 90]
[505, 47]
[506, 46]
[507, 90]
[508, 46]
[509, 45]
[510, 90]
[511, 45]
[512, 45]
[513, 90]
[514, 46]
[515, 45]
[516, 90]
[517, 45]
[518, 45]
[519, 90]
[520, 47]
[521, 46]
[522, 90]
[523, 45]
[524, 45]
[525, 92]
[526, 46]
[527, 45]
[528, 91]
[529, 45]
[530, 45]
[531, 90]
[532, 45]
[533, 45]
[534, 91]
[535, 45]
[536, 45]
[537, 90]
[538, 45]
[539, 45]
[540, 92]
[541, 46]
[542, 45]
[543, 90]
[544, 45]
[545, 47]
[546, 91]
[547, 45]
[548, 46]
[549, 90]
[550, 45]
[551, 45]
[552, 90]
[553, 45]
[554, 46]
[555, 90]
[556, 45]
[557, 45]
[558, 90]
[559, 45]
[560, 47]
[561, 91]
[562, 45]
[563, 45]
[564, 90]
[565, 47]
[566, 46]
[567, 90]
[568, 45]
[569, 45]
[570, 90]
[571, 45]
[572, 46]
[573, 90]
[574, 46]
[575, 45]
[576, 90]
[577, 45]
[578, 45]
[579, 90]
[580, 47]
[581, 46]
[582, 90]
[583, 45]
[584, 45]
[585, 91]
[586, 46]
[587, 45]
[588, 90]
[589, 45]
[590, 45]
[591, 90]
[592, 46]
[593, 45]
[594, 91]
[595, 45]
[596, 45]
[597, 90]
[598, 45]
[599, 45]
[600, 92]
[601, 46]
[602, 45]
[603, 90]
[604, 45]
[605, 46]
[606, 91]
[607, 45]
[608, 45]
[609, 90]
[610, 46]
[611, 45]
[612, 91]
[613, 45]
[614, 46]
[615, 90]
[616, 45]
[617, 45]
[618, 90]
[619, 45]
[620, 47]
[621, 91]
[622, 45]
[623, 45]
[624, 90]
[625, 46]
[626, 46]
[627, 90]
[628, 45]
[629, 45]
[630, 91]
[631, 45]
[632, 46]
[633, 90]
[634, 46]
[635, 45]
[636, 90]
[637, 45]
[638, 45]
[639, 90]
[640, 47]
[641, 46]
[642, 90]
[643, 45]
[644, 45]
[645, 91]
[646, 46]
[647, 45]
[648, 90]
[649, 45]
[650, 46]
[651, 90]
[652, 46]
[653, 45]
[654, 91]
[655, 45]
[656, 45]
[657, 90]
[658, 45]
[659, 45]
[660, 92]
[661, 46]
[662, 45]
[663, 90]
[664, 45]
[665, 46]
[666, 91]
[667, 45]
[668, 45]
[669, 90]
[670, 46]
[671, 45]
[672, 91]
[673, 45]
[674, 46]
[675, 90]
[676, 45]
[677, 45]
[678, 90]
[679, 45]
[680, 47]
[681, 91]
[682, 45]
[683, 45]
[684, 90]
[685, 46]
[686, 46]
[687, 90]
[688, 45]
[689, 45]
[690, 91]
[691, 45]
[692, 46]
[693, 90]
[694, 46]
[695, 45]
[696, 90]
[697, 45]
[698, 45]
[699, 90]
[700, 47]
[701, 46]
[702, 90]
[703, 45]
[704, 45]
[705, 91]
[706, 46]
[707, 45]
[708, 90]
[709, 45]
[710, 46]
[711, 90]
[712, 46]
[713, 45]
[714, 91]
[715, 45]
[716, 45]
[717, 90]
[718, 45]
[719, 45]
[720, 92]
[721, 46]
[722, 45]
[723, 90]
[724, 45]
[725, 46]
[726, 91]
[727, 45]
[728, 45]
[729, 90]
[730, 46]
[731, 45]
[732, 91]
[733, 45]
[734, 46]
[735, 90]
[736, 45]
[737, 45]
[738, 90]
[739, 45]
[740, 47]
[741, 91]
[742, 45]
[743, 45]
[744, 90]
[745, 46]
[746, 46]
[747, 90]
[748, 45]
[749, 45]
[750, 91]
[751, 45]
[752, 46]
[753, 90]
[754, 46]
[755, 45]
[756, 90]
[757, 45]
[758, 45]
[759, 90]
[760, 47]
[761, 46]
[762, 90]
[763, 45]
[764, 45]
[765, 91]
[766, 46]
[767, 45]
[768, 90]
[769, 45]
[770, 46]
[771, 90]
[772, 46]
[773, 45]
[774, 91]
[775, 45]
[776, 45]
[777, 90]
[778, 45]
[779, 45]
[780, 92]
[781, 46]
[782, 45]
[783, 90]
[784, 45]
[785, 46]
[786, 91]
[787, 45]
[788, 45]
[789, 90]
[790, 46]
[791, 45]
[792, 91]
[793, 45]
[794, 46]
[795, 90]
[796, 45]
[797, 45]
[798, 90]
[799, 45]
[800, 47]
[801, 91]
[802, 45]
[803, 45]
[804, 90]
[805, 46]
[806, 46]
[807, 90]
[808, 45]
[809, 45]
[810, 91]
[811, 45]
[812, 46]
[813, 90]
[814, 46]
[815, 45]
[816, 90]
[817, 45]
[818, 45]
[819, 90]
[820, 47]
[821, 46]
[822, 90]
[823, 45]
[824, 45]
[825, 91]
[826, 46]
[827, 45]
[828, 90]
[829, 45]
[830, 46]
[831, 90]
[832, 46]
[833, 45]
[834, 91]
[835, 45]
[836, 45]
[837, 90]
[838, 45]
[839, 45]
[840, 92]
[841, 46]
[842, 45]
[843, 90]
[844, 45]
[845, 46]
[846, 91]
[847, 45]
[848, 45]
[849, 90]
[850, 46]
[851, 45]
[852, 91]
[853, 45]
[854, 45]
[855, 90]
[856, 45]
[857, 45]
[858, 90]
[859, 45]
[860, 47]
[861, 91]
[862, 45]
[863, 45]
[864, 90]
[865, 46]
[866, 46]
[867, 90]
[868, 45]
[869, 45]
[870, 91]
[871, 45]
[872, 46]
[873, 90]
[874, 46]
[875, 45]
[876, 90]
[877, 45]
[878, 45]
[879, 90]
[880, 47]
[881, 46]
[882, 90]
[883, 45]
[884, 45]
[885, 91]
[886, 46]
[887, 45]
[888, 90]
[889, 45]
[890, 46]
[891, 90]
[892, 46]
[893, 45]
[894, 91]
[895, 45]
[896, 45]
[897, 90]
[898, 45]
[899, 45]
[900, 92]
[901, 46]
[902, 45]
[903, 90]
[904, 45]
[905, 46]
[906, 91]
[907, 45]
[908, 45]
[909, 90]
[910, 45]
[911, 45]
[912, 91]
[913, 45]
[914, 46]
[915, 90]
[916, 45]
[917, 45]
[918, 91]
[919, 45]
[920, 47]
[921, 91]
[922, 45]
[923, 45]
[924, 90]
[925, 46]
[926, 46]
[927, 90]
[928, 45]
[929, 45]
[930, 90]
[931, 45]
[932, 46]
[933, 90]
[934, 46]
[935, 45]
[936, 90]
[937, 45]
[938, 46]
[939, 90]
[940, 46]
[941, 46]
[942, 91]
[943, 45]
[944, 45]
[945, 91]
[946, 46]
[947, 45]
[948, 90]
[949, 45]
[950, 45]
[951, 90]
[952, 46]
[953, 45]
[954, 91]
[955, 45]
[956, 45]
[957, 90]
[958, 46]
[959, 45]
[960, 91]
[961, 46]
[962, 46]
[963, 90]
[964, 45]
[965, 46]
[966, 91]
[967, 45]
[968, 45]
[969, 90]
[970, 45]
[971, 45]
[972, 91]
[973, 45]
[974, 46]
[975, 90]
[976, 45]
[977, 45]
[978, 91]
[979, 45]
[980, 46]
[981, 91]
[982, 46]
[983, 45]
[984, 90]
[985, 46]
[986, 46]
[987, 90]
[988, 45]
[989, 45]
[990, 90]
[991, 45]
[992, 46]
[993, 90]
[994, 46]
[995, 45]
[996, 90]
[997, 45]
[998, 46]
[999, 90]
[1000, 46]
[1001, 46]
[1002, 91]
[1003, 45]
[1004, 45]
[1005, 90]
[1006, 46]
[1007, 45]
[1008, 90]
[1009, 45]
[1010, 45]
[1011, 90]
[1012, 46]
[1013, 46]
[1014, 90]
[1015, 45]
[1016, 45]
[1017, 91]
[1018, 46]
[1019, 45]
[1020, 91]
[1021, 46]
[1022, 46]
[1023, 90]
[1024, 45]
[1025, 45]
[1026, 91]
[1027, 45]
[1028, 45]
[1029, 90]
[1030, 45]
[1031, 45]
[1032, 91]
[1033, 46]
[1034, 45]
[1035, 90]
[1036, 45]
[1037, 46]
[1038, 91]
[1039, 45]
[1040, 46]
[1041, 91]
[1042, 46]
[1043, 45]
[1044, 90]
[1045, 45]
[1046, 46]
[1047, 90]
[1048, 45]
[1049, 45]
[1050, 90]
[1051, 45]
[1052, 46]
[1053, 91]
[1054, 45]
[1055, 45]
[1056, 90]
[1057, 46]
[1058, 46]
[1059, 90]
[1060, 46]
[1061, 46]
[1062, 91]
[1063, 45]
[1064, 45]
[1065, 90]
[1066, 46]
[1067, 45]
[1068, 90]
[1069, 45]
[1070, 45]
[1071, 90]
[1072, 46]
[1073, 46]
[1074, 90]
[1075, 45]
[1076, 45]
[1077, 91]
[1078, 46]
[1079, 45]
[1080, 91]
[1081, 46]
[1082, 46]
[1083, 90]
[1084, 45]
[1085, 45]
[1086, 91]
[1087, 45]
[1088, 45]
[1089, 90]
[1090, 45]
[1091, 45]
[1092, 91]
[1093, 46]
[1094, 45]
[1095, 90]
[1096, 45]
[1097, 46]
[1098, 91]
[1099, 45]
[1100, 46]
[1101, 91]
[1102, 46]
[1103, 45]
[1104, 90]
[1105, 45]
[1106, 46]
[1107, 90]
[1108, 45]
[1109, 45]
[1110, 90]
[1111, 45]
[1112, 46]
[1113, 91]
[1114, 45]
[1115, 45]
[1116, 90]
[1117, 46]
[1118, 46]
[1119, 90]
[1120, 46]
[1121, 46]
[1122, 91]
[1123, 45]
[1124, 45]
[1125, 90]
[1126, 46]
[1127, 45]
[1128, 90]
[1129, 45]
[1130, 45]
[1131, 90]
[1132, 46]
[1133, 46]
[1134, 90]
[1135, 45]
[1136, 45]
[1137, 91]
[1138, 46]
[1139, 45]
[1140, 91]
[1141, 46]
[1142, 46]
[1143, 90]
[1144, 45]
[1145, 45]
[1146, 91]
[1147, 45]
[1148, 45]
[1149, 90]
[1150, 45]
[1151, 45]
[1152, 91]
[1153, 46]
[1154, 45]
[1155, 90]
[1156, 45]
[1157, 46]
[1158, 91]
[1159, 45]
[1160, 45]
[1161, 91]
[1162, 46]
[1163, 45]
[1164, 90]
[1165, 46]
[1166, 46]
[1167, 90]
[1168, 45]
[1169, 45]
[1170, 90]
[1171, 45]
[1172, 46]
[1173, 91]
[1174, 45]
[1175, 45]
[1176, 90]
[1177, 46]
[1178, 46]
[1179, 90]
[1180, 45]
[1181, 46]
[1182, 91]
[1183, 45]
[1184, 45]
[1185, 91]
[1186, 45]
[1187, 45]
[1188, 90]
[1189, 45]
[1190, 45]
[1191, 90]
[1192, 46]
[1193, 46]
[1194, 90]
[1195, 45]
[1196, 45]
[1197, 91]
[1198, 46]
[1199, 45]
[1200, 90]
[1201, 46]
[1202, 46]
[1203, 90]
[1204, 45]
[1205, 46]
[1206, 90]
[1207, 45]
[1208, 45]
[1209, 90]
[1210, 46]
[1211, 45]
[1212, 91]
[1213, 46]
[1214, 45]
[1215, 90]
[1216, 45]
[1217, 46]
[1218, 91]
[1219, 45]
[1220, 45]
[1221, 91]
[1222, 46]
[1223, 45]
[1224, 90]
[1225, 46]
[1226, 45]
[1227, 90]
[1228, 45]
[1229, 45]
[1230, 91]
[1231, 45]
[1232, 46]
[1233, 91]
[1234, 45]
[1235, 45]
[1236, 90]
[1237, 46]
[1238, 46]
[1239, 90]
[1240, 45]
[1241, 46]
[1242, 91]
[1243, 45]
[1244, 45]
[1245, 91]
[1246, 45]
[1247, 45]
[1248, 90]
[1249, 45]
[1250, 46]
[1251, 90]
[1252, 46]
[1253, 46]
[1254, 90]
[1255, 45]
[1256, 45]
[1257, 91]
[1258, 46]
[1259, 45]
[1260, 90]
[1261, 46]
[1262, 46]
[1263, 90]
[1264, 45]
[1265, 46]
[1266, 90]
[1267, 45]
[1268, 45]
[1269, 90]
[1270, 46]
[1271, 45]
[1272, 91]
[1273, 45]
[1274, 45]
[1275, 90]
[1276, 45]
[1277, 46]
[1278, 91]
[1279, 45]
[1280, 45]
[1281, 91]
[1282, 46]
[1283, 45]
[1284, 90]
[1285, 46]
[1286, 45]
[1287, 90]
[1288, 45]
[1289, 45]
[1290, 91]
[1291, 45]
[1292, 46]
[1293, 90]
[1294, 46]
[1295, 45]
[1296, 90]
[1297, 46]
[1298, 46]
[1299, 90]
[1300, 45]
[1301, 46]
[1302, 91]
[1303, 45]
[1304, 45]
[1305, 91]
[1306, 45]
[1307, 45]
[1308, 90]
[1309, 45]
[1310, 46]
[1311, 90]
[1312, 46]
[1313, 45]
[1314, 91]
[1315, 45]
[1316, 45]
[1317, 91]
[1318, 46]
[1319, 45]
[1320, 90]
[1321, 46]
[1322, 46]
[1323, 90]
[1324, 45]
[1325, 46]
[1326, 90]
[1327, 45]
[1328, 45]
[1329, 90]
[1330, 46]
[1331, 45]
[1332, 91]
[1333, 45]
[1334, 46]
[1335, 90]
[1336, 45]
[1337, 46]
[1338, 91]
[1339, 45]
[1340, 45]
[1341, 91]
[1342, 46]
[1343, 45]
[1344, 90]
[1345, 46]
[1346, 45]
[1347, 90]
[1348, 45]
[1349, 45]
[1350, 91]
[1351, 45]
[1352, 46]
[1353, 90]
[1354, 46]
[1355, 45]
[1356, 90]
[1357, 46]
[1358, 46]
[1359, 90]
[1360, 45]
[1361, 46]
[1362, 91]
[1363, 45]
[1364, 45]
[1365, 91]
[1366, 45]
[1367, 45]
[1368, 90]
[1369, 45]
[1370, 46]
[1371, 90]
[1372, 45]
[1373, 45]
[1374, 92]
[1375, 45]
[1376, 45]
[1377, 91]
[1378, 46]
[1379, 45]
[1380, 90]
[1381, 46]
[1382, 46]
[1383, 90]
[1384, 45]
[1385, 46]
[1386, 90]
[1387, 45]
[1388, 45]
[1389, 90]
[1390, 46]
[1391, 45]
[1392, 90]
[1393, 45]
[1394, 47]
[1395, 90]
[1396, 45]
[1397, 46]
[1398, 90]
[1399, 45]
[1400, 45]
[1401, 92]
[1402, 46]
[1403, 45]
[1404, 90]
[1405, 46]
[1406, 45]
[1407, 90]
[1408, 45]
[1409, 45]
[1410, 91]
[1411, 45]
[1412, 45]
[1413, 90]
[1414, 47]
[1415, 45]
[1416, 90]
[1417, 46]
[1418, 45]
[1419, 90]
[1420, 45]
[1421, 47]
[1422, 91]
[1423, 45]
[1424, 45]
[1425, 91]
[1426, 45]
[1427, 45]
[1428, 90]
[1429, 45]
[1430, 46]
[1431, 90]
[1432, 45]
[1433, 45]
[1434, 92]
[1435, 45]
[1436, 45]
[1437, 91]
[1438, 45]
[1439, 45]
