SimulationV01.py[0, 287]
[235, 135]
[236, 135]
[237, 261]
[238, 135]
[239, 135]
[240, 275]
[241, 135]
[242, 137]
[243, 264]
[244, 136]
[245, 136]
[246, 262]
[247, 135]
[248, 135]
[249, 262]
[250, 135]
[251, 136]
[252, 261]
[253, 137]
[254, 135]
[255, 261]
[256, 135]
[257, 135]
[258, 261]
[259, 135]
[260, 149]
[261, 261]
[262, 137]
[263, 138]
[264, 262]
[265, 135]
[266, 136]
[267, 261]
[268, 135]
[269, 136]
[270, 261]
[271, 136]
[272, 135]
[273, 263]
[274, 135]
[275, 135]
[276, 261]
[277, 135]
[278, 136]
[279, 261]
[280, 149]
[281, 135]
[282, 263]
[283, 137]
[284, 136]
[285, 261]
[286, 136]
[287, 135]
[288, 261]
[289, 136]
[290, 135]
[291, 262]
[292, 135]
[293, 137]
[294, 261]
[295, 136]
[296, 135]
[297, 261]
[298, 136]
[299, 135]
[300, 275]
[301, 135]
[302, 137]
[303, 263]
[304, 136]
[305, 135]
[306, 262]
[307, 135]
[308, 135]
[309, 262]
[310, 135]
[311, 136]
[312, 261]
[313, 136]
[314, 135]
[315, 262]
[316, 135]
[317, 135]
[318, 261]
[319, 135]
[320, 149]
[321, 261]
[322, 138]
[323, 137]
[324, 262]
[325, 135]
[326, 136]
[327, 261]
[328, 136]
[329, 136]
[330, 261]
[331, 136]
[332, 135]
[333, 262]
[334, 135]
[335, 136]
[336, 261]
[337, 135]
[338, 135]
[339, 261]
[340, 149]
[341, 135]
[342, 264]
[343, 136]
[344, 136]
[345, 261]
[346, 136]
[347, 135]
[348, 262]
[349, 136]
[350, 135]
[351, 263]
[352, 135]
[353, 136]
[354, 261]
[355, 136]
[356, 135]
[357, 261]
[358, 135]
[359, 135]
[360, 274]
[361, 135]
[362, 138]
[363, 262]
[364, 135]
[365, 135]
[366, 262]
[367, 135]
[368, 136]
[369, 262]
[370, 135]
[371, 136]
[372, 263]
[373, 136]
[374, 135]
[375, 262]
[376, 135]
[377, 135]
[378, 261]
[379, 135]
[380, 148]
[381, 261]
[382, 138]
[383, 136]
[384, 261]
[385, 135]
[386, 136]
[387, 261]
[388, 136]
[389, 136]
[390, 261]
[391, 136]
[392, 137]
[393, 262]
[394, 135]
[395, 136]
[396, 261]
[397, 135]
[398, 135]
[399, 261]
[400, 148]
[401, 135]
[402, 264]
[403, 136]
[404, 135]
[405, 261]
[406, 137]
[407, 135]
[408, 262]
[409, 136]
[410, 135]
[411, 262]
[412, 137]
[413, 136]
[414, 261]
[415, 136]
[416, 135]
[417, 261]
[418, 135]
[419, 135]
[420, 274]
[421, 135]
[422, 138]
[423, 262]
[424, 135]
[425, 135]
[426, 263]
[427, 135]
[428, 136]
[429, 262]
[430, 135]
[431, 136]
[432, 262]
[433, 136]
[434, 135]
[435, 262]
[436, 135]
[437, 135]
[438, 261]
[439, 135]
[440, 147]
[441, 262]
[442, 138]
[443, 136]
[444, 261]
[445, 135]
[446, 137]
[447, 261]
[448, 136]
[449, 136]
[450, 261]
[451, 137]
[452, 136]
[453, 262]
[454, 135]
[455, 136]
[456, 261]
[457, 135]
[458, 135]
[459, 261]
[460, 146]
[461, 136]
[462, 264]
[463, 136]
[464, 135]
[465, 261]
[466, 137]
[467, 135]
[468, 262]
[469, 136]
[470, 135]
[471, 263]
[472, 136]
[473, 136]
[474, 261]
[475, 136]
[476, 135]
[477, 262]
[478, 135]
[479, 135]
