SimulationV07.py[0, 276]
[235, 135]
[236, 136]
[237, 253]
[238, 136]
[239, 135]
[240, 266]
[241, 136]
[242, 137]
[243, 253]
[244, 136]
[245, 136]
[246, 252]
[247, 135]
[248, 135]
[249, 252]
[250, 135]
[251, 135]
[252, 252]
[253, 136]
[254, 135]
[255, 252]
[256, 136]
[257, 136]
[258, 253]
[259, 135]
[260, 149]
[261, 253]
[262, 137]
[263, 136]
[264, 253]
[265, 136]
[266, 135]
[267, 252]
[268, 135]
[269, 135]
[270, 252]
[271, 135]
[272, 135]
[273, 253]
[274, 135]
[275, 135]
[276, 253]
[277, 136]
[278, 136]
[279, 252]
[280, 148]
[281, 136]
[282, 254]
[283, 136]
[284, 136]
[285, 253]
[286, 135]
[287, 135]
[288, 253]
[289, 135]
[290, 135]
[291, 252]
[292, 135]
[293, 136]
[294, 252]
[295, 135]
[296, 136]
[297, 253]
[298, 135]
[299, 135]
[300, 263]
[301, 136]
[302, 136]
[303, 253]
[304, 136]
[305, 136]
[306, 253]
[307, 135]
[308, 136]
[309, 252]
[310, 135]
[311, 136]
[312, 252]
[313, 136]
[314, 135]
[315, 253]
[316, 136]
[317, 136]
[318, 252]
[319, 135]
[320, 146]
[321, 253]
[322, 136]
[323, 136]
[324, 253]
[325, 137]
[326, 136]
[327, 252]
[328, 136]
[329, 135]
[330, 252]
[331, 136]
[332, 135]
[333, 253]
[334, 135]
[335, 136]
[336, 253]
[337, 136]
[338, 135]
[339, 252]
[340, 146]
[341, 136]
[342, 253]
[343, 136]
[344, 136]
[345, 254]
[346, 136]
[347, 135]
[348, 253]
[349, 135]
[350, 135]
[351, 253]
[352, 135]
[353, 136]
[354, 252]
[355, 136]
[356, 136]
[357, 253]
[358, 135]
[359, 135]
[360, 261]
[361, 136]
[362, 136]
[363, 253]
[364, 136]
[365, 137]
[366, 253]
[367, 136]
[368, 136]
[369, 253]
[370, 135]
[371, 135]
[372, 252]
[373, 136]
[374, 135]
[375, 253]
[376, 136]
[377, 136]
[378, 252]
[379, 135]
[380, 144]
[381, 253]
[382, 136]
[383, 137]
[384, 253]
[385, 137]
[386, 136]
[387, 253]
[388, 136]
[389, 136]
[390, 252]
[391, 135]
[392, 135]
[393, 253]
[394, 135]
[395, 136]
[396, 253]
[397, 136]
[398, 135]
[399, 252]
[400, 143]
[401, 136]
[402, 253]
[403, 137]
[404, 135]
[405, 254]
[406, 135]
[407, 136]
[408, 256]
[409, 136]
[410, 135]
[411, 252]
[412, 135]
[413, 136]
[414, 252]
[415, 136]
[416, 136]
[417, 253]
[418, 135]
[419, 135]
[420, 260]
[421, 136]
[422, 136]
[423, 254]
[424, 135]
[425, 137]
[426, 252]
[427, 136]
[428, 139]
[429, 253]
[430, 135]
[431, 135]
[432, 252]
[433, 136]
[434, 135]
[435, 253]
[436, 136]
[437, 136]
[438, 252]
[439, 135]
[440, 142]
[441, 253]
[442, 136]
[443, 137]
[444, 252]
[445, 137]
[446, 135]
[447, 253]
[448, 139]
[449, 136]
[450, 252]
[451, 135]
[452, 135]
[453, 253]
[454, 136]
[455, 136]
[456, 253]
[457, 136]
[458, 135]
[459, 252]
[460, 141]
[461, 136]
[462, 253]
[463, 137]
[464, 136]
[465, 254]
[466, 135]
[467, 136]
[468, 256]
[469, 136]
[470, 135]
[471, 252]
[472, 135]
[473, 136]
[474, 253]
[475, 136]
[476, 136]
[477, 253]
[478, 135]
[479, 135]
