SimulationV012.py[0, 98]
[348, 90]
[349, 45]
[350, 45]
[351, 91]
[352, 45]
[353, 45]
[354, 90]
[355, 45]
[356, 45]
[357, 90]
[358, 45]
[359, 45]
[360, 95]
[361, 45]
[362, 45]
[363, 92]
[364, 45]
[365, 45]
[366, 90]
[367, 45]
[368, 45]
[369, 90]
[370, 45]
[371, 46]
[372, 90]
[373, 45]
[374, 45]
[375, 90]
[376, 45]
[377, 45]
[378, 90]
[379, 45]
[380, 50]
[381, 90]
[382, 45]
[383, 47]
[384, 90]
[385, 45]
[386, 45]
[387, 90]
[388, 45]
[389, 45]
[390, 90]
[391, 46]
[392, 45]
[393, 90]
[394, 45]
[395, 45]
[396, 90]
[397, 45]
[398, 45]
[399, 90]
[400, 50]
[401, 45]
[402, 90]
[403, 47]
[404, 45]
[405, 90]
[406, 45]
[407, 45]
[408, 90]
[409, 45]
[410, 45]
[411, 91]
[412, 45]
[413, 45]
[414, 90]
[415, 45]
[416, 45]
[417, 90]
[418, 45]
[419, 45]
[420, 95]
[421, 45]
[422, 45]
[423, 92]
[424, 45]
[425, 45]
[426, 90]
[427, 45]
[428, 45]
[429, 90]
[430, 45]
[431, 46]
[432, 90]
[433, 45]
[434, 45]
[435, 90]
[436, 45]
[437, 45]
[438, 90]
[439, 45]
[440, 50]
[441, 90]
[442, 45]
[443, 47]
[444, 90]
[445, 45]
[446, 45]
[447, 90]
[448, 45]
[449, 45]
[450, 90]
[451, 46]
[452, 45]
[453, 90]
[454, 45]
[455, 45]
[456, 90]
[457, 45]
[458, 45]
[459, 90]
[460, 50]
[461, 45]
[462, 90]
[463, 47]
[464, 45]
[465, 90]
[466, 45]
[467, 45]
[468, 90]
[469, 45]
[470, 45]
[471, 91]
[472, 45]
[473, 45]
[474, 90]
[475, 45]
[476, 45]
[477, 90]
[478, 45]
[479, 45]
[480, 95]
[481, 45]
[482, 45]
[483, 92]
[484, 45]
[485, 45]
[486, 90]
[487, 45]
[488, 45]
[489, 90]
[490, 45]
[491, 46]
[492, 90]
[493, 45]
[494, 45]
[495, 90]
[496, 45]
[497, 45]
[498, 90]
[499, 45]
[500, 50]
[501, 90]
[502, 45]
[503, 46]
[504, 90]
[505, 45]
[506, 45]
[507, 90]
[508, 45]
[509, 45]
[510, 90]
[511, 46]
[512, 45]
[513, 90]
[514, 45]
[515, 45]
[516, 90]
[517, 45]
[518, 45]
[519, 90]
[520, 50]
[521, 45]
[522, 90]
[523, 46]
[524, 46]
[525, 90]
[526, 45]
[527, 45]
[528, 90]
[529, 45]
[530, 45]
[531, 91]
[532, 45]
[533, 45]
[534, 90]
[535, 45]
[536, 45]
[537, 90]
[538, 45]
[539, 45]
[540, 95]
[541, 45]
[542, 45]
[543, 91]
[544, 46]
[545, 45]
[546, 90]
[547, 45]
[548, 45]
[549, 90]
[550, 45]
[551, 46]
[552, 90]
[553, 45]
[554, 45]
[555, 90]
[556, 45]
[557, 45]
[558, 90]
[559, 45]
[560, 50]
[561, 90]
[562, 45]
[563, 46]
[564, 91]
[565, 45]
[566, 45]
[567, 90]
[568, 45]
[569, 45]
[570, 90]
[571, 46]
[572, 45]
[573, 90]
[574, 45]
[575, 45]
[576, 90]
[577, 45]
[578, 45]
[579, 90]
[580, 50]
[581, 45]
[582, 90]
[583, 46]
[584, 46]
[585, 90]
[586, 45]
[587, 45]
[588, 90]
[589, 45]
[590, 45]
[591, 91]
[592, 45]
[593, 45]
[594, 90]
[595, 45]
[596, 45]
[597, 90]
[598, 45]
[599, 45]
[600, 94]
[601, 45]
[602, 45]
[603, 91]
[604, 46]
[605, 45]
[606, 91]
[607, 45]
[608, 45]
[609, 90]
[610, 45]
[611, 46]
[612, 90]
[613, 45]
[614, 45]
[615, 90]
[616, 45]
[617, 45]
[618, 90]
[619, 45]
[620, 48]
[621, 90]
[622, 45]
[623, 46]
[624, 91]
[625, 45]
[626, 46]
[627, 90]
[628, 45]
[629, 45]
[630, 90]
[631, 46]
[632, 45]
[633, 90]
[634, 45]
[635, 45]
[636, 90]
[637, 45]
[638, 45]
[639, 90]
[640, 48]
[641, 45]
[642, 90]
[643, 46]
[644, 46]
[645, 90]
[646, 46]
[647, 45]
[648, 90]
[649, 46]
[650, 45]
[651, 91]
[652, 45]
[653, 45]
[654, 90]
[655, 45]
[656, 45]
[657, 90]
[658, 45]
[659, 45]
[660, 93]
[661, 45]
[662, 45]
[663, 91]
[664, 46]
[665, 45]
[666, 90]
[667, 45]
[668, 45]
[669, 91]
[670, 45]
[671, 46]
[672, 90]
[673, 45]
[674, 45]
[675, 90]
[676, 45]
[677, 45]
[678, 90]
[679, 45]
[680, 47]
[681, 90]
[682, 45]
[683, 46]
[684, 91]
[685, 47]
[686, 45]
[687, 90]
[688, 45]
[689, 46]
[690, 90]
[691, 45]
[692, 45]
[693, 90]
[694, 45]
[695, 45]
[696, 90]
[697, 45]
[698, 45]
[699, 90]
[700, 48]
[701, 45]
[702, 90]
[703, 46]
[704, 46]
[705, 92]
[706, 45]
[707, 45]
[708, 90]
[709, 46]
[710, 45]
[711, 90]
[712, 45]
[713, 45]
[714, 90]
[715, 45]
[716, 45]
[717, 90]
[718, 45]
[719, 45]
[720, 93]
[721, 45]
[722, 45]
[723, 91]
[724, 46]
[725, 47]
[726, 90]
[727, 45]
[728, 45]
[729, 91]
[730, 45]
[731, 45]
[732, 90]
[733, 45]
[734, 45]
[735, 90]
[736, 45]
[737, 45]
[738, 90]
[739, 45]
[740, 48]
[741, 90]
[742, 45]
[743, 46]
[744, 91]
[745, 47]
[746, 45]
[747, 90]
[748, 45]
[749, 46]
[750, 90]
[751, 45]
[752, 45]
[753, 90]
[754, 45]
[755, 45]
[756, 90]
[757, 45]
[758, 45]
[759, 90]
[760, 48]
[761, 45]
[762, 90]
[763, 46]
[764, 46]
[765, 92]
[766, 45]
[767, 45]
[768, 90]
[769, 46]
[770, 45]
[771, 90]
[772, 45]
[773, 45]
[774, 90]
[775, 45]
[776, 45]
[777, 90]
[778, 45]
[779, 45]
[780, 93]
[781, 45]
[782, 45]
[783, 91]
[784, 46]
[785, 47]
[786, 90]
[787, 45]
[788, 45]
[789, 91]
[790, 45]
[791, 45]
[792, 90]
[793, 45]
[794, 45]
[795, 90]
[796, 45]
[797, 45]
[798, 90]
[799, 45]
[800, 48]
[801, 90]
[802, 45]
[803, 46]
[804, 91]
[805, 47]
[806, 45]
[807, 90]
[808, 45]
[809, 46]
[810, 90]
[811, 45]
[812, 45]
[813, 90]
[814, 45]
[815, 45]
[816, 90]
[817, 45]
[818, 45]
[819, 90]
[820, 48]
[821, 45]
[822, 90]
[823, 46]
[824, 46]
[825, 92]
[826, 45]
[827, 45]
[828, 90]
[829, 46]
[830, 45]
[831, 90]
[832, 45]
[833, 45]
[834, 90]
[835, 45]
[836, 45]
[837, 90]
[838, 45]
[839, 45]
[840, 93]
[841, 45]
[842, 45]
[843, 91]
[844, 46]
[845, 47]
[846, 90]
[847, 45]
[848, 45]
[849, 91]
[850, 45]
[851, 45]
[852, 90]
[853, 45]
[854, 45]
[855, 90]
[856, 45]
[857, 45]
[858, 90]
[859, 45]
[860, 48]
[861, 90]
[862, 45]
[863, 46]
[864, 91]
[865, 47]
[866, 45]
[867, 90]
[868, 45]
[869, 46]
[870, 90]
[871, 45]
[872, 45]
[873, 90]
[874, 45]
[875, 45]
[876, 90]
[877, 45]
[878, 45]
[879, 90]
[880, 47]
[881, 46]
[882, 90]
[883, 46]
[884, 46]
[885, 92]
[886, 45]
[887, 45]
[888, 90]
[889, 46]
[890, 45]
[891, 90]
[892, 45]
[893, 45]
[894, 90]
[895, 45]
[896, 45]
[897, 90]
[898, 45]
[899, 45]
[900, 92]
[901, 46]
[902, 45]
[903, 91]
[904, 46]
[905, 47]
[906, 90]
[907, 45]
[908, 45]
[909, 91]
[910, 45]
[911, 45]
[912, 90]
[913, 45]
[914, 45]
[915, 90]
[916, 45]
[917, 45]
[918, 90]
[919, 45]
[920, 47]
[921, 91]
[922, 45]
[923, 46]
[924, 91]
[925, 47]
[926, 45]
[927, 90]
[928, 45]
[929, 46]
[930, 90]
[931, 45]
[932, 45]
[933, 90]
[934, 45]
[935, 45]
[936, 90]
[937, 45]
[938, 45]
[939, 90]
[940, 46]
[941, 46]
[942, 90]
[943, 46]
[944, 46]
[945, 92]
[946, 45]
[947, 45]
[948, 91]
[949, 46]
[950, 45]
[951, 90]
[952, 45]
[953, 45]
[954, 90]
[955, 45]
[956, 45]
[957, 90]
[958, 45]
[959, 45]
[960, 91]
[961, 46]
[962, 45]
[963, 91]
[964, 46]
[965, 47]
[966, 90]
[967, 45]
[968, 46]
[969, 91]
[970, 45]
[971, 45]
[972, 90]
[973, 45]
[974, 45]
[975, 90]
[976, 45]
[977, 45]
[978, 90]
[979, 45]
[980, 46]
[981, 91]
[982, 45]
[983, 46]
[984, 91]
[985, 47]
[986, 45]
[987, 90]
[988, 46]
[989, 45]
[990, 90]
[991, 45]
[992, 45]
[993, 90]
[994, 45]
[995, 45]
[996, 90]
[997, 45]
[998, 46]
[999, 90]
[1000, 46]
[1001, 46]
[1002, 90]
[1003, 46]
[1004, 46]
[1005, 92]
[1006, 45]
[1007, 45]
[1008, 91]
[1009, 45]
[1010, 45]
[1011, 90]
[1012, 45]
[1013, 45]
[1014, 90]
[1015, 45]
[1016, 45]
[1017, 90]
[1018, 46]
[1019, 45]
[1020, 91]
[1021, 46]
[1022, 45]
[1023, 91]
[1024, 46]
[1025, 47]
[1026, 90]
[1027, 45]
[1028, 46]
[1029, 90]
[1030, 45]
[1031, 45]
[1032, 90]
[1033, 45]
[1034, 45]
[1035, 90]
[1036, 45]
[1037, 45]
[1038, 91]
[1039, 45]
[1040, 46]
[1041, 91]
[1042, 45]
[1043, 46]
[1044, 91]
[1045, 47]
[1046, 45]
[1047, 90]
[1048, 46]
[1049, 45]
[1050, 90]
[1051, 45]
[1052, 45]
[1053, 90]
[1054, 45]
[1055, 45]
[1056, 90]
[1057, 45]
[1058, 46]
[1059, 90]
[1060, 46]
[1061, 46]
[1062, 90]
[1063, 46]
[1064, 46]
[1065, 92]
[1066, 45]
[1067, 45]
[1068, 91]
[1069, 45]
[1070, 45]
[1071, 90]
[1072, 45]
[1073, 45]
[1074, 90]
[1075, 45]
[1076, 45]
[1077, 90]
[1078, 46]
[1079, 45]
[1080, 91]
[1081, 46]
[1082, 45]
[1083, 91]
[1084, 46]
[1085, 47]
[1086, 90]
[1087, 45]
[1088, 46]
[1089, 90]
[1090, 45]
[1091, 45]
[1092, 90]
[1093, 45]
[1094, 45]
[1095, 90]
[1096, 45]
[1097, 45]
[1098, 91]
[1099, 45]
[1100, 46]
[1101, 91]
[1102, 45]
[1103, 46]
[1104, 91]
[1105, 47]
[1106, 45]
[1107, 90]
[1108, 46]
[1109, 45]
[1110, 90]
[1111, 45]
[1112, 45]
[1113, 90]
[1114, 45]
[1115, 45]
[1116, 90]
[1117, 45]
[1118, 46]
[1119, 90]
[1120, 46]
[1121, 45]
[1122, 90]
[1123, 46]
[1124, 46]
[1125, 92]
[1126, 45]
[1127, 45]
[1128, 91]
[1129, 45]
[1130, 45]
[1131, 90]
[1132, 45]
[1133, 45]
[1134, 90]
[1135, 45]
[1136, 45]
[1137, 90]
[1138, 46]
[1139, 45]
[1140, 91]
[1141, 45]
[1142, 45]
[1143, 91]
[1144, 46]
[1145, 47]
[1146, 90]
[1147, 46]
[1148, 46]
[1149, 90]
[1150, 45]
[1151, 45]
[1152, 90]
[1153, 45]
[1154, 45]
[1155, 90]
[1156, 45]
[1157, 45]
[1158, 91]
[1159, 45]
[1160, 46]
[1161, 90]
[1162, 45]
[1163, 46]
[1164, 91]
[1165, 47]
[1166, 45]
[1167, 91]
[1168, 46]
[1169, 45]
[1170, 90]
[1171, 45]
[1172, 45]
[1173, 90]
[1174, 45]
[1175, 45]
[1176, 90]
[1177, 45]
[1178, 46]
[1179, 90]
[1180, 46]
[1181, 45]
[1182, 90]
[1183, 46]
[1184, 46]
[1185, 92]
[1186, 45]
[1187, 46]
[1188, 91]
[1189, 45]
[1190, 45]
[1191, 90]
[1192, 45]
[1193, 45]
[1194, 90]
[1195, 45]
[1196, 45]
[1197, 90]
[1198, 46]
[1199, 45]
[1200, 90]
[1201, 45]
[1202, 45]
[1203, 91]
[1204, 46]
[1205, 48]
[1206, 90]
[1207, 46]
[1208, 46]
[1209, 90]
[1210, 45]
[1211, 45]
[1212, 90]
[1213, 45]
[1214, 45]
[1215, 90]
[1216, 45]
[1217, 45]
[1218, 91]
[1219, 45]
[1220, 45]
[1221, 90]
[1222, 45]
[1223, 46]
[1224, 91]
[1225, 48]
[1226, 45]
[1227, 91]
[1228, 46]
[1229, 45]
[1230, 90]
[1231, 45]
[1232, 45]
[1233, 90]
[1234, 45]
[1235, 45]
[1236, 90]
[1237, 45]
[1238, 46]
[1239, 90]
[1240, 45]
[1241, 45]
[1242, 90]
[1243, 46]
[1244, 45]
[1245, 92]
[1246, 46]
[1247, 46]
[1248, 91]
[1249, 45]
[1250, 45]
[1251, 90]
[1252, 45]
[1253, 45]
[1254, 90]
[1255, 45]
[1256, 46]
[1257, 90]
[1258, 45]
[1259, 45]
[1260, 90]
[1261, 46]
[1262, 45]
[1263, 91]
[1264, 45]
[1265, 47]
[1266, 91]
[1267, 46]
[1268, 46]
[1269, 90]
[1270, 45]
[1271, 45]
[1272, 90]
[1273, 45]
[1274, 45]
[1275, 90]
[1276, 46]
[1277, 45]
[1278, 90]
[1279, 45]
[1280, 45]
[1281, 91]
[1282, 45]
[1283, 46]
[1284, 90]
[1285, 47]
[1286, 46]
[1287, 91]
[1288, 46]
[1289, 45]
[1290, 90]
[1291, 45]
[1292, 45]
[1293, 90]
[1294, 45]
[1295, 45]
[1296, 91]
[1297, 45]
[1298, 45]
[1299, 90]
[1300, 45]
[1301, 46]
[1302, 90]
[1303, 46]
[1304, 45]
[1305, 92]
[1306, 46]
[1307, 46]
[1308, 91]
[1309, 45]
[1310, 45]
[1311, 90]
[1312, 45]
[1313, 45]
[1314, 90]
[1315, 45]
[1316, 45]
[1317, 90]
[1318, 45]
[1319, 45]
[1320, 90]
[1321, 46]
[1322, 45]
[1323, 91]
[1324, 45]
[1325, 47]
[1326, 91]
[1327, 46]
[1328, 45]
[1329, 90]
[1330, 45]
[1331, 45]
[1332, 90]
[1333, 45]
[1334, 45]
[1335, 90]
[1336, 45]
[1337, 45]
[1338, 90]
[1339, 45]
[1340, 45]
[1341, 91]
[1342, 45]
[1343, 46]
[1344, 90]
[1345, 47]
[1346, 46]
[1347, 91]
[1348, 45]
[1349, 46]
[1350, 90]
[1351, 45]
[1352, 45]
[1353, 90]
[1354, 45]
[1355, 45]
[1356, 90]
[1357, 45]
[1358, 45]
[1359, 90]
[1360, 45]
[1361, 46]
[1362, 90]
[1363, 45]
[1364, 45]
[1365, 93]
[1366, 46]
[1367, 46]
[1368, 90]
[1369, 47]
[1370, 45]
[1371, 90]
[1372, 45]
[1373, 45]
[1374, 90]
[1375, 45]
[1376, 45]
[1377, 90]
[1378, 45]
[1379, 45]
[1380, 90]
[1381, 46]
[1382, 45]
[1383, 90]
[1384, 45]
[1385, 48]
[1386, 91]
[1387, 46]
[1388, 45]
[1389, 91]
[1390, 45]
[1391, 45]
[1392, 91]
[1393, 45]
[1394, 45]
[1395, 90]
[1396, 45]
[1397, 45]
[1398, 90]
[1399, 45]
[1400, 45]
[1401, 90]
[1402, 45]
[1403, 45]
[1404, 90]
[1405, 48]
[1406, 45]
[1407, 91]
[1408, 45]
[1409, 46]
[1410, 90]
[1411, 46]
[1412, 46]
[1413, 90]
[1414, 45]
[1415, 45]
[1416, 90]
[1417, 45]
[1418, 45]
[1419, 90]
[1420, 45]
[1421, 45]
[1422, 90]
[1423, 45]
[1424, 45]
[1425, 93]
[1426, 45]
[1427, 47]
[1428, 90]
[1429, 46]
[1430, 45]
[1431, 91]
[1432, 46]
[1433, 45]
[1434, 90]
[1435, 45]
[1436, 45]
[1437, 90]
[1438, 45]
[1439, 45]
