SimulationV08.py[0, 277]
[235, 135]
[236, 135]
[237, 252]
[238, 135]
[239, 135]
[240, 262]
[241, 136]
[242, 137]
[243, 254]
[244, 137]
[245, 136]
[246, 254]
[247, 136]
[248, 135]
[249, 254]
[250, 136]
[251, 135]
[252, 252]
[253, 135]
[254, 135]
[255, 252]
[256, 135]
[257, 135]
[258, 252]
[259, 135]
[260, 145]
[261, 253]
[262, 137]
[263, 137]
[264, 255]
[265, 136]
[266, 137]
[267, 253]
[268, 135]
[269, 136]
[270, 253]
[271, 135]
[272, 135]
[273, 252]
[274, 135]
[275, 135]
[276, 252]
[277, 135]
[278, 136]
[279, 252]
[280, 145]
[281, 136]
[282, 254]
[283, 137]
[284, 138]
[285, 253]
[286, 137]
[287, 136]
[288, 252]
[289, 136]
[290, 136]
[291, 252]
[292, 135]
[293, 135]
[294, 252]
[295, 135]
[296, 135]
[297, 252]
[298, 136]
[299, 135]
[300, 262]
[301, 136]
[302, 137]
[303, 254]
[304, 138]
[305, 136]
[306, 254]
[307, 136]
[308, 135]
[309, 253]
[310, 136]
[311, 135]
[312, 252]
[313, 135]
[314, 135]
[315, 252]
[316, 135]
[317, 135]
[318, 253]
[319, 135]
[320, 143]
[321, 253]
[322, 137]
[323, 138]
[324, 255]
[325, 136]
[326, 137]
[327, 254]
[328, 135]
[329, 136]
[330, 253]
[331, 135]
[332, 135]
[333, 252]
[334, 135]
[335, 135]
[336, 252]
[337, 135]
[338, 135]
[339, 252]
[340, 143]
[341, 136]
[342, 255]
[343, 138]
[344, 138]
[345, 253]
[346, 137]
[347, 137]
[348, 252]
[349, 136]
[350, 135]
[351, 252]
[352, 135]
[353, 135]
[354, 252]
[355, 136]
[356, 135]
[357, 252]
[358, 135]
[359, 135]
[360, 260]
[361, 136]
[362, 138]
[363, 255]
[364, 138]
[365, 136]
[366, 254]
[367, 137]
[368, 135]
[369, 253]
[370, 135]
[371, 135]
[372, 252]
[373, 135]
[374, 135]
[375, 253]
[376, 135]
[377, 135]
[378, 252]
[379, 135]
[380, 143]
[381, 252]
[382, 138]
[383, 138]
[384, 255]
[385, 136]
[386, 137]
[387, 254]
[388, 135]
[389, 136]
[390, 252]
[391, 135]
[392, 135]
[393, 252]
[394, 135]
[395, 136]
[396, 252]
[397, 135]
[398, 135]
[399, 252]
[400, 143]
[401, 136]
[402, 255]
[403, 138]
[404, 138]
[405, 253]
[406, 137]
[407, 137]
[408, 252]
[409, 136]
[410, 135]
[411, 252]
[412, 135]
[413, 135]
[414, 252]
[415, 136]
[416, 135]
[417, 252]
[418, 135]
[419, 135]
[420, 260]
[421, 136]
[422, 138]
[423, 255]
[424, 138]
[425, 136]
[426, 254]
[427, 137]
[428, 135]
[429, 253]
[430, 135]
[431, 135]
[432, 252]
[433, 135]
[434, 135]
[435, 253]
[436, 135]
[437, 135]
[438, 252]
[439, 135]
[440, 143]
[441, 253]
[442, 138]
[443, 138]
[444, 255]
[445, 136]
[446, 137]
[447, 254]
[448, 135]
[449, 136]
[450, 252]
[451, 135]
[452, 135]
[453, 252]
[454, 135]
[455, 136]
[456, 252]
[457, 135]
[458, 135]
[459, 252]
[460, 142]
[461, 136]
[462, 255]
[463, 137]
[464, 138]
[465, 253]
[466, 137]
[467, 137]
[468, 252]
[469, 137]
[470, 135]
[471, 252]
[472, 135]
[473, 135]
[474, 252]
[475, 136]
[476, 135]
[477, 253]
[478, 135]
[479, 135]
