SimulationV01.py[0, 276]
[235, 135]
[236, 135]
[237, 252]
[238, 135]
[239, 135]
[240, 276]
[241, 135]
[242, 135]
[243, 252]
[244, 135]
[245, 135]
[246, 252]
[247, 135]
[248, 135]
[249, 252]
[250, 135]
[251, 135]
[252, 252]
[253, 135]
[254, 135]
[255, 252]
[256, 135]
[257, 135]
[258, 252]
[259, 135]
[260, 159]
[261, 252]
[262, 135]
[263, 135]
[264, 252]
[265, 135]
[266, 135]
[267, 252]
[268, 135]
[269, 135]
[270, 252]
[271, 135]
[272, 135]
[273, 252]
[274, 135]
[275, 135]
[276, 252]
[277, 135]
[278, 135]
[279, 252]
[280, 159]
[281, 135]
[282, 252]
[283, 135]
[284, 135]
[285, 252]
[286, 135]
[287, 135]
[288, 252]
[289, 135]
[290, 135]
[291, 252]
[292, 135]
[293, 135]
[294, 252]
[295, 135]
[296, 135]
[297, 252]
[298, 135]
[299, 135]
[300, 276]
[301, 135]
[302, 135]
[303, 252]
[304, 135]
[305, 135]
[306, 252]
[307, 135]
[308, 135]
[309, 252]
[310, 135]
[311, 135]
[312, 252]
[313, 135]
[314, 135]
[315, 252]
[316, 135]
[317, 135]
[318, 252]
[319, 135]
[320, 159]
[321, 252]
[322, 135]
[323, 135]
[324, 252]
[325, 135]
[326, 135]
[327, 252]
[328, 135]
[329, 135]
[330, 252]
[331, 135]
[332, 135]
[333, 252]
[334, 135]
[335, 135]
[336, 252]
[337, 135]
[338, 135]
[339, 252]
[340, 159]
[341, 135]
[342, 252]
[343, 135]
[344, 135]
[345, 252]
[346, 135]
[347, 135]
[348, 252]
[349, 135]
[350, 135]
[351, 252]
[352, 135]
[353, 135]
[354, 252]
[355, 135]
[356, 135]
[357, 252]
[358, 135]
[359, 135]
[360, 276]
[361, 135]
[362, 135]
[363, 252]
[364, 135]
[365, 135]
[366, 252]
[367, 135]
[368, 135]
[369, 252]
[370, 135]
[371, 135]
[372, 252]
[373, 135]
[374, 135]
[375, 252]
[376, 135]
[377, 135]
[378, 252]
[379, 135]
[380, 159]
[381, 252]
[382, 135]
[383, 135]
[384, 252]
[385, 135]
[386, 135]
[387, 252]
[388, 135]
[389, 135]
[390, 252]
[391, 135]
[392, 135]
[393, 252]
[394, 135]
[395, 135]
[396, 252]
[397, 135]
[398, 135]
[399, 252]
[400, 159]
[401, 135]
[402, 252]
[403, 135]
[404, 135]
[405, 252]
[406, 135]
[407, 135]
[408, 252]
[409, 135]
[410, 135]
[411, 252]
[412, 135]
[413, 135]
[414, 252]
[415, 135]
[416, 135]
[417, 252]
[418, 135]
[419, 135]
[420, 276]
[421, 135]
[422, 135]
[423, 252]
[424, 135]
[425, 135]
[426, 252]
[427, 135]
[428, 135]
[429, 252]
[430, 135]
[431, 135]
[432, 252]
[433, 135]
[434, 135]
[435, 252]
[436, 135]
[437, 135]
[438, 252]
[439, 135]
[440, 159]
[441, 252]
[442, 135]
[443, 135]
[444, 252]
[445, 135]
[446, 135]
[447, 252]
[448, 135]
[449, 135]
[450, 252]
[451, 135]
[452, 135]
[453, 252]
[454, 135]
[455, 135]
[456, 252]
[457, 135]
[458, 135]
[459, 252]
[460, 159]
[461, 135]
[462, 252]
[463, 135]
[464, 135]
[465, 252]
[466, 135]
[467, 135]
[468, 252]
[469, 135]
[470, 135]
[471, 252]
[472, 135]
[473, 135]
[474, 252]
[475, 135]
[476, 135]
[477, 252]
[478, 135]
[479, 135]
