SimulationV08.py[0, 287]
[235, 135]
[236, 135]
[237, 261]
[238, 135]
[239, 135]
[240, 281]
[241, 136]
[242, 137]
[243, 261]
[244, 135]
[245, 136]
[246, 262]
[247, 135]
[248, 135]
[249, 261]
[250, 136]
[251, 135]
[252, 261]
[253, 135]
[254, 135]
[255, 261]
[256, 135]
[257, 135]
[258, 261]
[259, 135]
[260, 155]
[261, 262]
[262, 137]
[263, 135]
[264, 261]
[265, 136]
[266, 136]
[267, 261]
[268, 135]
[269, 135]
[270, 262]
[271, 135]
[272, 135]
[273, 261]
[274, 135]
[275, 135]
[276, 261]
[277, 135]
[278, 135]
[279, 261]
[280, 155]
[281, 136]
[282, 263]
[283, 135]
[284, 135]
[285, 262]
[286, 136]
[287, 135]
[288, 261]
[289, 135]
[290, 136]
[291, 261]
[292, 135]
[293, 135]
[294, 261]
[295, 135]
[296, 135]
[297, 261]
[298, 135]
[299, 135]
[300, 280]
[301, 136]
[302, 137]
[303, 261]
[304, 135]
[305, 137]
[306, 262]
[307, 135]
[308, 135]
[309, 261]
[310, 136]
[311, 135]
[312, 261]
[313, 135]
[314, 135]
[315, 261]
[316, 135]
[317, 135]
[318, 261]
[319, 135]
[320, 153]
[321, 262]
[322, 137]
[323, 135]
[324, 261]
[325, 136]
[326, 137]
[327, 262]
[328, 135]
[329, 135]
[330, 262]
[331, 135]
[332, 135]
[333, 261]
[334, 135]
[335, 135]
[336, 261]
[337, 135]
[338, 135]
[339, 261]
[340, 152]
[341, 136]
[342, 263]
[343, 135]
[344, 135]
[345, 262]
[346, 136]
[347, 136]
[348, 261]
[349, 135]
[350, 136]
[351, 261]
[352, 136]
[353, 135]
[354, 261]
[355, 136]
[356, 135]
[357, 261]
[358, 135]
[359, 135]
[360, 277]
[361, 136]
[362, 137]
[363, 261]
[364, 135]
[365, 136]
[366, 262]
[367, 136]
[368, 135]
[369, 261]
[370, 137]
[371, 135]
[372, 262]
[373, 135]
[374, 135]
[375, 262]
[376, 135]
[377, 135]
[378, 261]
[379, 135]
[380, 150]
[381, 262]
[382, 137]
[383, 136]
[384, 261]
[385, 136]
[386, 136]
[387, 262]
[388, 135]
[389, 135]
[390, 263]
[391, 135]
[392, 136]
[393, 261]
[394, 135]
[395, 136]
[396, 261]
[397, 135]
[398, 135]
[399, 261]
[400, 150]
[401, 136]
[402, 263]
[403, 136]
[404, 135]
[405, 262]
[406, 136]
[407, 136]
[408, 261]
[409, 135]
[410, 136]
[411, 261]
[412, 136]
[413, 135]
[414, 261]
[415, 136]
[416, 135]
[417, 261]
[418, 135]
[419, 135]
[420, 275]
[421, 136]
[422, 137]
[423, 262]
[424, 135]
[425, 136]
[426, 262]
[427, 136]
[428, 135]
[429, 262]
[430, 136]
[431, 135]
[432, 262]
[433, 135]
[434, 135]
[435, 262]
[436, 135]
[437, 136]
[438, 261]
[439, 135]
[440, 149]
[441, 262]
[442, 137]
[443, 136]
[444, 261]
[445, 136]
[446, 136]
[447, 262]
[448, 135]
[449, 136]
[450, 262]
[451, 135]
[452, 136]
[453, 261]
[454, 135]
[455, 136]
[456, 261]
[457, 136]
[458, 135]
[459, 261]
[460, 149]
[461, 136]
[462, 263]
[463, 136]
[464, 135]
[465, 262]
[466, 136]
[467, 136]
[468, 261]
[469, 136]
[470, 136]
[471, 261]
[472, 136]
[473, 135]
[474, 261]
[475, 136]
[476, 135]
[477, 262]
[478, 135]
[479, 135]
