SimulationV01.py[0, 287]
[235, 135]
[236, 135]
[237, 252]
[238, 136]
[239, 135]
[240, 264]
[241, 137]
[242, 147]
[243, 254]
[244, 136]
[245, 146]
[246, 252]
[247, 137]
[248, 144]
[249, 252]
[250, 135]
[251, 144]
[252, 252]
[253, 135]
[254, 144]
[255, 252]
[256, 135]
[257, 144]
[258, 253]
[259, 135]
[260, 156]
[261, 254]
[262, 138]
[263, 146]
[264, 253]
[265, 137]
[266, 144]
[267, 254]
[268, 136]
[269, 144]
[270, 252]
[271, 135]
[272, 144]
[273, 252]
[274, 135]
[275, 144]
[276, 252]
[277, 135]
[278, 145]
[279, 252]
[280, 147]
[281, 145]
[282, 254]
[283, 137]
[284, 145]
[285, 254]
[286, 135]
[287, 146]
[288, 253]
[289, 135]
[290, 144]
[291, 252]
[292, 135]
[293, 144]
[294, 252]
[295, 136]
[296, 144]
[297, 252]
[298, 136]
[299, 144]
[300, 263]
[301, 136]
[302, 146]
[303, 254]
[304, 135]
[305, 146]
[306, 253]
[307, 137]
[308, 145]
[309, 252]
[310, 135]
[311, 144]
[312, 252]
[313, 136]
[314, 144]
[315, 253]
[316, 135]
[317, 144]
[318, 253]
[319, 135]
[320, 155]
[321, 254]
[322, 137]
[323, 145]
[324, 252]
[325, 137]
[326, 146]
[327, 254]
[328, 136]
[329, 144]
[330, 252]
[331, 135]
[332, 144]
[333, 253]
[334, 135]
[335, 145]
[336, 252]
[337, 135]
[338, 145]
[339, 252]
[340, 146]
[341, 146]
[342, 254]
[343, 136]
[344, 144]
[345, 254]
[346, 137]
[347, 146]
[348, 253]
[349, 135]
[350, 144]
[351, 252]
[352, 135]
[353, 145]
[354, 252]
[355, 136]
[356, 144]
[357, 252]
[358, 136]
[359, 144]
[360, 262]
[361, 137]
[362, 146]
[363, 253]
[364, 135]
[365, 146]
[366, 254]
[367, 138]
[368, 144]
[369, 252]
[370, 136]
[371, 144]
[372, 252]
[373, 136]
[374, 144]
[375, 252]
[376, 135]
[377, 144]
[378, 254]
[379, 135]
[380, 154]
[381, 254]
[382, 137]
[383, 145]
[384, 252]
[385, 137]
[386, 146]
[387, 254]
[388, 135]
[389, 144]
[390, 253]
[391, 136]
[392, 144]
[393, 253]
[394, 135]
[395, 144]
[396, 252]
[397, 135]
[398, 146]
[399, 252]
[400, 143]
[401, 146]
[402, 254]
[403, 137]
[404, 144]
[405, 254]
[406, 137]
[407, 146]
[408, 252]
[409, 135]
[410, 146]
[411, 253]
[412, 135]
[413, 145]
[414, 252]
[415, 135]
[416, 144]
[417, 252]
[418, 137]
[419, 144]
[420, 258]
[421, 137]
[422, 147]
[423, 254]
[424, 135]
[425, 146]
[426, 253]
[427, 137]
[428, 144]
[429, 253]
[430, 137]
[431, 145]
[432, 252]
[433, 136]
[434, 144]
[435, 252]
[436, 135]
[437, 144]
[438, 253]
[439, 135]
[440, 149]
[441, 254]
[442, 138]
[443, 147]
[444, 252]
[445, 136]
[446, 146]
[447, 254]
[448, 136]
[449, 145]
[450, 254]
[451, 136]
[452, 144]
[453, 252]
[454, 136]
[455, 144]
[456, 252]
[457, 136]
[458, 145]
[459, 252]
[460, 140]
[461, 146]
[462, 255]
[463, 138]
[464, 144]
[465, 253]
[466, 137]
[467, 146]
[468, 253]
[469, 136]
[470, 146]
[471, 253]
[472, 135]
[473, 144]
[474, 253]
[475, 135]
[476, 144]
[477, 253]
[478, 136]
[479, 144]
