SimulationV041.py[0, 250]
[224, 120]
[225, 228]
[226, 120]
[227, 120]
[228, 228]
[229, 120]
[230, 120]
[231, 228]
[232, 120]
[233, 120]
[234, 228]
[235, 120]
[236, 120]
[237, 228]
[238, 120]
[239, 120]
[240, 250]
[241, 120]
[242, 120]
[243, 228]
[244, 120]
[245, 120]
[246, 228]
[247, 120]
[248, 120]
[249, 228]
[250, 120]
[251, 120]
[252, 228]
[253, 120]
[254, 120]
[255, 228]
[256, 120]
[257, 120]
[258, 228]
[259, 120]
[260, 142]
[261, 228]
[262, 120]
[263, 120]
[264, 228]
[265, 120]
[266, 120]
[267, 228]
[268, 120]
[269, 120]
[270, 228]
[271, 120]
[272, 120]
[273, 228]
[274, 120]
[275, 120]
[276, 228]
[277, 120]
[278, 120]
[279, 228]
[280, 142]
[281, 120]
[282, 228]
[283, 120]
[284, 120]
[285, 228]
[286, 120]
[287, 120]
[288, 228]
[289, 120]
[290, 120]
[291, 228]
[292, 120]
[293, 120]
[294, 228]
[295, 120]
[296, 120]
[297, 228]
[298, 120]
[299, 120]
[300, 250]
[301, 120]
[302, 120]
[303, 228]
[304, 120]
[305, 120]
[306, 228]
[307, 120]
[308, 120]
[309, 228]
[310, 120]
[311, 120]
[312, 228]
[313, 120]
[314, 120]
[315, 228]
[316, 120]
[317, 120]
[318, 228]
[319, 120]
[320, 142]
[321, 228]
[322, 120]
[323, 120]
[324, 228]
[325, 120]
[326, 120]
[327, 228]
[328, 120]
[329, 120]
[330, 228]
[331, 120]
[332, 120]
[333, 228]
[334, 120]
[335, 120]
[336, 228]
[337, 120]
[338, 120]
[339, 228]
[340, 142]
[341, 120]
[342, 228]
[343, 120]
[344, 120]
[345, 228]
[346, 120]
[347, 120]
[348, 228]
[349, 120]
[350, 120]
[351, 228]
[352, 120]
[353, 120]
[354, 228]
[355, 120]
[356, 120]
[357, 228]
[358, 120]
[359, 120]
[360, 250]
[361, 120]
[362, 120]
[363, 228]
[364, 120]
[365, 120]
[366, 228]
[367, 120]
[368, 120]
[369, 228]
[370, 120]
[371, 120]
[372, 228]
[373, 120]
[374, 120]
[375, 228]
[376, 120]
[377, 120]
[378, 228]
[379, 120]
[380, 142]
[381, 228]
[382, 120]
[383, 120]
[384, 228]
[385, 120]
[386, 120]
[387, 228]
[388, 120]
[389, 120]
[390, 228]
[391, 120]
[392, 120]
[393, 228]
[394, 120]
[395, 120]
[396, 228]
[397, 120]
[398, 120]
[399, 228]
[400, 142]
[401, 120]
[402, 228]
[403, 120]
[404, 120]
[405, 228]
[406, 120]
[407, 120]
[408, 228]
[409, 120]
[410, 120]
[411, 228]
[412, 120]
[413, 120]
[414, 228]
[415, 120]
[416, 120]
[417, 228]
[418, 120]
[419, 120]
[420, 250]
[421, 120]
[422, 120]
[423, 228]
[424, 120]
[425, 120]
[426, 228]
[427, 120]
[428, 120]
[429, 228]
[430, 120]
[431, 120]
[432, 228]
[433, 120]
[434, 120]
[435, 228]
[436, 120]
[437, 120]
[438, 228]
[439, 120]
[440, 142]
[441, 228]
[442, 120]
[443, 120]
[444, 228]
[445, 120]
[446, 120]
[447, 228]
[448, 120]
[449, 120]
[450, 228]
[451, 120]
[452, 120]
[453, 228]
[454, 120]
[455, 120]
[456, 228]
[457, 120]
[458, 120]
[459, 228]
[460, 142]
[461, 120]
[462, 228]
[463, 120]
[464, 120]
[465, 228]
[466, 120]
[467, 120]
[468, 228]
[469, 120]
[470, 120]
[471, 228]
[472, 120]
[473, 120]
[474, 228]
[475, 120]
[476, 120]
[477, 228]
[478, 120]
[479, 120]
[480, 250]
[481, 120]
[482, 120]
[483, 228]
[484, 120]
[485, 120]
[486, 228]
[487, 120]
[488, 120]
[489, 228]
[490, 120]
[491, 120]
[492, 228]
[493, 120]
[494, 120]
[495, 228]
[496, 120]
[497, 120]
[498, 228]
[499, 120]
[500, 142]
[501, 228]
[502, 120]
[503, 120]
[504, 228]
[505, 120]
[506, 120]
[507, 228]
[508, 120]
[509, 120]
[510, 228]
[511, 120]
[512, 120]
[513, 228]
[514, 120]
[515, 120]
[516, 228]
[517, 120]
[518, 120]
[519, 228]
[520, 142]
[521, 120]
[522, 228]
[523, 120]
[524, 120]
[525, 228]
[526, 120]
[527, 120]
[528, 228]
[529, 120]
[530, 120]
[531, 228]
[532, 120]
[533, 120]
[534, 228]
[535, 120]
[536, 120]
[537, 228]
[538, 120]
[539, 120]
[540, 250]
[541, 120]
[542, 120]
[543, 228]
[544, 120]
[545, 120]
[546, 228]
[547, 120]
[548, 120]
[549, 228]
[550, 120]
[551, 120]
[552, 228]
[553, 120]
[554, 120]
[555, 228]
[556, 120]
[557, 120]
[558, 228]
[559, 120]
[560, 142]
[561, 228]
[562, 120]
[563, 120]
[564, 228]
[565, 120]
[566, 120]
[567, 228]
[568, 120]
[569, 120]
[570, 228]
[571, 120]
[572, 120]
[573, 228]
[574, 120]
[575, 120]
[576, 228]
[577, 120]
[578, 120]
[579, 228]
[580, 142]
[581, 120]
[582, 228]
[583, 120]
[584, 120]
[585, 228]
[586, 120]
[587, 120]
[588, 228]
[589, 120]
[590, 120]
[591, 228]
[592, 120]
[593, 120]
[594, 228]
[595, 120]
[596, 120]
[597, 228]
[598, 120]
[599, 120]
[600, 250]
[601, 120]
[602, 120]
[603, 228]
[604, 120]
[605, 120]
[606, 228]
[607, 120]
[608, 120]
[609, 228]
[610, 120]
[611, 120]
[612, 228]
[613, 120]
[614, 120]
[615, 228]
[616, 120]
[617, 120]
[618, 228]
[619, 120]
[620, 142]
[621, 228]
[622, 120]
[623, 120]
[624, 228]
[625, 120]
[626, 120]
[627, 228]
[628, 120]
[629, 120]
[630, 228]
[631, 120]
[632, 120]
[633, 228]
[634, 120]
[635, 120]
[636, 228]
[637, 120]
[638, 120]
[639, 228]
[640, 141]
[641, 120]
[642, 228]
[643, 120]
[644, 120]
[645, 228]
[646, 121]
[647, 120]
[648, 228]
[649, 120]
[650, 120]
[651, 228]
[652, 120]
[653, 120]
[654, 228]
[655, 120]
[656, 120]
[657, 228]
[658, 120]
[659, 120]
[660, 249]
[661, 120]
[662, 120]
[663, 228]
[664, 120]
[665, 120]
[666, 229]
[667, 120]
[668, 120]
[669, 228]
[670, 120]
[671, 120]
[672, 228]
[673, 120]
[674, 120]
[675, 228]
[676, 120]
[677, 120]
[678, 228]
[679, 120]
[680, 141]
[681, 228]
[682, 120]
[683, 120]
[684, 228]
[685, 120]
[686, 121]
[687, 228]
[688, 120]
[689, 120]
[690, 228]
[691, 120]
[692, 120]
[693, 228]
[694, 120]
[695, 120]
[696, 228]
[697, 120]
[698, 120]
[699, 228]
[700, 141]
[701, 120]
[702, 228]
[703, 120]
[704, 120]
[705, 228]
[706, 121]
[707, 120]
[708, 228]
[709, 120]
[710, 120]
[711, 228]
[712, 120]
[713, 120]
[714, 228]
[715, 120]
[716, 120]
[717, 228]
[718, 120]
[719, 120]
[720, 249]
[721, 120]
[722, 120]
[723, 228]
[724, 120]
[725, 120]
[726, 229]
[727, 120]
[728, 120]
[729, 228]
[730, 120]
[731, 120]
[732, 228]
[733, 120]
[734, 120]
[735, 228]
[736, 120]
[737, 120]
[738, 228]
[739, 120]
[740, 141]
[741, 228]
[742, 120]
[743, 120]
[744, 228]
[745, 120]
[746, 121]
[747, 228]
[748, 120]
[749, 120]
[750, 228]
[751, 120]
[752, 120]
[753, 228]
[754, 120]
[755, 120]
[756, 228]
[757, 120]
[758, 120]
[759, 228]
[760, 141]
[761, 120]
[762, 228]
[763, 120]
[764, 120]
[765, 228]
[766, 121]
[767, 120]
[768, 228]
[769, 120]
[770, 120]
[771, 228]
[772, 120]
[773, 120]
[774, 228]
[775, 120]
[776, 120]
[777, 228]
[778, 120]
[779, 120]
[780, 249]
[781, 120]
[782, 120]
[783, 228]
[784, 120]
[785, 120]
[786, 229]
[787, 120]
[788, 120]
[789, 228]
[790, 120]
[791, 120]
[792, 228]
[793, 120]
[794, 120]
[795, 228]
[796, 120]
[797, 120]
[798, 228]
[799, 120]
[800, 141]
[801, 228]
[802, 120]
[803, 120]
[804, 228]
[805, 120]
[806, 121]
[807, 228]
[808, 120]
[809, 120]
[810, 228]
[811, 120]
[812, 120]
[813, 228]
[814, 120]
[815, 120]
[816, 228]
[817, 120]
[818, 120]
[819, 228]
[820, 141]
[821, 120]
[822, 228]
[823, 120]
[824, 120]
[825, 228]
[826, 121]
[827, 120]
[828, 228]
[829, 120]
[830, 120]
[831, 228]
[832, 120]
[833, 120]
[834, 228]
[835, 120]
[836, 120]
[837, 228]
[838, 120]
[839, 120]
[840, 248]
[841, 120]
[842, 120]
[843, 228]
[844, 121]
[845, 120]
[846, 229]
[847, 120]
[848, 120]
[849, 228]
[850, 120]
[851, 120]
[852, 228]
[853, 120]
[854, 120]
[855, 228]
[856, 120]
[857, 120]
[858, 228]
[859, 120]
[860, 140]
[861, 228]
[862, 120]
[863, 120]
[864, 229]
[865, 120]
[866, 121]
[867, 228]
[868, 120]
[869, 120]
[870, 228]
[871, 120]
[872, 120]
[873, 228]
[874, 120]
[875, 120]
[876, 228]
[877, 120]
[878, 120]
[879, 228]
[880, 140]
[881, 120]
[882, 228]
[883, 120]
[884, 121]
[885, 228]
[886, 121]
[887, 120]
[888, 228]
[889, 120]
[890, 120]
[891, 228]
[892, 120]
[893, 120]
[894, 228]
[895, 120]
[896, 120]
[897, 228]
[898, 120]
[899, 120]
[900, 248]
[901, 120]
[902, 120]
[903, 228]
[904, 121]
[905, 120]
[906, 229]
[907, 120]
[908, 120]
[909, 228]
[910, 120]
[911, 120]
[912, 228]
[913, 120]
[914, 120]
[915, 228]
[916, 120]
[917, 120]
[918, 228]
[919, 120]
[920, 140]
[921, 228]
[922, 120]
[923, 120]
[924, 229]
[925, 120]
[926, 121]
[927, 228]
[928, 120]
[929, 120]
[930, 228]
[931, 120]
[932, 120]
[933, 228]
[934, 120]
[935, 120]
[936, 228]
[937, 120]
[938, 120]
[939, 228]
[940, 140]
[941, 120]
[942, 228]
[943, 120]
[944, 121]
[945, 228]
[946, 121]
[947, 120]
[948, 228]
[949, 120]
[950, 120]
[951, 228]
[952, 120]
[953, 120]
[954, 228]
[955, 120]
[956, 120]
[957, 228]
[958, 120]
[959, 120]
