SimulationV01.py[0, [0, 18, 18, 0, 0, 0]]
[72, [240, 306, 306, 72, 0, 0]]
[73, [240, 324, 324, 72, 0, 0]]
[74, [292, 342, 342, 72, 0, 0]]
[75, [292, 360, 360, 72, 0, 0]]
[76, [292, 378, 378, 72, 0, 0]]
[77, [344, 396, 396, 72, 0, 0]]
[78, [344, 414, 414, 72, 0, 0]]
[79, [344, 432, 432, 432, 0, 0]]
[80, [396, 450, 450, 288, 144, 0]]
[81, [366, 438, 438, 144, 258, 0]]
[82, [336, 426, 426, 0, 372, 0]]
[83, [358, 414, 414, 0, 342, 0]]
[84, [328, 402, 402, 0, 312, 0]]
[85, [298, 390, 390, 0, 282, 0]]
[86, [320, 378, 378, 0, 252, 0]]
[87, [290, 366, 366, 0, 222, 0]]
[88, [260, 354, 354, 0, 192, 0]]
[89, [282, 342, 342, 0, 162, 0]]
[90, [252, 330, 330, 0, 132, 0]]
[91, [222, 318, 318, 0, 102, 0]]
[92, [244, 306, 306, 0, 72, 0]]
[93, [214, 294, 294, 0, 42, 0]]
[94, [184, 282, 282, 0, 12, 0]]
[95, [224, 288, 288, 0, 0, 0]]
[96, [224, 306, 306, 0, 0, 0]]
[97, [224, 324, 324, 0, 0, 0]]
[98, [276, 342, 342, 0, 0, 0]]
[99, [276, 360, 360, 360, 0, 0]]
[100, [276, 378, 378, 216, 144, 0]]
[101, [298, 366, 366, 72, 258, 0]]
[102, [268, 354, 354, 72, 228, 0]]
[103, [238, 342, 342, 72, 198, 0]]
[104, [260, 330, 330, 72, 168, 0]]
[105, [230, 318, 318, 72, 138, 0]]
[106, [200, 306, 306, 72, 108, 0]]
[107, [222, 294, 294, 72, 78, 0]]
[108, [192, 282, 282, 72, 48, 0]]
[109, [162, 270, 270, 72, 18, 0]]
[110, [196, 270, 270, 72, 0, 0]]
[111, [196, 288, 288, 72, 0, 0]]
[112, [196, 306, 306, 72, 0, 0]]
[113, [248, 324, 324, 72, 0, 0]]
[114, [248, 342, 342, 72, 0, 0]]
[115, [248, 360, 360, 72, 0, 0]]
[116, [300, 378, 378, 72, 0, 0]]
[117, [300, 396, 396, 72, 0, 0]]
[118, [300, 414, 414, 72, 0, 0]]
[119, [352, 432, 432, 417, 0, 0]]
[120, [352, 450, 450, 273, 144, 0]]
[121, [322, 438, 438, 129, 258, 0]]
[122, [344, 426, 426, 129, 228, 0]]
[123, [314, 414, 414, 129, 198, 0]]
[124, [284, 402, 402, 129, 168, 0]]
[125, [334, 418, 418, 129, 138, 28]]
[126, [334, 436, 436, 129, 108, 58]]
[127, [334, 454, 454, 129, 78, 88]]
[128, [370, 456, 456, 129, 48, 102]]
[129, [360, 464, 464, 129, 18, 122]]
[130, [348, 470, 470, 129, 0, 128]]
[131, [384, 472, 472, 129, 0, 112]]
[132, [382, 488, 488, 129, 0, 110]]
[133, [382, 498, 498, 129, 0, 110]]
[134, [434, 498, 498, 129, 0, 110]]
[135, [428, 492, 492, 129, 0, 104]]
[136, [424, 494, 494, 144, 0, 100]]
[137, [472, 494, 494, 0, 144, 96]]
[138, [468, 494, 494, 0, 114, 122]]
[139, [466, 496, 496, 345, 84, 150]]
[140, [486, 486, 486, 201, 198, 168]]
[141, [494, 494, 494, 57, 312, 194]]
[142, [490, 490, 490, 57, 282, 216]]
[143, [486, 486, 486, 57, 252, 234]]
[144, [476, 476, 476, 57, 222, 242]]
[145, [484, 486, 486, 57, 192, 264]]
[146, [466, 468, 468, 57, 162, 264]]
[147, [462, 462, 462, 57, 132, 270]]
[148, [456, 458, 458, 57, 102, 278]]
[149, [446, 450, 450, 57, 72, 282]]
[150, [434, 436, 436, 57, 42, 280]]
[151, [422, 426, 426, 57, 12, 282]]
[152, [420, 426, 426, 57, 0, 276]]
[153, [408, 412, 412, 57, 0, 244]]
[154, [400, 406, 406, 57, 0, 220]]
[155, [394, 402, 402, 57, 0, 198]]
[156, [388, 394, 394, 72, 0, 172]]
[157, [358, 366, 366, 72, 0, 126]]
[158, [326, 336, 336, 72, 0, 78]]
[159, [310, 318, 318, 417, 0, 42]]
[160, [284, 294, 294, 273, 144, 0]]
[161, [270, 282, 282, 129, 258, 0]]
[162, [268, 278, 278, 129, 228, 8]]
[163, [258, 270, 270, 129, 198, 12]]
[164, [232, 246, 246, 129, 168, 0]]
[165, [222, 234, 234, 129, 138, 0]]
[166, [208, 222, 222, 129, 108, 0]]
[167, [194, 210, 210, 129, 78, 0]]
[168, [184, 198, 198, 129, 48, 0]]
[169, [170, 186, 186, 129, 18, 0]]
[170, [168, 186, 186, 129, 0, 0]]
[171, [188, 204, 204, 129, 0, 0]]
[172, [204, 222, 222, 129, 0, 0]]
[173, [220, 240, 240, 129, 0, 0]]
[174, [240, 258, 258, 129, 0, 0]]
[175, [256, 276, 276, 129, 0, 0]]
[176, [272, 294, 294, 144, 0, 0]]
[177, [292, 312, 312, 0, 144, 0]]
[178, [278, 300, 300, 0, 114, 0]]
[179, [264, 288, 288, 345, 84, 0]]
[180, [254, 276, 276, 201, 198, 0]]
[181, [240, 264, 264, 57, 312, 0]]
[182, [226, 252, 252, 57, 282, 0]]
[183, [216, 240, 240, 57, 252, 0]]
[184, [202, 228, 228, 57, 222, 0]]
[185, [188, 216, 216, 57, 192, 0]]
[186, [178, 204, 204, 57, 162, 0]]
[187, [164, 192, 192, 57, 132, 0]]
[188, [150, 180, 180, 57, 102, 0]]
[189, [140, 168, 168, 57, 72, 0]]
[190, [126, 156, 156, 57, 42, 0]]
[191, [112, 144, 144, 57, 12, 0]]
[192, [120, 150, 150, 57, 0, 0]]
[193, [136, 168, 168, 57, 0, 0]]
[194, [152, 186, 186, 57, 0, 0]]
[195, [172, 204, 204, 57, 0, 0]]
[196, [188, 222, 222, 72, 0, 0]]
[197, [204, 240, 240, 72, 0, 0]]
[198, [224, 258, 258, 72, 0, 0]]
[199, [240, 276, 276, 417, 0, 0]]
[200, [256, 294, 294, 273, 144, 0]]
[201, [246, 282, 282, 129, 258, 0]]
[202, [232, 270, 270, 129, 228, 0]]
[203, [218, 258, 258, 129, 198, 0]]
[204, [208, 246, 246, 129, 168, 0]]
[205, [194, 234, 234, 129, 138, 0]]
[206, [180, 222, 222, 129, 108, 0]]
[207, [170, 210, 210, 129, 78, 0]]
[208, [156, 198, 198, 129, 48, 0]]
[209, [142, 186, 186, 129, 18, 0]]
[210, [144, 186, 186, 129, 0, 0]]
[211, [160, 204, 204, 129, 0, 0]]
[212, [176, 222, 222, 129, 0, 0]]
[213, [196, 240, 240, 129, 0, 0]]
[214, [212, 258, 258, 129, 0, 0]]
[215, [228, 276, 276, 129, 0, 0]]
[216, [248, 294, 294, 144, 0, 0]]
[217, [264, 312, 312, 0, 144, 0]]
[218, [250, 300, 300, 0, 114, 0]]
[219, [240, 288, 288, 345, 84, 0]]
[220, [226, 276, 276, 201, 198, 0]]
[221, [212, 264, 264, 57, 312, 0]]
[222, [202, 252, 252, 57, 282, 0]]
[223, [188, 240, 240, 57, 252, 0]]
[224, [174, 228, 228, 57, 222, 0]]
[225, [164, 216, 216, 57, 192, 0]]
[226, [150, 204, 204, 57, 162, 0]]
[227, [136, 192, 192, 57, 132, 0]]
[228, [126, 180, 180, 57, 102, 0]]
[229, [112, 168, 168, 57, 72, 0]]
[230, [98, 156, 156, 57, 42, 0]]
[231, [88, 144, 144, 57, 12, 0]]
[232, [92, 150, 150, 57, 0, 0]]
[233, [108, 168, 168, 57, 0, 0]]
[234, [128, 186, 186, 57, 0, 0]]
[235, [144, 204, 204, 57, 0, 0]]
[236, [160, 222, 222, 72, 0, 0]]
[237, [180, 240, 240, 72, 0, 0]]
[238, [196, 258, 258, 72, 0, 0]]
[239, [212, 276, 276, 417, 0, 0]]
[240, [232, 294, 294, 273, 144, 0]]
[241, [218, 282, 282, 129, 258, 0]]
[242, [204, 270, 270, 129, 228, 0]]
[243, [194, 258, 258, 129, 198, 0]]
[244, [180, 246, 246, 129, 168, 0]]
[245, [166, 234, 234, 129, 138, 0]]
[246, [156, 222, 222, 129, 108, 0]]
[247, [142, 210, 210, 129, 78, 0]]
[248, [128, 198, 198, 129, 48, 0]]
[249, [118, 186, 186, 129, 18, 0]]
[250, [116, 186, 186, 129, 0, 0]]
[251, [132, 204, 204, 129, 0, 0]]
[252, [152, 222, 222, 129, 0, 0]]
[253, [168, 240, 240, 129, 0, 0]]
[254, [184, 258, 258, 129, 0, 0]]
[255, [204, 276, 276, 129, 0, 0]]
[256, [220, 294, 294, 144, 0, 0]]
[257, [236, 312, 312, 0, 144, 0]]
[258, [226, 300, 300, 0, 114, 0]]
[259, [212, 288, 288, 345, 84, 0]]
[260, [198, 276, 276, 201, 198, 0]]
[261, [188, 264, 264, 57, 312, 0]]
[262, [174, 252, 252, 57, 282, 0]]
[263, [160, 240, 240, 57, 252, 0]]
[264, [150, 228, 228, 57, 222, 0]]
[265, [136, 216, 216, 57, 192, 0]]
[266, [122, 204, 204, 57, 162, 0]]
[267, [112, 192, 192, 57, 132, 0]]
[268, [98, 180, 180, 57, 102, 0]]
[269, [94, 178, 178, 57, 72, 10]]
[270, [86, 168, 168, 57, 42, 12]]
[271, [80, 164, 164, 57, 12, 20]]
[272, [74, 160, 160, 57, 0, 10]]
[273, [84, 168, 168, 57, 0, 0]]
[274, [100, 186, 186, 57, 0, 0]]
[275, [116, 204, 204, 57, 0, 0]]
[276, [136, 222, 222, 72, 0, 0]]
[277, [152, 240, 240, 72, 0, 0]]
[278, [168, 258, 258, 72, 0, 0]]
[279, [188, 276, 276, 417, 0, 0]]
[280, [204, 294, 294, 273, 144, 0]]
[281, [190, 282, 282, 129, 258, 0]]
[282, [180, 270, 270, 129, 228, 0]]
[283, [184, 276, 276, 129, 198, 18]]
[284, [200, 294, 294, 129, 168, 48]]
[285, [214, 306, 306, 129, 138, 72]]
[286, [226, 320, 320, 129, 108, 98]]
[287, [240, 336, 336, 129, 78, 126]]
[288, [236, 330, 330, 129, 48, 132]]
[289, [226, 322, 322, 129, 18, 136]]
[290, [224, 322, 322, 129, 0, 136]]
[291, [238, 334, 334, 129, 0, 130]]
[292, [246, 344, 344, 129, 0, 122]]
[293, [256, 356, 356, 129, 0, 116]]
[294, [270, 368, 368, 129, 0, 110]]
[295, [260, 360, 360, 129, 0, 84]]
[296, [250, 352, 352, 144, 0, 58]]
[297, [244, 344, 344, 0, 144, 32]]
[298, [244, 346, 346, 0, 114, 46]]
[299, [250, 354, 354, 345, 84, 66]]
[300, [254, 356, 356, 201, 198, 80]]
[301, [256, 360, 360, 57, 312, 96]]
[302, [236, 342, 342, 57, 282, 90]]
[303, [218, 322, 322, 57, 252, 82]]
[304, [200, 306, 306, 57, 222, 78]]
[305, [190, 298, 298, 57, 192, 82]]
[306, [174, 280, 280, 57, 162, 76]]
[307, [162, 270, 270, 57, 132, 78]]
[308, [146, 256, 256, 57, 102, 76]]
[309, [120, 228, 228, 57, 72, 60]]
[310, [94, 204, 204, 57, 42, 48]]
[311, [72, 184, 184, 57, 12, 40]]
[312, [64, 174, 174, 57, 0, 24]]
[313, [56, 168, 168, 57, 0, 0]]
[314, [72, 186, 186, 57, 0, 0]]
[315, [92, 204, 204, 57, 0, 0]]
[316, [108, 222, 222, 72, 0, 0]]
[317, [124, 240, 240, 72, 0, 0]]
[318, [144, 258, 258, 72, 0, 0]]
[319, [160, 276, 276, 417, 0, 0]]
[320, [176, 294, 294, 273, 144, 0]]
[321, [166, 282, 282, 129, 258, 0]]
[322, [152, 270, 270, 129, 228, 0]]
[323, [138, 258, 258, 129, 198, 0]]
[324, [128, 246, 246, 129, 168, 0]]
[325, [114, 234, 234, 129, 138, 0]]
[326, [100, 222, 222, 129, 108, 0]]
[327, [90, 210, 210, 129, 78, 0]]
[328, [76, 198, 198, 129, 48, 0]]
[329, [62, 186, 186, 129, 18, 0]]
[330, [64, 186, 186, 129, 0, 0]]
[331, [80, 204, 204, 129, 0, 0]]
[332, [96, 222, 222, 129, 0, 0]]
[333, [116, 240, 240, 129, 0, 0]]
[334, [132, 258, 258, 129, 0, 0]]
[335, [148, 276, 276, 129, 0, 0]]
[336, [168, 294, 294, 144, 0, 0]]
[337, [184, 312, 312, 0, 144, 0]]
[338, [170, 300, 300, 0, 114, 0]]
[339, [160, 288, 288, 345, 84, 0]]
[340, [146, 276, 276, 201, 198, 0]]
[341, [132, 264, 264, 57, 312, 0]]
[342, [122, 252, 252, 57, 282, 0]]
[343, [108, 240, 240, 57, 252, 0]]
[344, [94, 228, 228, 57, 222, 0]]
[345, [84, 216, 216, 57, 192, 0]]
[346, [70, 204, 204, 57, 162, 0]]
[347, [56, 192, 192, 57, 132, 0]]
[348, [46, 180, 180, 57, 102, 0]]
[349, [32, 168, 168, 57, 72, 0]]
[350, [18, 156, 156, 57, 42, 0]]
[351, [8, 144, 144, 57, 12, 0]]
[352, [12, 150, 150, 57, 0, 0]]
[353, [28, 168, 168, 57, 0, 0]]
[354, [48, 186, 186, 57, 0, 0]]
[355, [64, 204, 204, 57, 0, 0]]
[356, [80, 222, 222, 72, 0, 0]]
[357, [100, 240, 240, 72, 0, 0]]
[358, [116, 258, 258, 72, 0, 0]]
[359, [132, 276, 276, 417, 0, 0]]
[360, [152, 294, 294, 273, 144, 0]]
[361, [138, 282, 282, 129, 258, 0]]
[362, [124, 270, 270, 129, 228, 0]]
[363, [114, 258, 258, 129, 198, 0]]
[364, [100, 246, 246, 129, 168, 0]]
[365, [86, 234, 234, 129, 138, 0]]
[366, [76, 222, 222, 129, 108, 0]]
[367, [62, 210, 210, 129, 78, 0]]
[368, [48, 198, 198, 129, 48, 0]]
[369, [38, 186, 186, 129, 18, 0]]
[370, [36, 186, 186, 129, 0, 0]]
[371, [52, 204, 204, 129, 0, 0]]
[372, [72, 222, 222, 129, 0, 0]]
[373, [88, 240, 240, 129, 0, 0]]
[374, [104, 258, 258, 129, 0, 0]]
[375, [124, 276, 276, 129, 0, 0]]
[376, [140, 294, 294, 144, 0, 0]]
[377, [156, 312, 312, 0, 144, 0]]
[378, [146, 300, 300, 0, 114, 0]]
[379, [132, 288, 288, 345, 84, 0]]
[380, [118, 276, 276, 201, 198, 0]]
[381, [108, 264, 264, 57, 312, 0]]
[382, [94, 252, 252, 57, 282, 0]]
[383, [80, 240, 240, 57, 252, 0]]
[384, [70, 228, 228, 57, 222, 0]]
[385, [56, 216, 216, 57, 192, 0]]
[386, [42, 204, 204, 57, 162, 0]]
[387, [32, 192, 192, 57, 132, 0]]
[388, [18, 180, 180, 57, 102, 0]]
[389, [4, 168, 168, 57, 72, 0]]
[390, [0, 162, 162, 57, 42, 6]]
[391, [0, 164, 164, 57, 12, 20]]
[392, [0, 166, 166, 57, 0, 16]]
[393, [4, 168, 168, 57, 0, 0]]
[394, [20, 186, 186, 57, 0, 0]]
[395, [36, 204, 204, 57, 0, 0]]
[396, [56, 222, 222, 72, 0, 0]]
[397, [72, 240, 240, 72, 0, 0]]
[398, [88, 258, 258, 72, 0, 0]]
[399, [108, 276, 276, 417, 0, 0]]
[400, [124, 294, 294, 273, 144, 0]]
[401, [110, 282, 282, 129, 258, 0]]
[402, [100, 270, 270, 129, 228, 0]]
[403, [86, 258, 258, 129, 198, 0]]
[404, [72, 246, 246, 129, 168, 0]]
[405, [62, 234, 234, 129, 138, 0]]
[406, [48, 222, 222, 129, 108, 0]]
[407, [34, 210, 210, 129, 78, 0]]
[408, [24, 198, 198, 129, 48, 0]]
[409, [10, 186, 186, 129, 18, 0]]
[410, [8, 186, 186, 129, 0, 0]]
[411, [28, 204, 204, 129, 0, 0]]
[412, [44, 222, 222, 129, 0, 0]]
[413, [60, 240, 240, 129, 0, 0]]
[414, [80, 258, 258, 129, 0, 0]]
[415, [96, 276, 276, 129, 0, 0]]
[416, [112, 294, 294, 144, 0, 0]]
[417, [132, 312, 312, 0, 144, 0]]
[418, [118, 300, 300, 0, 114, 0]]
[419, [104, 288, 288, 345, 84, 0]]
[420, [94, 276, 276, 201, 198, 0]]
[421, [80, 264, 264, 57, 312, 0]]
[422, [66, 252, 252, 57, 282, 0]]
[423, [56, 240, 240, 57, 252, 0]]
[424, [42, 228, 228, 57, 222, 0]]
[425, [28, 216, 216, 57, 192, 0]]
[426, [18, 204, 204, 57, 162, 0]]
[427, [4, 192, 192, 57, 132, 0]]
[428, [0, 190, 190, 57, 102, 10]]
[429, [0, 188, 188, 57, 72, 20]]
[430, [0, 190, 190, 57, 42, 34]]
[431, [0, 192, 192, 57, 12, 48]]
[432, [0, 190, 190, 57, 0, 40]]
[433, [0, 192, 192, 57, 0, 24]]
[434, [0, 194, 194, 57, 0, 8]]
[435, [12, 204, 204, 57, 0, 0]]
[436, [28, 222, 222, 72, 0, 0]]
[437, [44, 240, 240, 72, 0, 0]]
[438, [64, 258, 258, 72, 0, 0]]
[439, [80, 276, 276, 417, 0, 0]]
[440, [96, 294, 294, 273, 144, 0]]
[441, [86, 282, 282, 129, 258, 0]]
[442, [72, 270, 270, 129, 228, 0]]
[443, [58, 258, 258, 129, 198, 0]]
[444, [48, 246, 246, 129, 168, 0]]
[445, [34, 234, 234, 129, 138, 0]]
[446, [20, 222, 222, 129, 108, 0]]
[447, [10, 210, 210, 129, 78, 0]]
[448, [0, 202, 202, 129, 48, 4]]
[449, [0, 204, 204, 129, 18, 18]]
[450, [0, 202, 202, 129, 0, 16]]
[451, [0, 204, 204, 129, 0, 0]]
[452, [16, 222, 222, 129, 0, 0]]
[453, [36, 240, 240, 129, 0, 0]]
[454, [52, 258, 258, 129, 0, 0]]
[455, [68, 276, 276, 129, 0, 0]]
[456, [88, 294, 294, 144, 0, 0]]
[457, [104, 312, 312, 0, 144, 0]]
[458, [90, 300, 300, 0, 114, 0]]
[459, [80, 288, 288, 345, 84, 0]]
[460, [66, 276, 276, 201, 198, 0]]
[461, [52, 264, 264, 57, 312, 0]]
[462, [42, 252, 252, 57, 282, 0]]
[463, [28, 240, 240, 57, 252, 0]]
[464, [14, 228, 228, 57, 222, 0]]
[465, [4, 216, 216, 57, 192, 0]]
[466, [0, 214, 214, 57, 162, 10]]
[467, [0, 216, 216, 57, 132, 24]]
[468, [0, 214, 214, 57, 102, 34]]
[469, [0, 216, 216, 57, 72, 48]]
[470, [0, 218, 218, 57, 42, 62]]
[471, [0, 216, 216, 57, 12, 72]]
[472, [0, 218, 218, 57, 0, 68]]
[473, [0, 220, 220, 57, 0, 52]]
[474, [0, 218, 218, 57, 0, 32]]
[475, [0, 220, 220, 57, 0, 16]]
[476, [0, 222, 222, 72, 0, 0]]
[477, [20, 240, 240, 72, 0, 0]]
[478, [36, 258, 258, 72, 0, 0]]
[479, [52, 276, 276, 417, 0, 0]]
