SimulationV010.py[0, 250]
[230, 175]
[231, 130]
[232, 166]
[233, 174]
[234, 131]
[235, 165]
[236, 177]
[237, 129]
[238, 167]
[239, 174]
[240, 131]
[241, 165]
[242, 175]
[243, 131]
[244, 167]
[245, 175]
[246, 130]
[247, 167]
[248, 175]
[249, 129]
[250, 166]
[251, 175]
[252, 130]
[253, 165]
[254, 176]
[255, 129]
[256, 167]
[257, 175]
[258, 129]
[259, 167]
[260, 176]
[261, 129]
[262, 166]
[263, 176]
[264, 131]
[265, 166]
[266, 175]
[267, 131]
[268, 166]
[269, 174]
[270, 130]
[271, 165]
[272, 175]
[273, 130]
[274, 165]
[275, 175]
[276, 130]
[277, 165]
[278, 176]
[279, 130]
[280, 167]
[281, 176]
[282, 130]
[283, 167]
[284, 176]
[285, 130]
[286, 166]
[287, 176]
[288, 130]
[289, 165]
[290, 175]
[291, 129]
[292, 166]
[293, 175]
[294, 129]
[295, 166]
[296, 175]
[297, 129]
[298, 167]
[299, 175]
[300, 131]
[301, 166]
[302, 176]
[303, 131]
[304, 167]
[305, 175]
[306, 130]
[307, 167]
[308, 174]
[309, 130]
[310, 165]
[311, 175]
[312, 129]
[313, 166]
[314, 175]
[315, 129]
[316, 166]
[317, 175]
[318, 129]
[319, 167]
[320, 175]
[321, 131]
[322, 165]
[323, 176]
[324, 132]
[325, 166]
[326, 176]
[327, 130]
[328, 167]
[329, 174]
[330, 130]
[331, 165]
[332, 175]
[333, 129]
[334, 165]
[335, 175]
[336, 130]
[337, 165]
[338, 175]
[339, 130]
[340, 166]
[341, 177]
[342, 130]
[343, 166]
[344, 177]
[345, 130]
[346, 166]
[347, 176]
[348, 130]
[349, 167]
[350, 174]
[351, 130]
[352, 165]
[353, 175]
[354, 129]
[355, 165]
[356, 175]
[357, 130]
[358, 165]
[359, 175]
[360, 131]
[361, 166]
[362, 176]
[363, 131]
[364, 166]
[365, 175]
[366, 131]
[367, 166]
[368, 176]
[369, 130]
[370, 167]
[371, 174]
[372, 130]
[373, 165]
[374, 175]
[375, 129]
[376, 165]
[377, 175]
[378, 130]
[379, 165]
[380, 176]
[381, 131]
[382, 165]
[383, 177]
[384, 130]
[385, 167]
[386, 175]
[387, 130]
[388, 168]
[389, 175]
[390, 129]
[391, 167]
[392, 174]
[393, 130]
[394, 165]
[395, 175]
[396, 129]
[397, 165]
[398, 175]
[399, 130]
[400, 166]
[401, 176]
[402, 130]
[403, 166]
[404, 177]
[405, 130]
[406, 167]
[407, 174]
[408, 131]
[409, 167]
[410, 175]
[411, 131]
[412, 165]
[413, 175]
[414, 129]
[415, 166]
[416, 174]
[417, 129]
[418, 166]
[419, 175]
[420, 130]
[421, 167]
[422, 175]
[423, 130]
[424, 168]
[425, 175]
[426, 131]
[427, 165]
[428, 175]
[429, 132]
[430, 165]
[431, 177]
[432, 129]
[433, 166]
[434, 174]
[435, 130]
[436, 165]
[437, 174]
[438, 129]
[439, 166]
[440, 176]
[441, 130]
[442, 166]
[443, 176]
[444, 130]
[445, 167]
[446, 176]
[447, 129]
[448, 167]
[449, 175]
[450, 130]
[451, 168]
[452, 174]
[453, 130]
[454, 166]
[455, 175]
[456, 129]
[457, 165]
[458, 174]
[459, 130]
[460, 167]
[461, 175]
[462, 130]
[463, 167]
[464, 175]
[465, 130]
[466, 167]
[467, 175]
[468, 130]
[469, 167]
[470, 175]
[471, 131]
[472, 166]
[473, 175]
[474, 129]
[475, 167]
[476, 174]
[477, 129]
[478, 165]
[479, 175]
[480, 131]
[481, 166]
[482, 174]
[483, 130]
[484, 167]
[485, 175]
[486, 130]
[487, 167]
[488, 175]
[489, 130]
[490, 167]
[491, 175]
[492, 131]
[493, 166]
[494, 175]
[495, 129]
[496, 167]
[497, 174]
[498, 129]
[499, 165]
[500, 175]
[501, 130]
[502, 167]
[503, 174]
[504, 130]
[505, 167]
[506, 175]
[507, 130]
[508, 167]
[509, 174]
[510, 131]
[511, 166]
[512, 176]
[513, 131]
[514, 165]
[515, 176]
[516, 129]
[517, 166]
[518, 175]
[519, 129]
[520, 166]
[521, 175]
[522, 131]
[523, 165]
[524, 175]
[525, 131]
[526, 166]
[527, 174]
[528, 130]
[529, 167]
[530, 174]
[531, 131]
[532, 166]
[533, 176]
[534, 131]
[535, 165]
[536, 174]
[537, 131]
[538, 165]
[539, 175]
[540, 131]
[541, 165]
[542, 175]
[543, 130]
[544, 166]
[545, 175]
[546, 129]
[547, 167]
[548, 175]
[549, 130]
[550, 166]
[551, 175]
[552, 130]
[553, 167]
[554, 174]
[555, 133]
[556, 165]
[557, 174]
[558, 131]
[559, 165]
[560, 176]
[561, 130]
[562, 166]
[563, 174]
[564, 130]
[565, 167]
[566, 174]
[567, 131]
[568, 166]
[569, 175]
[570, 130]
[571, 166]
[572, 175]
[573, 129]
[574, 167]
[575, 174]
[576, 133]
[577, 165]
[578, 174]
[579, 131]
[580, 166]
[581, 175]
[582, 131]
[583, 165]
[584, 174]
[585, 131]
[586, 166]
[587, 175]
[588, 130]
[589, 167]
[590, 175]
[591, 129]
[592, 166]
[593, 175]
[594, 130]
[595, 166]
[596, 177]
[597, 130]
[598, 165]
[599, 175]
[600, 131]
[601, 166]
[602, 175]
[603, 130]
[604, 165]
[605, 176]
[606, 130]
[607, 166]
[608, 175]
[609, 131]
[610, 166]
[611, 174]
[612, 130]
[613, 166]
[614, 175]
[615, 130]
[616, 167]
[617, 175]
[618, 130]
[619, 165]
[620, 176]
[621, 130]
[622, 167]
[623, 174]
[624, 130]
[625, 166]
[626, 175]
[627, 131]
[628, 165]
[629, 176]
[630, 131]
[631, 165]
[632, 175]
[633, 129]
[634, 167]
[635, 174]
[636, 131]
[637, 167]
[638, 174]
[639, 130]
[640, 167]
[641, 174]
[642, 132]
[643, 165]
[644, 174]
[645, 130]
[646, 167]
[647, 176]
[648, 129]
[649, 167]
[650, 176]
[651, 129]
[652, 166]
[653, 174]
[654, 131]
[655, 165]
[656, 176]
[657, 131]
[658, 165]
[659, 175]
[660, 131]
[661, 165]
[662, 175]
[663, 131]
[664, 165]
[665, 175]
[666, 129]
[667, 168]
[668, 175]
[669, 130]
[670, 167]
[671, 175]
[672, 130]
[673, 165]
[674, 175]
[675, 130]
[676, 167]
[677, 174]
[678, 131]
[679, 165]
[680, 176]
[681, 130]
[682, 166]
[683, 175]
[684, 130]
[685, 166]
[686, 174]
[687, 131]
[688, 167]
[689, 175]
[690, 131]
[691, 166]
[692, 175]
[693, 129]
[694, 166]
[695, 175]
[696, 131]
[697, 165]
[698, 174]
[699, 131]
[700, 166]
[701, 175]
[702, 131]
[703, 165]
[704, 175]
[705, 131]
[706, 165]
[707, 175]
[708, 130]
[709, 167]
[710, 176]
[711, 130]
[712, 167]
[713, 174]
[714, 130]
[715, 165]
[716, 177]
[717, 129]
[718, 165]
[719, 176]
[720, 130]
[721, 166]
[722, 176]
[723, 129]
[724, 166]
[725, 175]
[726, 130]
[727, 166]
[728, 175]
[729, 131]
[730, 166]
[731, 176]
[732, 131]
[733, 165]
[734, 175]
[735, 129]
[736, 168]
[737, 174]
[738, 129]
[739, 167]
[740, 175]
[741, 130]
[742, 167]
[743, 174]
[744, 130]
[745, 166]
[746, 175]
[747, 130]
[748, 166]
[749, 176]
[750, 130]
[751, 165]
[752, 177]
[753, 130]
[754, 166]
[755, 174]
[756, 131]
[757, 166]
[758, 174]
[759, 130]
[760, 167]
[761, 175]
[762, 130]
[763, 166]
[764, 175]
[765, 130]
[766, 165]
[767, 176]
[768, 130]
[769, 167]
[770, 175]
[771, 129]
[772, 167]
[773, 176]
[774, 130]
[775, 165]
[776, 176]
[777, 130]
[778, 165]
[779, 175]
[780, 131]
[781, 166]
[782, 175]
[783, 130]
[784, 166]
[785, 175]
[786, 129]
[787, 167]
[788, 175]
[789, 131]
[790, 166]
[791, 174]
[792, 131]
[793, 166]
[794, 176]
[795, 129]
[796, 167]
[797, 174]
[798, 130]
[799, 166]
[800, 175]
[801, 131]
[802, 166]
[803, 174]
[804, 131]
[805, 166]
[806, 174]
[807, 130]
[808, 167]
[809, 176]
[810, 130]
[811, 165]
[812, 174]
[813, 131]
[814, 166]
[815, 176]
[816, 129]
[817, 167]
[818, 174]
[819, 130]
[820, 167]
[821, 174]
[822, 131]
[823, 166]
[824, 174]
[825, 131]
[826, 166]
[827, 175]
[828, 129]
[829, 166]
[830, 176]
[831, 130]
[832, 166]
[833, 175]
[834, 129]
[835, 167]
[836, 175]
[837, 132]
[838, 165]
[839, 174]
[840, 131]
[841, 166]
[842, 176]
[843, 129]
[844, 166]
[845, 176]
[846, 129]
[847, 167]
[848, 174]
[849, 130]
[850, 167]
[851, 174]
[852, 131]
[853, 166]
[854, 174]
[855, 131]
[856, 166]
[857, 176]
[858, 129]
[859, 166]
[860, 176]
[861, 129]
[862, 168]
[863, 174]
[864, 129]
[865, 167]
[866, 175]
[867, 130]
[868, 165]
[869, 176]
[870, 130]
[871, 166]
[872, 174]
[873, 131]
[874, 166]
[875, 175]
[876, 130]
[877, 168]
[878, 174]
[879, 129]
[880, 167]
[881, 175]
[882, 131]
[883, 165]
[884, 175]
[885, 130]
[886, 166]
[887, 176]
[888, 129]
[889, 166]
[890, 176]
[891, 129]
[892, 166]
[893, 175]
[894, 130]
[895, 167]
[896, 174]
[897, 132]
[898, 166]
[899, 174]
[900, 130]
[901, 166]
[902, 177]
[903, 129]
[904, 166]
[905, 175]
[906, 130]
[907, 167]
[908, 174]
[909, 130]
[910, 167]
[911, 174]
[912, 130]
[913, 166]
[914, 175]
[915, 131]
[916, 165]
[917, 177]
[918, 130]
[919, 165]
[920, 175]
[921, 130]
[922, 168]
[923, 174]
[924, 130]
[925, 166]
[926, 175]
[927, 130]
[928, 166]
[929, 174]
[930, 130]
[931, 167]
[932, 174]
[933, 130]
[934, 166]
[935, 175]
[936, 131]
[937, 165]
[938, 177]
[939, 130]
[940, 166]
[941, 174]
[942, 131]
[943, 167]
[944, 174]
[945, 130]
[946, 166]
[947, 174]
[948, 131]
[949, 166]
[950, 174]
[951, 130]
[952, 167]
[953, 174]
[954, 130]
[955, 166]
[956, 175]
[957, 131]
[958, 165]
[959, 177]
