SimulationV07.py[0, 276]
[243, 200]
[244, 162]
[245, 162]
[246, 203]
[247, 162]
[248, 162]
[249, 198]
[250, 162]
[251, 162]
[252, 203]
[253, 162]
[254, 162]
[255, 198]
[256, 162]
[257, 162]
[258, 202]
[259, 162]
[260, 167]
[261, 198]
[262, 165]
[263, 162]
[264, 198]
[265, 164]
[266, 162]
[267, 203]
[268, 162]
[269, 162]
[270, 198]
[271, 162]
[272, 162]
[273, 198]
[274, 167]
[275, 162]
[276, 198]
[277, 162]
[278, 162]
[279, 198]
[280, 166]
[281, 92]
[282, 63]
[283, 165]
[284, 162]
[285, 198]
[286, 162]
[287, 164]
[288, 113]
[289, 57]
[290, 162]
[291, 198]
[292, 162]
[293, 162]
[294, 198]
[295, 167]
[296, 72]
[297, 198]
[298, 162]
[299, 162]
[300, 202]
[301, 163]
[302, 166]
[303, 201]
[304, 162]
[305, 162]
[306, 198]
[307, 162]
[308, 167]
[309, 200]
[310, 162]
[311, 162]
[312, 198]
[313, 162]
[314, 162]
[315, 203]
[316, 162]
[317, 162]
[318, 198]
[319, 162]
[320, 166]
[321, 198]
[322, 163]
[323, 166]
[324, 201]
[325, 162]
[326, 162]
[327, 198]
[328, 162]
[329, 167]
[330, 200]
[331, 162]
[332, 162]
[333, 198]
[334, 162]
[335, 162]
[336, 203]
[337, 162]
[338, 162]
[339, 198]
[340, 166]
[341, 162]
[342, 199]
[343, 162]
[344, 166]
[345, 201]
[346, 162]
[347, 162]
[348, 198]
[349, 167]
[350, 162]
[351, 198]
[352, 164]
[353, 162]
[354, 198]
[355, 162]
[356, 167]
[357, 198]
[358, 162]
[359, 162]
[360, 202]
[361, 162]
[362, 162]
[363, 199]
[364, 162]
[365, 166]
[366, 201]
[367, 162]
[368, 162]
[369, 198]
[370, 167]
[371, 162]
[372, 198]
[373, 164]
[374, 162]
[375, 198]
[376, 162]
[377, 167]
[378, 198]
[379, 162]
[380, 166]
[381, 198]
[382, 162]
[383, 163]
[384, 198]
[385, 165]
[386, 163]
[387, 201]
[388, 162]
[389, 162]
[390, 203]
[391, 162]
[392, 162]
[393, 198]
[394, 164]
[395, 162]
[396, 198]
[397, 167]
[398, 162]
[399, 198]
[400, 166]
[401, 162]
[402, 198]
[403, 162]
[404, 163]
[405, 198]
[406, 165]
[407, 163]
[408, 201]
[409, 162]
[410, 162]
[411, 203]
[412, 162]
[413, 162]
[414, 198]
[415, 164]
[416, 162]
[417, 198]
[418, 167]
[419, 162]
[420, 202]
[421, 162]
[422, 162]
[423, 198]
[424, 163]
[425, 162]
[426, 201]
[427, 162]
[428, 163]
[429, 201]
[430, 162]
[431, 167]
[432, 198]
[433, 162]
[434, 162]
[435, 198]
[436, 164]
[437, 162]
[438, 203]
[439, 162]
[440, 166]
[441, 198]
[442, 162]
[443, 162]
[444, 198]
[445, 163]
[446, 162]
[447, 201]
[448, 162]
[449, 163]
[450, 201]
[451, 162]
[452, 167]
[453, 198]
[454, 162]
[455, 162]
[456, 198]
[457, 164]
[458, 162]
[459, 203]
[460, 166]
[461, 42]
[462, 198]
[463, 162]
[464, 162]
[465, 199]
[466, 162]
[467, 165]
[468, 198]
[469, 162]
[470, 163]
[471, 201]
[472, 167]
[473, 162]
[474, 198]
[475, 162]
[476, 162]
[477, 198]
[478, 164]
[479, 167]
