SimulationV012.py[0, 250]
[231, 149]
[232, 166]
[233, 157]
[234, 149]
[235, 165]
[236, 158]
[237, 148]
[238, 166]
[239, 157]
[240, 149]
[241, 165]
[242, 157]
[243, 149]
[244, 165]
[245, 157]
[246, 148]
[247, 166]
[248, 158]
[249, 148]
[250, 165]
[251, 158]
[252, 148]
[253, 166]
[254, 158]
[255, 147]
[256, 166]
[257, 157]
[258, 148]
[259, 166]
[260, 159]
[261, 147]
[262, 166]
[263, 158]
[264, 147]
[265, 166]
[266, 157]
[267, 148]
[268, 167]
[269, 157]
[270, 147]
[271, 167]
[272, 157]
[273, 148]
[274, 165]
[275, 158]
[276, 147]
[277, 166]
[278, 157]
[279, 148]
[280, 168]
[281, 157]
[282, 148]
[283, 167]
[284, 156]
[285, 148]
[286, 166]
[287, 157]
[288, 149]
[289, 166]
[290, 156]
[291, 149]
[292, 165]
[293, 157]
[294, 148]
[295, 165]
[296, 158]
[297, 147]
[298, 166]
[299, 157]
[300, 150]
[301, 165]
[302, 158]
[303, 150]
[304, 165]
[305, 157]
[306, 148]
[307, 166]
[308, 158]
[309, 147]
[310, 166]
[311, 156]
[312, 149]
[313, 165]
[314, 157]
[315, 148]
[316, 165]
[317, 158]
[318, 147]
[319, 166]
[320, 157]
[321, 149]
[322, 166]
[323, 157]
[324, 150]
[325, 166]
[326, 157]
[327, 148]
[328, 166]
[329, 158]
[330, 147]
[331, 166]
[332, 156]
[333, 149]
[334, 165]
[335, 157]
[336, 148]
[337, 165]
[338, 158]
[339, 147]
[340, 166]
[341, 158]
[342, 148]
[343, 167]
[344, 158]
[345, 148]
[346, 166]
[347, 158]
[348, 148]
[349, 167]
[350, 156]
[351, 148]
[352, 165]
[353, 158]
[354, 147]
[355, 166]
[356, 157]
[357, 147]
[358, 167]
[359, 156]
[360, 148]
[361, 167]
[362, 157]
[363, 149]
[364, 167]
[365, 156]
[366, 149]
[367, 166]
[368, 158]
[369, 149]
[370, 165]
[371, 157]
[372, 147]
[373, 167]
[374, 156]
[375, 148]
[376, 166]
[377, 156]
[378, 149]
[379, 165]
[380, 157]
[381, 149]
[382, 166]
[383, 158]
[384, 149]
[385, 165]
[386, 158]
[387, 148]
[388, 167]
[389, 158]
[390, 147]
[391, 166]
[392, 156]
[393, 149]
[394, 165]
[395, 157]
[396, 148]
[397, 165]
[398, 158]
[399, 147]
[400, 166]
[401, 158]
[402, 148]
[403, 167]
[404, 158]
[405, 147]
[406, 167]
[407, 157]
[408, 148]
[409, 168]
[410, 156]
[411, 148]
[412, 165]
[413, 158]
[414, 147]
[415, 166]
[416, 157]
[417, 147]
[418, 167]
[419, 156]
[420, 148]
[421, 167]
[422, 157]
[423, 149]
[424, 167]
[425, 156]
[426, 147]
[427, 167]
[428, 157]
[429, 148]
[430, 168]
[431, 156]
[432, 148]
[433, 165]
[434, 157]
[435, 148]
[436, 165]
[437, 157]
[438, 148]
[439, 165]
[440, 159]
[441, 148]
[442, 165]
[443, 158]
[444, 150]
[445, 166]
[446, 156]
[447, 148]
[448, 167]
[449, 157]
[450, 149]
[451, 165]
[452, 157]
[453, 148]
[454, 165]
[455, 157]
[456, 148]
[457, 165]
[458, 157]
[459, 148]
[460, 166]
[461, 159]
[462, 147]
[463, 166]
[464, 158]
[465, 148]
[466, 166]
[467, 158]
[468, 148]
[469, 166]
[470, 159]
[471, 147]
[472, 165]
[473, 158]
[474, 147]
[475, 166]
[476, 157]
[477, 147]
[478, 166]
[479, 157]
[480, 148]
[481, 165]
[482, 159]
[483, 147]
[484, 166]
[485, 158]
[486, 148]
[487, 166]
[488, 158]
[489, 148]
[490, 166]
[491, 158]
[492, 148]
[493, 165]
[494, 157]
[495, 148]
[496, 166]
[497, 157]
[498, 147]
[499, 165]
[500, 158]
[501, 148]
[502, 166]
[503, 158]
[504, 148]
[505, 167]
[506, 156]
[507, 148]
[508, 167]
[509, 158]
[510, 148]
[511, 167]
[512, 156]
[513, 148]
[514, 166]
[515, 156]
[516, 149]
[517, 166]
[518, 156]
[519, 147]
[520, 167]
[521, 157]
[522, 148]
[523, 167]
[524, 157]
[525, 147]
[526, 167]
[527, 156]
[528, 148]
[529, 167]
[530, 158]
[531, 148]
[532, 167]
[533, 156]
[534, 147]
[535, 166]
[536, 157]
[537, 147]
[538, 167]
[539, 157]
[540, 148]
[541, 165]
[542, 158]
[543, 148]
[544, 166]
[545, 156]
[546, 151]
[547, 165]
[548, 156]
[549, 148]
[550, 167]
[551, 158]
[552, 149]
[553, 166]
[554, 156]
[555, 147]
[556, 166]
[557, 157]
[558, 148]
[559, 166]
[560, 158]
[561, 147]
[562, 167]
[563, 157]
[564, 148]
[565, 165]
[566, 160]
[567, 147]
[568, 165]
[569, 157]
[570, 148]
[571, 166]
[572, 158]
[573, 149]
[574, 166]
[575, 156]
[576, 147]
[577, 166]
[578, 157]
[579, 148]
[580, 167]
[581, 157]
[582, 148]
[583, 166]
[584, 158]
[585, 147]
[586, 167]
[587, 157]
[588, 148]
[589, 166]
[590, 157]
[591, 147]
[592, 167]
[593, 159]
[594, 147]
[595, 166]
[596, 156]
[597, 148]
[598, 165]
[599, 158]
[600, 149]
[601, 165]
[602, 158]
[603, 148]
[604, 167]
[605, 156]
[606, 149]
[607, 166]
[608, 157]
[609, 148]
[610, 166]
[611, 156]
[612, 149]
[613, 167]
[614, 157]
[615, 147]
[616, 166]
[617, 156]
[618, 148]
[619, 165]
[620, 159]
[621, 148]
[622, 166]
[623, 157]
[624, 149]
[625, 166]
[626, 158]
[627, 147]
[628, 166]
[629, 158]
[630, 148]
[631, 165]
[632, 157]
[633, 147]
[634, 168]
[635, 157]
[636, 147]
[637, 166]
[638, 156]
[639, 148]
[640, 166]
[641, 158]
[642, 149]
[643, 165]
[644, 158]
[645, 148]
[646, 168]
[647, 156]
[648, 147]
[649, 167]
[650, 158]
[651, 147]
[652, 166]
[653, 156]
[654, 150]
[655, 166]
[656, 156]
[657, 148]
[658, 165]
[659, 157]
[660, 148]
[661, 165]
[662, 158]
[663, 149]
[664, 165]
[665, 158]
[666, 148]
[667, 168]
[668, 156]
[669, 147]
[670, 166]
[671, 158]
[672, 148]
[673, 166]
[674, 156]
[675, 149]
[676, 166]
[677, 157]
[678, 147]
[679, 165]
[680, 159]
[681, 147]
[682, 166]
[683, 158]
[684, 148]
[685, 166]
[686, 157]
[687, 151]
[688, 165]
[689, 156]
[690, 148]
[691, 167]
[692, 157]
[693, 148]
[694, 165]
[695, 158]
[696, 147]
[697, 166]
[698, 157]
[699, 147]
[700, 166]
[701, 158]
[702, 147]
[703, 167]
[704, 157]
[705, 148]
[706, 166]
[707, 156]
[708, 150]
[709, 167]
[710, 156]
[711, 148]
[712, 166]
[713, 157]
[714, 149]
[715, 165]
[716, 158]
[717, 147]
[718, 166]
[719, 157]
[720, 148]
[721, 165]
[722, 158]
[723, 148]
[724, 165]
[725, 157]
[726, 149]
[727, 166]
[728, 156]
[729, 150]
[730, 167]
[731, 156]
[732, 148]
[733, 166]
[734, 157]
[735, 149]
[736, 165]
[737, 158]
[738, 147]
[739, 166]
[740, 158]
[741, 147]
[742, 165]
[743, 159]
[744, 147]
[745, 166]
[746, 158]
[747, 148]
[748, 165]
[749, 159]
[750, 147]
[751, 167]
[752, 157]
[753, 148]
[754, 165]
[755, 158]
[756, 148]
[757, 167]
[758, 156]
[759, 147]
[760, 167]
[761, 157]
[762, 147]
[763, 167]
[764, 157]
[765, 148]
[766, 167]
[767, 156]
[768, 148]
[769, 168]
[770, 156]
[771, 148]
[772, 167]
[773, 157]
[774, 147]
[775, 167]
[776, 157]
[777, 149]
[778, 165]
[779, 156]
[780, 149]
[781, 166]
[782, 156]
[783, 149]
[784, 166]
[785, 157]
[786, 149]
[787, 165]
[788, 157]
[789, 150]
[790, 165]
[791, 157]
[792, 149]
[793, 166]
[794, 156]
[795, 147]
[796, 167]
[797, 157]
[798, 149]
[799, 165]
[800, 157]
[801, 148]
[802, 166]
[803, 157]
[804, 148]
[805, 166]
[806, 158]
[807, 148]
[808, 165]
[809, 159]
[810, 148]
[811, 165]
[812, 157]
[813, 148]
[814, 167]
[815, 156]
[816, 147]
[817, 167]
[818, 157]
[819, 149]
[820, 166]
[821, 156]
[822, 148]
[823, 167]
[824, 156]
[825, 148]
[826, 167]
[827, 157]
[828, 148]
[829, 167]
[830, 157]
[831, 148]
[832, 166]
[833, 157]
[834, 149]
[835, 165]
[836, 156]
[837, 149]
[838, 166]
[839, 157]
[840, 149]
[841, 165]
[842, 156]
[843, 149]
[844, 166]
[845, 156]
[846, 149]
[847, 166]
[848, 157]
[849, 150]
[850, 165]
[851, 157]
[852, 149]
[853, 165]
[854, 158]
[855, 148]
[856, 165]
[857, 157]
[858, 147]
[859, 166]
[860, 159]
[861, 148]
[862, 165]
[863, 157]
[864, 148]
[865, 166]
[866, 157]
[867, 148]
[868, 166]
[869, 159]
[870, 148]
[871, 165]
[872, 158]
[873, 148]
[874, 166]
[875, 157]
[876, 148]
[877, 166]
[878, 156]
[879, 148]
[880, 168]
[881, 157]
[882, 147]
[883, 166]
[884, 157]
[885, 147]
[886, 167]
[887, 157]
[888, 147]
[889, 169]
[890, 157]
[891, 147]
[892, 166]
[893, 158]
[894, 148]
[895, 166]
[896, 156]
[897, 149]
[898, 165]
[899, 157]
[900, 150]
[901, 166]
[902, 156]
[903, 148]
[904, 165]
[905, 157]
[906, 148]
[907, 167]
[908, 156]
[909, 150]
[910, 167]
[911, 156]
[912, 148]
[913, 166]
[914, 158]
[915, 148]
[916, 165]
[917, 157]
[918, 148]
[919, 166]
[920, 159]
[921, 148]
[922, 165]
[923, 157]
[924, 147]
[925, 166]
[926, 157]
[927, 149]
[928, 165]
[929, 157]
[930, 149]
[931, 167]
[932, 156]
[933, 148]
[934, 166]
[935, 158]
[936, 148]
[937, 165]
[938, 157]
[939, 148]
[940, 167]
[941, 158]
[942, 148]
[943, 166]
[944, 156]
[945, 147]
[946, 167]
[947, 156]
[948, 148]
[949, 167]
[950, 158]
[951, 148]
[952, 166]
[953, 157]
[954, 148]
[955, 166]
[956, 158]
[957, 147]
[958, 166]
[959, 156]
[960, 150]
[961, 167]
[962, 157]
[963, 148]
[964, 165]
[965, 156]
[966, 149]
[967, 165]
[968, 157]
[969, 149]
[970, 167]
[971, 157]
[972, 148]
[973, 166]
[974, 157]
[975, 148]
[976, 166]
[977, 157]
[978, 148]
[979, 165]
[980, 158]
[981, 149]
[982, 167]
[983, 157]
[984, 147]
[985, 165]
[986, 157]
[987, 148]
[988, 166]
[989, 157]
[990, 149]
[991, 166]
[992, 157]
[993, 148]
[994, 166]
[995, 158]
[996, 147]
[997, 166]
[998, 157]
[999, 148]
[1000, 166]
[1001, 158]
[1002, 149]
[1003, 167]
[1004, 156]
[1005, 147]
[1006, 166]
[1007, 156]
[1008, 149]
[1009, 166]
[1010, 158]
[1011, 148]
[1012, 166]
[1013, 157]
[1014, 148]
[1015, 167]
[1016, 156]
[1017, 148]
[1018, 166]
[1019, 156]
[1020, 149]
[1021, 166]
[1022, 158]
[1023, 149]
[1024, 166]
[1025, 156]
[1026, 148]
[1027, 165]
[1028, 157]
[1029, 149]
[1030, 167]
[1031, 156]
[1032, 149]
[1033, 166]
[1034, 156]
[1035, 148]
[1036, 167]
[1037, 156]
[1038, 148]
[1039, 166]
[1040, 157]
[1041, 148]
[1042, 166]
[1043, 159]
[1044, 147]
[1045, 166]
[1046, 158]
[1047, 147]
[1048, 165]
[1049, 158]
[1050, 148]
[1051, 167]
[1052, 156]
[1053, 149]
[1054, 165]
[1055, 158]
[1056, 147]
[1057, 166]
[1058, 157]
[1059, 149]
[1060, 166]
[1061, 156]
[1062, 148]
[1063, 166]
[1064, 158]
[1065, 148]
[1066, 165]
[1067, 158]
[1068, 148]
[1069, 165]
[1070, 158]
[1071, 148]
[1072, 166]
[1073, 157]
[1074, 149]
[1075, 165]
[1076, 158]
[1077, 147]
[1078, 166]
[1079, 157]
[1080, 149]
[1081, 166]
[1082, 156]
[1083, 148]
[1084, 166]
[1085, 158]
[1086, 148]
[1087, 166]
[1088, 157]
[1089, 148]
[1090, 166]
[1091, 158]
[1092, 147]
[1093, 166]
[1094, 158]
[1095, 148]
[1096, 166]
[1097, 157]
[1098, 147]
[1099, 166]
[1100, 159]
[1101, 148]
[1102, 165]
[1103, 157]
[1104, 148]
[1105, 167]
[1106, 157]
[1107, 148]
[1108, 165]
[1109, 157]
[1110, 148]
[1111, 166]
[1112, 158]
[1113, 147]
[1114, 166]
[1115, 158]
[1116, 148]
[1117, 166]
[1118, 157]
[1119, 147]
[1120, 167]
[1121, 158]
[1122, 148]
[1123, 166]
[1124, 156]
[1125, 148]
[1126, 166]
[1127, 158]
[1128, 148]
[1129, 165]
[1130, 157]
[1131, 149]
[1132, 166]
[1133, 157]
[1134, 147]
[1135, 167]
[1136, 156]
[1137, 149]
[1138, 166]
[1139, 156]
[1140, 149]
[1141, 166]
[1142, 157]
[1143, 149]
[1144, 166]
[1145, 157]
[1146, 148]
[1147, 166]
[1148, 157]
[1149, 148]
[1150, 165]
[1151, 158]
[1152, 149]
[1153, 166]
[1154, 156]
[1155, 149]
[1156, 165]
[1157, 158]
[1158, 148]
[1159, 165]
[1160, 158]
[1161, 148]
[1162, 166]
[1163, 158]
[1164, 148]
[1165, 166]
[1166, 157]
[1167, 148]
[1168, 166]
[1169, 157]
[1170, 147]
[1171, 166]
[1172, 157]
[1173, 149]
[1174, 166]
[1175, 156]
[1176, 149]
[1177, 165]
[1178, 158]
[1179, 148]
[1180, 166]
[1181, 157]
[1182, 148]
[1183, 167]
[1184, 157]
[1185, 148]
[1186, 166]
[1187, 158]
[1188, 147]
[1189, 166]
[1190, 157]
[1191, 148]
[1192, 166]
[1193, 158]
[1194, 148]
[1195, 165]
[1196, 158]
[1197, 147]
[1198, 166]
[1199, 157]
[1200, 149]
[1201, 165]
[1202, 157]
[1203, 149]
[1204, 166]
[1205, 157]
[1206, 148]
[1207, 167]
[1208, 157]
[1209, 147]
[1210, 166]
[1211, 158]
[1212, 147]
[1213, 167]
[1214, 157]
[1215, 148]
[1216, 166]
[1217, 156]
[1218, 149]
[1219, 165]
[1220, 158]
[1221, 148]
[1222, 165]
[1223, 159]
[1224, 147]
[1225, 166]
[1226, 157]
[1227, 150]
[1228, 166]
[1229, 156]
[1230, 147]
[1231, 167]
[1232, 157]
[1233, 148]
[1234, 166]
[1235, 158]
[1236, 148]
[1237, 165]
[1238, 158]
[1239, 147]
[1240, 167]
[1241, 157]
[1242, 147]
[1243, 166]
[1244, 158]
[1245, 147]
[1246, 166]
[1247, 157]
[1248, 150]
[1249, 166]
[1250, 156]
[1251, 147]
[1252, 167]
[1253, 157]
[1254, 148]
[1255, 166]
[1256, 157]
[1257, 149]
[1258, 165]
[1259, 158]
[1260, 148]
[1261, 165]
[1262, 157]
[1263, 148]
[1264, 166]
[1265, 158]
[1266, 147]
[1267, 166]
[1268, 157]
[1269, 150]
[1270, 166]
[1271, 156]
[1272, 147]
[1273, 166]
[1274, 157]
[1275, 149]
[1276, 165]
[1277, 158]
[1278, 148]
[1279, 166]
[1280, 159]
[1281, 147]
[1282, 165]
[1283, 158]
[1284, 148]
[1285, 166]
[1286, 157]
[1287, 148]
[1288, 165]
[1289, 157]
[1290, 150]
[1291, 166]
[1292, 156]
[1293, 147]
[1294, 166]
[1295, 157]
[1296, 149]
[1297, 165]
[1298, 158]
[1299, 148]
[1300, 166]
[1301, 159]
[1302, 147]
[1303, 165]
[1304, 158]
[1305, 148]
[1306, 166]
[1307, 156]
[1308, 147]
[1309, 168]
[1310, 156]
[1311, 149]
[1312, 167]
[1313, 156]
[1314, 148]
[1315, 165]
[1316, 157]
[1317, 149]
[1318, 165]
[1319, 159]
[1320, 148]
[1321, 166]
[1322, 158]
[1323, 147]
[1324, 166]
[1325, 157]
[1326, 149]
[1327, 165]
[1328, 156]
[1329, 150]
[1330, 165]
[1331, 158]
[1332, 149]
[1333, 165]
[1334, 157]
[1335, 147]
[1336, 166]
[1337, 157]
[1338, 148]
[1339, 168]
[1340, 157]
[1341, 148]
[1342, 166]
[1343, 157]
[1344, 148]
[1345, 166]
[1346, 158]
[1347, 147]
[1348, 165]
[1349, 159]
[1350, 147]
[1351, 166]
[1352, 157]
[1353, 149]
[1354, 166]
[1355, 156]
[1356, 148]
[1357, 165]
[1358, 157]
[1359, 149]
[1360, 167]
[1361, 158]
[1362, 147]
[1363, 165]
[1364, 158]
[1365, 148]
[1366, 166]
[1367, 157]
[1368, 148]
[1369, 166]
[1370, 156]
[1371, 150]
[1372, 165]
[1373, 158]
[1374, 149]
[1375, 165]
[1376, 157]
[1377, 147]
[1378, 165]
[1379, 158]
[1380, 149]
[1381, 167]
[1382, 157]
[1383, 147]
[1384, 167]
[1385, 156]
[1386, 149]
[1387, 166]
[1388, 156]
[1389, 149]
[1390, 165]
[1391, 158]
[1392, 148]
[1393, 167]
[1394, 157]
[1395, 148]
[1396, 166]
[1397, 156]
[1398, 147]
[1399, 167]
[1400, 158]
[1401, 148]
[1402, 167]
[1403, 156]
[1404, 149]
[1405, 165]
[1406, 157]
[1407, 147]
[1408, 167]
[1409, 157]
[1410, 148]
[1411, 166]
[1412, 157]
[1413, 149]
[1414, 167]
[1415, 156]
[1416, 149]
[1417, 165]
[1418, 156]
[1419, 148]
[1420, 168]
[1421, 157]
[1422, 147]
[1423, 166]
[1424, 159]
[1425, 147]
[1426, 166]
[1427, 156]
[1428, 148]
[1429, 167]
[1430, 156]
[1431, 149]
[1432, 166]
[1433, 157]
[1434, 150]
[1435, 165]
[1436, 157]
[1437, 148]
[1438, 165]
[1439, 157]
