SimulationV011.py[0, 98]
[348, 90]
[349, 46]
[350, 45]
[351, 90]
[352, 45]
[353, 45]
[354, 90]
[355, 46]
[356, 45]
[357, 91]
[358, 45]
[359, 45]
[360, 94]
[361, 46]
[362, 45]
[363, 90]
[364, 45]
[365, 45]
[366, 90]
[367, 45]
[368, 45]
[369, 91]
[370, 45]
[371, 45]
[372, 90]
[373, 45]
[374, 45]
[375, 91]
[376, 45]
[377, 46]
[378, 90]
[379, 45]
[380, 49]
[381, 91]
[382, 45]
[383, 45]
[384, 90]
[385, 45]
[386, 45]
[387, 90]
[388, 45]
[389, 46]
[390, 90]
[391, 45]
[392, 45]
[393, 90]
[394, 45]
[395, 46]
[396, 90]
[397, 46]
[398, 45]
[399, 90]
[400, 49]
[401, 46]
[402, 90]
[403, 45]
[404, 45]
[405, 90]
[406, 45]
[407, 45]
[408, 90]
[409, 46]
[410, 45]
[411, 90]
[412, 45]
[413, 45]
[414, 90]
[415, 46]
[416, 45]
[417, 91]
[418, 45]
[419, 45]
[420, 94]
[421, 46]
[422, 45]
[423, 90]
[424, 45]
[425, 45]
[426, 90]
[427, 45]
[428, 45]
[429, 91]
[430, 45]
[431, 45]
[432, 90]
[433, 45]
[434, 45]
[435, 91]
[436, 45]
[437, 46]
[438, 90]
[439, 45]
[440, 49]
[441, 90]
[442, 45]
[443, 45]
[444, 90]
[445, 45]
[446, 45]
[447, 90]
[448, 45]
[449, 46]
[450, 90]
[451, 45]
[452, 45]
[453, 91]
[454, 45]
[455, 46]
[456, 90]
[457, 46]
[458, 45]
[459, 90]
[460, 48]
[461, 45]
[462, 90]
[463, 45]
[464, 45]
[465, 90]
[466, 45]
[467, 45]
[468, 90]
[469, 46]
[470, 45]
[471, 90]
[472, 46]
[473, 46]
[474, 90]
[475, 46]
[476, 45]
[477, 91]
[478, 45]
[479, 45]
[480, 92]
[481, 45]
[482, 45]
[483, 90]
[484, 45]
[485, 45]
[486, 91]
[487, 45]
[488, 45]
[489, 91]
[490, 45]
[491, 45]
[492, 91]
[493, 46]
[494, 45]
[495, 91]
[496, 45]
[497, 46]
[498, 90]
[499, 45]
[500, 47]
[501, 90]
[502, 45]
[503, 45]
[504, 90]
[505, 45]
[506, 46]
[507, 90]
[508, 45]
[509, 45]
[510, 90]
[511, 45]
[512, 47]
[513, 91]
[514, 45]
[515, 46]
[516, 90]
[517, 46]
[518, 45]
[519, 90]
[520, 47]
[521, 45]
[522, 90]
[523, 45]
[524, 45]
[525, 90]
[526, 46]
[527, 45]
[528, 90]
[529, 45]
[530, 45]
[531, 90]
[532, 47]
[533, 46]
[534, 90]
[535, 46]
[536, 45]
[537, 91]
[538, 45]
[539, 45]
[540, 92]
[541, 45]
[542, 45]
[543, 90]
[544, 45]
[545, 45]
[546, 91]
[547, 45]
[548, 45]
[549, 90]
[550, 45]
[551, 45]
[552, 92]
[553, 46]
[554, 45]
[555, 91]
[556, 45]
[557, 46]
[558, 90]
[559, 45]
[560, 47]
[561, 90]
[562, 45]
[563, 45]
[564, 90]
[565, 45]
[566, 46]
[567, 90]
[568, 45]
[569, 45]
[570, 90]
[571, 45]
[572, 47]
[573, 91]
[574, 45]
[575, 46]
[576, 90]
[577, 46]
[578, 45]
[579, 90]
[580, 47]
[581, 45]
[582, 90]
[583, 45]
[584, 45]
[585, 90]
[586, 46]
[587, 45]
[588, 90]
[589, 45]
[590, 45]
[591, 90]
[592, 47]
[593, 46]
[594, 90]
[595, 46]
[596, 45]
[597, 91]
[598, 45]
[599, 45]
[600, 92]
[601, 45]
[602, 45]
[603, 90]
[604, 45]
[605, 45]
[606, 91]
[607, 45]
[608, 45]
[609, 90]
[610, 45]
[611, 45]
[612, 92]
[613, 46]
[614, 45]
[615, 91]
[616, 45]
[617, 46]
[618, 90]
[619, 45]
[620, 47]
[621, 90]
[622, 45]
[623, 45]
[624, 90]
[625, 45]
[626, 46]
[627, 90]
[628, 45]
[629, 45]
[630, 90]
[631, 45]
[632, 47]
[633, 91]
[634, 45]
[635, 46]
[636, 90]
[637, 46]
[638, 45]
[639, 90]
[640, 47]
[641, 45]
[642, 90]
[643, 45]
[644, 45]
[645, 90]
[646, 46]
[647, 45]
[648, 90]
[649, 45]
[650, 45]
[651, 90]
[652, 46]
[653, 47]
[654, 90]
[655, 46]
[656, 45]
[657, 91]
[658, 45]
[659, 45]
[660, 92]
[661, 45]
[662, 45]
[663, 90]
[664, 45]
[665, 45]
[666, 91]
[667, 45]
[668, 45]
[669, 90]
[670, 45]
[671, 45]
[672, 91]
[673, 47]
[674, 45]
[675, 91]
[676, 45]
[677, 46]
[678, 90]
[679, 45]
[680, 47]
[681, 90]
[682, 45]
[683, 45]
[684, 90]
[685, 45]
[686, 46]
[687, 90]
[688, 45]
[689, 45]
[690, 90]
[691, 45]
[692, 46]
[693, 92]
[694, 45]
[695, 46]
[696, 90]
[697, 46]
[698, 45]
[699, 90]
[700, 47]
[701, 45]
[702, 90]
[703, 45]
[704, 45]
[705, 90]
[706, 46]
[707, 45]
[708, 90]
[709, 45]
[710, 45]
[711, 90]
[712, 46]
[713, 46]
[714, 90]
[715, 47]
[716, 45]
[717, 91]
[718, 45]
[719, 45]
[720, 92]
[721, 45]
[722, 45]
[723, 90]
[724, 45]
[725, 45]
[726, 91]
[727, 45]
[728, 45]
[729, 90]
[730, 45]
[731, 45]
[732, 91]
[733, 46]
[734, 45]
[735, 92]
[736, 45]
[737, 46]
[738, 90]
[739, 45]
[740, 46]
[741, 90]
[742, 45]
[743, 45]
[744, 90]
[745, 46]
[746, 46]
[747, 90]
[748, 45]
[749, 45]
[750, 90]
[751, 45]
[752, 46]
[753, 91]
[754, 45]
[755, 47]
[756, 90]
[757, 46]
[758, 45]
[759, 90]
[760, 46]
[761, 45]
[762, 90]
[763, 45]
[764, 45]
[765, 91]
[766, 46]
[767, 45]
[768, 90]
[769, 45]
[770, 45]
[771, 90]
[772, 46]
[773, 46]
[774, 90]
[775, 47]
[776, 45]
[777, 91]
[778, 45]
[779, 45]
[780, 91]
[781, 45]
[782, 45]
[783, 90]
[784, 45]
[785, 46]
[786, 91]
[787, 45]
[788, 45]
[789, 90]
[790, 45]
[791, 45]
[792, 91]
[793, 46]
[794, 45]
[795, 91]
[796, 45]
[797, 46]
[798, 90]
[799, 45]
[800, 46]
[801, 90]
[802, 46]
[803, 45]
[804, 90]
[805, 46]
[806, 46]
[807, 90]
[808, 45]
[809, 45]
[810, 90]
[811, 45]
[812, 46]
[813, 91]
[814, 45]
[815, 46]
[816, 90]
[817, 46]
[818, 45]
[819, 90]
[820, 46]
[821, 45]
[822, 91]
[823, 45]
[824, 45]
[825, 91]
[826, 46]
[827, 45]
[828, 90]
[829, 45]
[830, 45]
[831, 90]
[832, 46]
[833, 46]
[834, 90]
[835, 46]
[836, 45]
[837, 91]
[838, 45]
[839, 45]
[840, 91]
[841, 45]
[842, 46]
[843, 90]
[844, 45]
[845, 46]
[846, 91]
[847, 45]
[848, 45]
[849, 90]
[850, 45]
[851, 45]
[852, 91]
[853, 45]
[854, 45]
[855, 91]
[856, 45]
[857, 46]
[858, 90]
[859, 45]
[860, 46]
[861, 90]
[862, 46]
[863, 45]
[864, 90]
[865, 46]
[866, 46]
[867, 90]
[868, 45]
[869, 45]
[870, 90]
[871, 45]
[872, 46]
[873, 90]
[874, 45]
[875, 46]
[876, 91]
[877, 46]
[878, 45]
[879, 90]
[880, 46]
[881, 45]
[882, 91]
[883, 45]
[884, 45]
[885, 91]
[886, 46]
[887, 45]
[888, 90]
[889, 45]
[890, 45]
[891, 90]
[892, 46]
[893, 45]
[894, 90]
[895, 46]
[896, 46]
[897, 91]
[898, 45]
[899, 45]
[900, 91]
[901, 45]
[902, 46]
[903, 90]
[904, 45]
[905, 46]
[906, 91]
[907, 45]
[908, 45]
[909, 90]
[910, 45]
[911, 45]
[912, 91]
[913, 45]
[914, 45]
[915, 91]
[916, 46]
[917, 46]
[918, 90]
[919, 45]
[920, 46]
[921, 90]
[922, 45]
[923, 45]
[924, 90]
[925, 46]
[926, 46]
[927, 90]
[928, 45]
[929, 45]
[930, 90]
[931, 45]
[932, 47]
[933, 90]
[934, 45]
[935, 46]
[936, 91]
[937, 46]
[938, 45]
[939, 90]
[940, 46]
[941, 45]
[942, 90]
[943, 45]
[944, 45]
[945, 91]
[946, 46]
[947, 45]
[948, 90]
[949, 45]
[950, 45]
[951, 90]
[952, 47]
[953, 45]
[954, 90]
[955, 46]
[956, 46]
[957, 91]
[958, 45]
[959, 45]
[960, 91]
[961, 45]
[962, 45]
[963, 90]
[964, 45]
[965, 46]
[966, 91]
[967, 45]
[968, 45]
[969, 90]
[970, 45]
[971, 45]
[972, 92]
[973, 45]
[974, 45]
[975, 91]
[976, 46]
[977, 46]
[978, 90]
[979, 45]
[980, 46]
[981, 90]
[982, 45]
[983, 45]
[984, 90]
[985, 46]
[986, 46]
[987, 90]
[988, 45]
[989, 45]
[990, 90]
[991, 45]
[992, 47]
[993, 90]
[994, 45]
[995, 46]
[996, 91]
[997, 46]
[998, 45]
[999, 90]
[1000, 46]
[1001, 45]
[1002, 90]
[1003, 45]
[1004, 45]
[1005, 91]
[1006, 46]
[1007, 45]
[1008, 90]
[1009, 45]
[1010, 45]
[1011, 90]
[1012, 47]
[1013, 45]
[1014, 90]
[1015, 46]
[1016, 46]
[1017, 91]
[1018, 45]
[1019, 45]
[1020, 91]
[1021, 45]
[1022, 45]
[1023, 90]
[1024, 45]
[1025, 46]
[1026, 90]
[1027, 45]
[1028, 45]
[1029, 90]
[1030, 45]
[1031, 45]
[1032, 92]
[1033, 45]
[1034, 45]
[1035, 91]
[1036, 46]
[1037, 46]
[1038, 90]
[1039, 45]
[1040, 46]
[1041, 90]
[1042, 45]
[1043, 46]
[1044, 90]
[1045, 46]
[1046, 45]
[1047, 90]
[1048, 45]
[1049, 45]
[1050, 90]
[1051, 45]
[1052, 47]
[1053, 90]
[1054, 45]
[1055, 46]
[1056, 91]
[1057, 46]
[1058, 45]
[1059, 90]
[1060, 46]
[1061, 45]
[1062, 90]
[1063, 46]
[1064, 45]
[1065, 91]
[1066, 45]
[1067, 45]
[1068, 90]
[1069, 45]
[1070, 45]
[1071, 90]
[1072, 47]
[1073, 45]
[1074, 90]
[1075, 46]
[1076, 46]
[1077, 91]
[1078, 45]
[1079, 45]
[1080, 91]
[1081, 45]
[1082, 45]
[1083, 91]
[1084, 45]
[1085, 46]
[1086, 90]
[1087, 45]
[1088, 45]
[1089, 90]
[1090, 45]
[1091, 45]
[1092, 92]
[1093, 45]
[1094, 45]
[1095, 91]
[1096, 45]
[1097, 46]
[1098, 90]
[1099, 45]
[1100, 46]
[1101, 90]
[1102, 45]
[1103, 46]
[1104, 90]
[1105, 46]
[1106, 45]
[1107, 90]
[1108, 45]
[1109, 46]
[1110, 90]
[1111, 45]
[1112, 47]
[1113, 90]
[1114, 45]
[1115, 46]
[1116, 90]
[1117, 46]
[1118, 45]
[1119, 90]
[1120, 46]
[1121, 45]
[1122, 90]
[1123, 46]
[1124, 45]
[1125, 91]
[1126, 45]
[1127, 45]
[1128, 90]
[1129, 46]
[1130, 45]
[1131, 90]
[1132, 47]
[1133, 45]
[1134, 90]
[1135, 46]
[1136, 45]
[1137, 91]
[1138, 45]
[1139, 45]
[1140, 91]
[1141, 45]
[1142, 45]
[1143, 91]
[1144, 45]
[1145, 46]
[1146, 90]
[1147, 45]
[1148, 45]
[1149, 91]
[1150, 45]
[1151, 45]
[1152, 92]
[1153, 45]
[1154, 45]
[1155, 91]
[1156, 45]
[1157, 46]
[1158, 90]
[1159, 45]
[1160, 46]
[1161, 90]
[1162, 45]
[1163, 46]
[1164, 90]
[1165, 46]
[1166, 45]
[1167, 90]
[1168, 45]
[1169, 46]
[1170, 90]
[1171, 45]
[1172, 47]
[1173, 90]
[1174, 45]
[1175, 46]
[1176, 90]
[1177, 46]
[1178, 45]
[1179, 90]
[1180, 46]
[1181, 45]
[1182, 90]
[1183, 46]
[1184, 45]
[1185, 91]
[1186, 45]
[1187, 45]
[1188, 90]
[1189, 46]
[1190, 45]
[1191, 90]
[1192, 47]
[1193, 45]
[1194, 90]
[1195, 46]
[1196, 45]
[1197, 91]
[1198, 45]
[1199, 45]
[1200, 91]
[1201, 45]
[1202, 45]
[1203, 91]
[1204, 45]
[1205, 46]
[1206, 90]
[1207, 45]
[1208, 45]
[1209, 91]
[1210, 45]
[1211, 45]
[1212, 92]
[1213, 45]
[1214, 45]
[1215, 91]
[1216, 45]
[1217, 46]
[1218, 90]
[1219, 45]
[1220, 46]
[1221, 90]
[1222, 45]
[1223, 46]
[1224, 90]
[1225, 46]
[1226, 45]
[1227, 90]
[1228, 45]
[1229, 46]
[1230, 90]
[1231, 45]
[1232, 47]
[1233, 90]
[1234, 45]
[1235, 46]
[1236, 90]
[1237, 46]
[1238, 45]
[1239, 90]
[1240, 46]
[1241, 45]
[1242, 90]
[1243, 46]
[1244, 45]
[1245, 91]
[1246, 45]
[1247, 45]
[1248, 90]
[1249, 46]
[1250, 45]
[1251, 90]
[1252, 47]
[1253, 45]
[1254, 90]
[1255, 46]
[1256, 45]
[1257, 91]
[1258, 45]
[1259, 45]
[1260, 91]
[1261, 45]
[1262, 45]
[1263, 91]
[1264, 45]
[1265, 46]
[1266, 90]
[1267, 45]
[1268, 45]
[1269, 91]
[1270, 45]
[1271, 45]
[1272, 92]
[1273, 45]
[1274, 45]
[1275, 91]
[1276, 45]
[1277, 46]
[1278, 90]
[1279, 45]
[1280, 46]
[1281, 90]
[1282, 45]
[1283, 46]
[1284, 90]
[1285, 46]
[1286, 45]
[1287, 90]
[1288, 45]
[1289, 46]
[1290, 90]
[1291, 45]
[1292, 47]
[1293, 90]
[1294, 45]
[1295, 46]
[1296, 90]
[1297, 46]
[1298, 45]
[1299, 90]
[1300, 46]
[1301, 45]
[1302, 90]
[1303, 46]
[1304, 45]
[1305, 91]
[1306, 45]
[1307, 45]
[1308, 90]
[1309, 46]
[1310, 45]
[1311, 90]
[1312, 47]
[1313, 45]
[1314, 90]
[1315, 46]
[1316, 45]
[1317, 91]
[1318, 45]
[1319, 45]
[1320, 91]
[1321, 45]
[1322, 45]
[1323, 91]
[1324, 45]
[1325, 45]
[1326, 90]
[1327, 45]
[1328, 45]
[1329, 91]
[1330, 45]
[1331, 45]
[1332, 91]
[1333, 45]
[1334, 45]
[1335, 91]
[1336, 46]
[1337, 46]
[1338, 90]
[1339, 45]
[1340, 46]
[1341, 90]
[1342, 45]
[1343, 46]
[1344, 90]
[1345, 45]
[1346, 45]
[1347, 90]
[1348, 45]
[1349, 46]
[1350, 91]
[1351, 45]
[1352, 46]
[1353, 90]
[1354, 45]
[1355, 46]
[1356, 91]
[1357, 46]
[1358, 45]
[1359, 90]
[1360, 46]
[1361, 45]
[1362, 90]
[1363, 46]
[1364, 45]
[1365, 90]
[1366, 45]
[1367, 45]
[1368, 90]
[1369, 46]
[1370, 46]
[1371, 90]
[1372, 46]
[1373, 45]
[1374, 90]
[1375, 46]
[1376, 46]
[1377, 91]
[1378, 45]
[1379, 45]
[1380, 91]
[1381, 45]
[1382, 45]
[1383, 91]
[1384, 45]
[1385, 45]
[1386, 90]
[1387, 45]
[1388, 45]
[1389, 91]
[1390, 46]
[1391, 45]
[1392, 91]
[1393, 45]
[1394, 45]
[1395, 91]
[1396, 46]
[1397, 46]
[1398, 90]
[1399, 45]
[1400, 46]
[1401, 90]
[1402, 45]
[1403, 46]
[1404, 90]
[1405, 45]
[1406, 45]
[1407, 90]
[1408, 45]
[1409, 46]
[1410, 91]
[1411, 45]
[1412, 46]
[1413, 90]
[1414, 45]
[1415, 46]
[1416, 91]
[1417, 45]
[1418, 45]
[1419, 90]
[1420, 46]
[1421, 45]
[1422, 90]
[1423, 46]
[1424, 45]
[1425, 91]
[1426, 45]
[1427, 45]
[1428, 90]
[1429, 46]
[1430, 46]
[1431, 90]
[1432, 46]
[1433, 45]
[1434, 90]
[1435, 46]
[1436, 46]
[1437, 90]
[1438, 45]
[1439, 45]
