SimulationV01.py[0, 287]
[235, 135]
[236, 135]
[237, 262]
[238, 136]
[239, 135]
[240, 277]
[241, 136]
[242, 136]
[243, 263]
[244, 136]
[245, 135]
[246, 261]
[247, 135]
[248, 135]
[249, 261]
[250, 136]
[251, 135]
[252, 262]
[253, 135]
[254, 135]
[255, 261]
[256, 135]
[257, 136]
[258, 262]
[259, 136]
[260, 149]
[261, 262]
[262, 136]
[263, 137]
[264, 262]
[265, 135]
[266, 136]
[267, 262]
[268, 135]
[269, 135]
[270, 262]
[271, 135]
[272, 136]
[273, 261]
[274, 135]
[275, 135]
[276, 261]
[277, 136]
[278, 136]
[279, 262]
[280, 149]
[281, 136]
[282, 262]
[283, 137]
[284, 136]
[285, 261]
[286, 136]
[287, 136]
[288, 261]
[289, 135]
[290, 136]
[291, 261]
[292, 136]
[293, 135]
[294, 261]
[295, 135]
[296, 135]
[297, 262]
[298, 136]
[299, 136]
[300, 275]
[301, 136]
[302, 136]
[303, 263]
[304, 136]
[305, 135]
[306, 262]
[307, 136]
[308, 135]
[309, 261]
[310, 136]
[311, 135]
[312, 262]
[313, 135]
[314, 135]
[315, 261]
[316, 135]
[317, 136]
[318, 262]
[319, 136]
[320, 148]
[321, 262]
[322, 136]
[323, 137]
[324, 262]
[325, 135]
[326, 136]
[327, 263]
[328, 135]
[329, 135]
[330, 262]
[331, 135]
[332, 136]
[333, 261]
[334, 135]
[335, 135]
[336, 261]
[337, 136]
[338, 136]
[339, 262]
[340, 148]
[341, 136]
[342, 262]
[343, 137]
[344, 136]
[345, 261]
[346, 136]
[347, 136]
[348, 262]
[349, 135]
[350, 136]
[351, 261]
[352, 136]
[353, 135]
[354, 261]
[355, 135]
[356, 135]
[357, 262]
[358, 136]
[359, 136]
[360, 274]
[361, 136]
[362, 136]
[363, 262]
[364, 137]
[365, 135]
[366, 262]
[367, 136]
[368, 136]
[369, 261]
[370, 136]
[371, 135]
[372, 262]
[373, 135]
[374, 135]
[375, 261]
[376, 135]
[377, 136]
[378, 262]
[379, 136]
[380, 148]
[381, 262]
[382, 136]
[383, 136]
[384, 263]
[385, 135]
[386, 136]
[387, 262]
[388, 136]
[389, 135]
[390, 262]
[391, 135]
[392, 136]
[393, 261]
[394, 135]
[395, 135]
[396, 261]
[397, 136]
[398, 136]
[399, 262]
[400, 148]
[401, 136]
[402, 262]
[403, 136]
[404, 137]
[405, 261]
[406, 136]
[407, 136]
[408, 262]
[409, 135]
[410, 136]
[411, 261]
[412, 136]
[413, 135]
[414, 261]
[415, 135]
[416, 135]
[417, 262]
[418, 136]
[419, 136]
[420, 273]
[421, 136]
[422, 136]
[423, 263]
[424, 137]
[425, 135]
[426, 262]
[427, 136]
[428, 136]
[429, 261]
[430, 136]
[431, 135]
[432, 262]
[433, 135]
[434, 135]
[435, 261]
[436, 135]
[437, 136]
[438, 262]
[439, 136]
[440, 146]
[441, 262]
[442, 136]
[443, 137]
[444, 263]
[445, 135]
[446, 136]
[447, 263]
[448, 136]
[449, 135]
[450, 262]
[451, 135]
[452, 136]
[453, 261]
[454, 135]
[455, 135]
[456, 261]
[457, 136]
[458, 135]
[459, 262]
[460, 147]
[461, 136]
[462, 262]
[463, 137]
[464, 137]
[465, 261]
[466, 136]
[467, 137]
[468, 262]
[469, 135]
[470, 136]
[471, 261]
[472, 136]
[473, 135]
[474, 261]
[475, 135]
[476, 135]
[477, 262]
[478, 135]
[479, 135]
