SimulationV09.py[0, 150]
[762, 138]
[763, 76]
[764, 76]
[765, 138]
[766, 77]
[767, 76]
[768, 138]
[769, 75]
[770, 75]
[771, 138]
[772, 76]
[773, 75]
[774, 138]
[775, 75]
[776, 75]
[777, 138]
[778, 75]
[779, 76]
[780, 141]
[781, 77]
[782, 75]
[783, 139]
[784, 76]
[785, 75]
[786, 139]
[787, 76]
[788, 75]
[789, 138]
[790, 75]
[791, 75]
[792, 139]
[793, 75]
[794, 75]
[795, 138]
[796, 75]
[797, 75]
[798, 138]
[799, 76]
[800, 78]
[801, 140]
[802, 75]
[803, 76]
[804, 139]
[805, 75]
[806, 76]
[807, 139]
[808, 75]
[809, 75]
[810, 138]
[811, 76]
[812, 76]
[813, 138]
[814, 75]
[815, 75]
[816, 138]
[817, 75]
[818, 75]
[819, 139]
[820, 78]
[821, 77]
[822, 138]
[823, 75]
[824, 75]
[825, 138]
[826, 75]
[827, 77]
[828, 138]
[829, 75]
[830, 76]
[831, 139]
[832, 76]
[833, 75]
[834, 138]
[835, 75]
[836, 75]
[837, 138]
[838, 75]
[839, 75]
[840, 141]
[841, 77]
[842, 75]
[843, 138]
[844, 75]
[845, 75]
[846, 138]
[847, 77]
[848, 76]
[849, 138]
[850, 76]
[851, 76]
[852, 139]
[853, 75]
[854, 75]
[855, 138]
[856, 75]
[857, 75]
[858, 138]
[859, 75]
[860, 78]
[861, 140]
[862, 75]
[863, 75]
[864, 138]
[865, 75]
[866, 75]
[867, 140]
[868, 76]
[869, 75]
[870, 139]
[871, 76]
[872, 76]
[873, 138]
[874, 75]
[875, 75]
[876, 138]
[877, 75]
[878, 75]
[879, 138]
[880, 79]
[881, 77]
[882, 138]
[883, 75]
[884, 75]
[885, 138]
[886, 75]
[887, 77]
[888, 139]
[889, 75]
[890, 76]
[891, 139]
[892, 76]
[893, 75]
[894, 138]
[895, 75]
[896, 75]
[897, 138]
[898, 75]
[899, 75]
[900, 142]
[901, 77]
[902, 75]
[903, 138]
[904, 75]
[905, 75]
[906, 138]
[907, 77]
[908, 76]
[909, 138]
[910, 76]
[911, 76]
[912, 139]
[913, 75]
[914, 75]
[915, 138]
[916, 75]
[917, 75]
[918, 138]
[919, 75]
[920, 79]
[921, 140]
[922, 75]
[923, 75]
[924, 138]
[925, 75]
[926, 75]
[927, 140]
[928, 76]
[929, 75]
[930, 139]
[931, 76]
[932, 76]
[933, 138]
[934, 75]
[935, 75]
[936, 138]
[937, 75]
[938, 75]
[939, 138]
[940, 79]
[941, 77]
[942, 138]
[943, 75]
[944, 75]
[945, 138]
[946, 75]
[947, 77]
[948, 139]
[949, 75]
[950, 76]
[951, 139]
[952, 76]
[953, 75]
[954, 138]
[955, 75]
[956, 75]
[957, 138]
[958, 75]
[959, 75]
