SimulationV010.py[0, 150]
[762, 139]
[763, 75]
[764, 77]
[765, 138]
[766, 75]
[767, 76]
[768, 141]
[769, 75]
[770, 75]
[771, 139]
[772, 75]
[773, 75]
[774, 138]
[775, 75]
[776, 75]
[777, 140]
[778, 75]
[779, 75]
[780, 138]
[781, 77]
[782, 76]
[783, 138]
[784, 77]
[785, 75]
[786, 138]
[787, 76]
[788, 77]
[789, 138]
[790, 75]
[791, 76]
[792, 139]
[793, 75]
[794, 75]
[795, 138]
[796, 75]
[797, 77]
[798, 138]
[799, 75]
[800, 75]
[801, 140]
[802, 76]
[803, 75]
[804, 140]
[805, 75]
[806, 75]
[807, 139]
[808, 77]
[809, 75]
[810, 138]
[811, 76]
[812, 76]
[813, 138]
[814, 75]
[815, 75]
[816, 138]
[817, 77]
[818, 75]
[819, 138]
[820, 75]
[821, 77]
[822, 138]
[823, 75]
[824, 77]
[825, 138]
[826, 75]
[827, 76]
[828, 140]
[829, 75]
[830, 75]
[831, 139]
[832, 76]
[833, 75]
[834, 139]
[835, 75]
[836, 75]
[837, 140]
[838, 75]
[839, 75]
[840, 138]
[841, 76]
[842, 75]
[843, 138]
[844, 76]
[845, 75]
[846, 138]
[847, 76]
[848, 77]
[849, 138]
[850, 75]
[851, 76]
[852, 139]
[853, 75]
[854, 76]
[855, 139]
[856, 76]
[857, 77]
[858, 138]
[859, 75]
[860, 75]
[861, 139]
[862, 75]
[863, 75]
[864, 139]
[865, 75]
[866, 75]
[867, 139]
[868, 77]
[869, 75]
[870, 138]
[871, 76]
[872, 76]
[873, 138]
[874, 76]
[875, 76]
[876, 139]
[877, 77]
[878, 75]
[879, 138]
[880, 75]
[881, 76]
[882, 138]
[883, 75]
[884, 76]
[885, 138]
[886, 75]
[887, 76]
[888, 139]
[889, 75]
[890, 75]
[891, 139]
[892, 76]
[893, 75]
[894, 140]
[895, 76]
[896, 76]
[897, 140]
[898, 75]
[899, 75]
[900, 138]
[901, 76]
[902, 75]
[903, 138]
[904, 76]
[905, 75]
[906, 138]
[907, 76]
[908, 76]
[909, 138]
[910, 75]
[911, 76]
[912, 139]
[913, 75]
[914, 77]
[915, 139]
[916, 76]
[917, 77]
[918, 138]
[919, 75]
[920, 75]
[921, 139]
[922, 75]
[923, 75]
[924, 139]
[925, 75]
[926, 75]
[927, 139]
[928, 76]
[929, 75]
[930, 138]
[931, 76]
[932, 76]
[933, 138]
[934, 77]
[935, 76]
[936, 139]
[937, 77]
[938, 75]
[939, 138]
[940, 75]
[941, 76]
[942, 138]
[943, 75]
[944, 76]
[945, 138]
[946, 75]
[947, 76]
[948, 139]
[949, 75]
[950, 75]
[951, 139]
[952, 76]
[953, 75]
[954, 140]
[955, 76]
[956, 76]
[957, 140]
[958, 75]
[959, 75]
