SimulationV08.py[0, 277]
[243, 184]
[244, 207]
[245, 137]
[246, 183]
[247, 208]
[248, 138]
[249, 182]
[250, 210]
[251, 135]
[252, 180]
[253, 207]
[254, 135]
[255, 180]
[256, 207]
[257, 135]
[258, 180]
[259, 207]
[260, 140]
[261, 180]
[262, 209]
[263, 138]
[264, 181]
[265, 207]
[266, 137]
[267, 183]
[268, 208]
[269, 138]
[270, 182]
[271, 210]
[272, 135]
[273, 180]
[274, 207]
[275, 135]
[276, 180]
[277, 207]
[278, 135]
[279, 180]
[280, 212]
[281, 135]
[282, 180]
[283, 209]
[284, 138]
[285, 181]
[286, 207]
[287, 137]
[288, 183]
[289, 208]
[290, 138]
[291, 182]
[292, 210]
[293, 135]
[294, 180]
[295, 207]
[296, 135]
[297, 180]
[298, 207]
[299, 135]
[300, 185]
[301, 207]
[302, 135]
[303, 182]
[304, 210]
[305, 136]
[306, 180]
[307, 209]
[308, 138]
[309, 181]
[310, 210]
[311, 137]
[312, 183]
[313, 207]
[314, 135]
[315, 180]
[316, 207]
[317, 135]
[318, 180]
[319, 207]
[320, 140]
[321, 180]
[322, 207]
[323, 137]
[324, 183]
[325, 208]
[326, 135]
[327, 182]
[328, 210]
[329, 136]
[330, 183]
[331, 209]
[332, 138]
[333, 180]
[334, 207]
[335, 135]
[336, 180]
[337, 207]
[338, 135]
[339, 180]
[340, 212]
[341, 135]
[342, 180]
[343, 209]
[344, 138]
[345, 181]
[346, 207]
[347, 137]
[348, 183]
[349, 208]
[350, 138]
[351, 182]
[352, 210]
[353, 135]
[354, 180]
[355, 207]
[356, 135]
[357, 180]
[358, 207]
[359, 135]
[360, 185]
[361, 207]
[362, 135]
[363, 182]
[364, 210]
[365, 136]
[366, 180]
[367, 209]
[368, 138]
[369, 181]
[370, 210]
[371, 137]
[372, 153]
[373, 207]
[374, 135]
[375, 150]
[376, 207]
[377, 135]
[378, 180]
[379, 207]
[380, 139]
[381, 181]
[382, 207]
[383, 135]
[384, 167]
[385, 210]
[386, 136]
[387, 150]
[388, 209]
[389, 138]
[390, 151]
[391, 210]
[392, 137]
[393, 183]
[394, 207]
[395, 135]
[396, 180]
[397, 207]
[398, 135]
[399, 165]
[400, 211]
[401, 136]
[402, 150]
[403, 207]
[404, 137]
[405, 153]
[406, 208]
[407, 135]
[408, 182]
[409, 210]
[410, 136]
[411, 183]
[412, 209]
[413, 138]
[414, 165]
[415, 207]
[416, 135]
[417, 150]
[418, 207]
[419, 135]
[420, 154]
[421, 208]
[422, 135]
[423, 180]
[424, 209]
[425, 138]
[426, 181]
[427, 207]
[428, 137]
[429, 168]
[430, 208]
[431, 138]
[432, 152]
[433, 207]
[434, 135]
[435, 153]
[436, 207]
[437, 135]
[438, 180]
[439, 207]
[440, 135]
[441, 184]
[442, 208]
[443, 135]
[444, 165]
[445, 209]
[446, 138]
[447, 151]
[448, 207]
[449, 137]
[450, 153]
[451, 207]
[452, 136]
[453, 183]
[454, 209]
[455, 135]
[456, 183]
[457, 207]
[458, 135]
[459, 165]
[460, 207]
[461, 135]
[462, 150]
[463, 211]
[464, 136]
[465, 150]
[466, 207]
[467, 137]
[468, 183]
[469, 208]
[470, 135]
[471, 182]
[472, 210]
[473, 135]
[474, 166]
[475, 210]
[476, 137]
[477, 150]
[478, 210]
[479, 135]
