SimulationV011.py[0, 250]
[230, 147]
[231, 174]
[232, 147]
[233, 147]
[234, 174]
[235, 147]
[236, 147]
[237, 174]
[238, 147]
[239, 147]
[240, 178]
[241, 147]
[242, 150]
[243, 177]
[244, 150]
[245, 150]
[246, 175]
[247, 150]
[248, 147]
[249, 176]
[250, 147]
[251, 147]
[252, 174]
[253, 147]
[254, 147]
[255, 174]
[256, 147]
[257, 147]
[258, 174]
[259, 147]
[260, 151]
[261, 174]
[262, 150]
[263, 150]
[264, 177]
[265, 150]
[266, 148]
[267, 177]
[268, 147]
[269, 149]
[270, 174]
[271, 147]
[272, 147]
[273, 174]
[274, 147]
[275, 147]
[276, 174]
[277, 147]
[278, 147]
[279, 174]
[280, 151]
[281, 147]
[282, 177]
[283, 150]
[284, 150]
[285, 177]
[286, 148]
[287, 150]
[288, 174]
[289, 149]
[290, 147]
[291, 174]
[292, 147]
[293, 147]
[294, 174]
[295, 147]
[296, 147]
[297, 174]
[298, 147]
[299, 147]
[300, 178]
[301, 147]
[302, 150]
[303, 177]
[304, 150]
[305, 150]
[306, 175]
[307, 150]
[308, 147]
[309, 176]
[310, 147]
[311, 147]
[312, 174]
[313, 147]
[314, 147]
[315, 174]
[316, 147]
[317, 147]
[318, 174]
[319, 147]
[320, 151]
[321, 174]
[322, 150]
[323, 150]
[324, 177]
[325, 150]
[326, 148]
[327, 177]
[328, 147]
[329, 149]
[330, 174]
[331, 147]
[332, 147]
[333, 174]
[334, 147]
[335, 147]
[336, 174]
[337, 147]
[338, 147]
[339, 174]
[340, 151]
[341, 147]
[342, 177]
[343, 150]
[344, 150]
[345, 177]
[346, 148]
[347, 150]
[348, 174]
[349, 149]
[350, 147]
[351, 174]
[352, 147]
[353, 147]
[354, 174]
[355, 147]
[356, 147]
[357, 174]
[358, 147]
[359, 147]
[360, 178]
[361, 147]
[362, 147]
[363, 177]
[364, 150]
[365, 150]
[366, 177]
[367, 148]
[368, 150]
[369, 174]
[370, 149]
[371, 147]
[372, 174]
[373, 147]
[374, 147]
[375, 174]
[376, 147]
[377, 147]
[378, 174]
[379, 147]
[380, 151]
[381, 174]
[382, 147]
[383, 150]
[384, 177]
[385, 147]
[386, 150]
[387, 177]
[388, 148]
[389, 150]
[390, 174]
[391, 149]
[392, 147]
[393, 174]
[394, 147]
[395, 147]
[396, 174]
[397, 147]
[398, 147]
[399, 174]
[400, 151]
[401, 147]
[402, 174]
[403, 150]
[404, 150]
[405, 174]
[406, 150]
[407, 150]
[408, 175]
[409, 150]
[410, 147]
[411, 176]
[412, 147]
[413, 147]
[414, 174]
[415, 147]
[416, 147]
[417, 174]
[418, 147]
[419, 147]
[420, 178]
[421, 147]
[422, 147]
[423, 177]
[424, 150]
[425, 147]
[426, 177]
[427, 150]
[428, 148]
[429, 177]
[430, 147]
[431, 149]
[432, 174]
[433, 147]
[434, 147]
[435, 174]
[436, 147]
[437, 147]
[438, 174]
[439, 147]
[440, 151]
[441, 174]
[442, 147]
[443, 150]
[444, 177]
[445, 147]
[446, 150]
[447, 177]
[448, 148]
[449, 150]
[450, 174]
[451, 149]
[452, 147]
[453, 174]
[454, 147]
[455, 147]
[456, 174]
[457, 147]
[458, 147]
[459, 174]
[460, 151]
[461, 147]
[462, 174]
[463, 150]
[464, 150]
[465, 174]
[466, 150]
[467, 150]
[468, 175]
[469, 150]
[470, 147]
[471, 176]
[472, 147]
[473, 147]
[474, 174]
[475, 147]
[476, 147]
[477, 174]
[478, 147]
[479, 147]
[480, 178]
[481, 147]
[482, 147]
[483, 177]
[484, 150]
[485, 147]
[486, 177]
[487, 150]
[488, 148]
[489, 177]
[490, 147]
[491, 149]
[492, 174]
[493, 147]
[494, 147]
[495, 174]
[496, 147]
[497, 147]
[498, 174]
[499, 147]
[500, 151]
[501, 174]
[502, 147]
[503, 150]
[504, 177]
[505, 147]
[506, 150]
[507, 177]
[508, 148]
[509, 150]
[510, 174]
[511, 149]
[512, 147]
[513, 174]
[514, 147]
[515, 147]
[516, 174]
[517, 147]
[518, 147]
[519, 174]
[520, 151]
[521, 147]
[522, 174]
[523, 150]
[524, 150]
[525, 174]
[526, 150]
[527, 150]
[528, 175]
[529, 150]
[530, 147]
[531, 176]
[532, 147]
[533, 147]
[534, 174]
[535, 147]
[536, 147]
[537, 174]
[538, 147]
[539, 147]
[540, 178]
[541, 147]
[542, 147]
[543, 177]
[544, 150]
[545, 147]
[546, 177]
[547, 150]
[548, 148]
[549, 177]
[550, 147]
[551, 149]
[552, 174]
[553, 147]
[554, 147]
[555, 174]
[556, 147]
[557, 147]
[558, 174]
[559, 147]
[560, 151]
[561, 174]
[562, 147]
[563, 147]
[564, 177]
[565, 150]
[566, 147]
[567, 177]
[568, 150]
[569, 148]
[570, 177]
[571, 147]
[572, 149]
[573, 174]
[574, 147]
[575, 147]
[576, 174]
[577, 147]
[578, 147]
[579, 174]
[580, 151]
[581, 147]
[582, 174]
[583, 147]
[584, 150]
[585, 177]
[586, 147]
[587, 150]
[588, 177]
[589, 148]
[590, 150]
[591, 174]
[592, 149]
[593, 147]
[594, 174]
[595, 147]
[596, 147]
[597, 174]
[598, 147]
[599, 147]
[600, 178]
[601, 147]
[602, 147]
[603, 174]
[604, 150]
[605, 150]
[606, 174]
[607, 150]
[608, 150]
[609, 175]
[610, 150]
[611, 147]
[612, 176]
[613, 147]
[614, 147]
[615, 174]
[616, 147]
[617, 147]
[618, 174]
[619, 147]
[620, 151]
[621, 174]
[622, 147]
[623, 147]
[624, 177]
[625, 150]
[626, 147]
[627, 177]
[628, 150]
[629, 148]
[630, 177]
[631, 147]
[632, 149]
[633, 174]
[634, 147]
[635, 147]
[636, 174]
[637, 147]
[638, 147]
[639, 174]
[640, 151]
[641, 147]
[642, 174]
[643, 147]
[644, 150]
[645, 177]
[646, 147]
[647, 150]
[648, 177]
[649, 148]
[650, 150]
[651, 174]
[652, 149]
[653, 147]
[654, 174]
[655, 147]
[656, 147]
[657, 174]
[658, 147]
[659, 147]
[660, 178]
[661, 147]
[662, 147]
[663, 174]
[664, 150]
[665, 150]
[666, 174]
[667, 150]
[668, 150]
[669, 175]
[670, 150]
[671, 147]
[672, 176]
[673, 147]
[674, 147]
[675, 174]
[676, 147]
[677, 147]
[678, 174]
[679, 147]
[680, 151]
[681, 174]
[682, 147]
[683, 147]
[684, 177]
[685, 150]
[686, 147]
[687, 176]
[688, 150]
[689, 148]
[690, 177]
[691, 147]
[692, 150]
[693, 174]
[694, 147]
[695, 147]
[696, 174]
[697, 147]
[698, 147]
[699, 174]
[700, 151]
[701, 147]
[702, 174]
[703, 147]
[704, 147]
[705, 177]
[706, 150]
[707, 147]
[708, 176]
[709, 150]
[710, 148]
[711, 177]
[712, 147]
[713, 150]
[714, 174]
[715, 147]
[716, 147]
[717, 174]
[718, 147]
[719, 147]
[720, 178]
[721, 147]
[722, 147]
[723, 174]
[724, 147]
[725, 150]
[726, 177]
[727, 147]
[728, 149]
[729, 177]
[730, 148]
[731, 150]
[732, 174]
[733, 150]
[734, 147]
[735, 174]
[736, 147]
[737, 147]
[738, 174]
[739, 147]
[740, 151]
[741, 174]
[742, 147]
[743, 147]
[744, 174]
[745, 150]
[746, 150]
[747, 174]
[748, 149]
[749, 150]
[750, 175]
[751, 150]
[752, 147]
[753, 177]
[754, 147]
[755, 147]
[756, 174]
[757, 147]
[758, 147]
[759, 174]
[760, 151]
[761, 147]
[762, 174]
[763, 147]
[764, 147]
[765, 177]
[766, 150]
[767, 147]
[768, 176]
[769, 150]
[770, 148]
[771, 177]
[772, 147]
[773, 150]
[774, 174]
[775, 147]
[776, 147]
[777, 174]
[778, 147]
[779, 147]
[780, 178]
[781, 147]
[782, 147]
[783, 174]
[784, 147]
[785, 150]
[786, 177]
[787, 147]
[788, 149]
[789, 177]
[790, 148]
[791, 150]
[792, 174]
[793, 150]
[794, 147]
[795, 174]
[796, 147]
[797, 147]
[798, 174]
[799, 147]
[800, 151]
[801, 174]
[802, 147]
[803, 147]
[804, 174]
[805, 150]
[806, 150]
[807, 174]
[808, 149]
[809, 150]
[810, 175]
[811, 150]
[812, 147]
[813, 177]
[814, 147]
[815, 147]
[816, 174]
[817, 147]
[818, 147]
[819, 174]
[820, 151]
[821, 147]
[822, 174]
[823, 147]
[824, 147]
[825, 177]
[826, 150]
[827, 147]
[828, 176]
[829, 150]
[830, 148]
[831, 177]
[832, 147]
[833, 150]
[834, 174]
[835, 147]
[836, 147]
[837, 174]
[838, 147]
[839, 147]
[840, 178]
[841, 147]
[842, 147]
[843, 174]
[844, 147]
[845, 147]
[846, 177]
[847, 150]
[848, 147]
[849, 176]
[850, 150]
[851, 148]
[852, 177]
[853, 147]
[854, 150]
[855, 174]
[856, 147]
[857, 147]
[858, 174]
[859, 147]
[860, 151]
[861, 174]
[862, 147]
[863, 147]
[864, 174]
[865, 147]
[866, 150]
[867, 177]
[868, 147]
[869, 147]
[870, 176]
[871, 150]
[872, 148]
[873, 177]
[874, 147]
[875, 150]
[876, 174]
[877, 147]
[878, 147]
[879, 174]
[880, 151]
[881, 147]
[882, 174]
[883, 147]
[884, 147]
[885, 174]
[886, 150]
[887, 150]
[888, 174]
[889, 147]
[890, 149]
[891, 177]
[892, 148]
[893, 150]
[894, 174]
[895, 150]
[896, 147]
[897, 174]
[898, 147]
[899, 147]
[900, 178]
[901, 147]
[902, 147]
[903, 174]
[904, 147]
[905, 147]
[906, 177]
[907, 150]
[908, 147]
[909, 174]
[910, 149]
[911, 150]
[912, 175]
[913, 150]
[914, 147]
[915, 177]
[916, 147]
[917, 147]
[918, 174]
[919, 147]
[920, 151]
[921, 174]
[922, 147]
[923, 147]
[924, 174]
[925, 147]
[926, 150]
[927, 177]
[928, 147]
[929, 147]
[930, 176]
[931, 150]
[932, 148]
[933, 177]
[934, 147]
[935, 150]
[936, 174]
[937, 147]
[938, 147]
[939, 174]
[940, 151]
[941, 147]
[942, 174]
[943, 147]
[944, 147]
[945, 174]
[946, 150]
[947, 150]
[948, 174]
[949, 147]
[950, 149]
[951, 177]
[952, 148]
[953, 150]
[954, 174]
[955, 150]
[956, 147]
[957, 174]
[958, 147]
[959, 147]
[960, 178]
[961, 147]
[962, 147]
[963, 174]
[964, 147]
[965, 147]
[966, 177]
[967, 150]
[968, 147]
[969, 174]
[970, 149]
[971, 150]
[972, 175]
[973, 150]
[974, 147]
[975, 177]
[976, 147]
[977, 147]
[978, 174]
[979, 147]
[980, 151]
[981, 174]
[982, 147]
[983, 147]
[984, 174]
[985, 147]
[986, 150]
[987, 177]
[988, 147]
[989, 147]
[990, 176]
[991, 150]
[992, 148]
[993, 177]
[994, 147]
[995, 150]
[996, 174]
[997, 147]
[998, 147]
[999, 174]
[1000, 147]
[1001, 147]
[1002, 178]
[1003, 147]
[1004, 147]
[1005, 174]
[1006, 147]
[1007, 147]
[1008, 177]
[1009, 150]
[1010, 147]
[1011, 174]
[1012, 149]
[1013, 150]
[1014, 175]
[1015, 150]
[1016, 147]
[1017, 177]
[1018, 147]
[1019, 147]
[1020, 174]
[1021, 147]
[1022, 151]
[1023, 174]
[1024, 147]
[1025, 147]
[1026, 174]
[1027, 147]
[1028, 150]
[1029, 177]
[1030, 147]
[1031, 147]
[1032, 176]
[1033, 150]
[1034, 148]
[1035, 177]
[1036, 147]
[1037, 150]
[1038, 174]
[1039, 147]
[1040, 147]
[1041, 174]
[1042, 151]
[1043, 147]
[1044, 174]
[1045, 147]
[1046, 147]
[1047, 174]
[1048, 147]
[1049, 150]
[1050, 177]
[1051, 147]
[1052, 147]
[1053, 176]
[1054, 150]
[1055, 148]
[1056, 177]
[1057, 147]
[1058, 150]
[1059, 174]
[1060, 147]
[1061, 147]
[1062, 178]
[1063, 147]
[1064, 147]
[1065, 174]
[1066, 147]
[1067, 147]
[1068, 174]
[1069, 150]
[1070, 150]
[1071, 174]
[1072, 147]
[1073, 149]
[1074, 177]
[1075, 148]
[1076, 150]
[1077, 174]
[1078, 149]
[1079, 148]
[1080, 174]
[1081, 147]
[1082, 151]
[1083, 174]
[1084, 147]
[1085, 147]
[1086, 174]
[1087, 147]
[1088, 147]
[1089, 177]
[1090, 150]
[1091, 147]
[1092, 174]
[1093, 149]
[1094, 150]
[1095, 175]
[1096, 149]
[1097, 148]
[1098, 175]
[1099, 148]
[1100, 148]
[1101, 174]
[1102, 151]
[1103, 147]
[1104, 174]
[1105, 147]
[1106, 147]
[1107, 174]
[1108, 147]
[1109, 150]
[1110, 177]
[1111, 147]
[1112, 147]
[1113, 176]
[1114, 150]
[1115, 147]
[1116, 175]
[1117, 149]
[1118, 149]
[1119, 174]
[1120, 148]
[1121, 148]
[1122, 177]
[1123, 147]
[1124, 148]
[1125, 174]
[1126, 147]
[1127, 147]
[1128, 174]
[1129, 147]
[1130, 147]
[1131, 177]
[1132, 150]
[1133, 147]
[1134, 174]
[1135, 149]
[1136, 150]
[1137, 174]
[1138, 148]
[1139, 149]
[1140, 176]
[1141, 147]
[1142, 148]
[1143, 178]
[1144, 148]
[1145, 147]
[1146, 174]
[1147, 147]
[1148, 147]
[1149, 174]
[1150, 147]
[1151, 150]
[1152, 177]
[1153, 147]
[1154, 147]
[1155, 176]
[1156, 150]
[1157, 147]
[1158, 175]
[1159, 149]
[1160, 149]
[1161, 174]
[1162, 148]
[1163, 151]
[1164, 175]
[1165, 147]
[1166, 147]
[1167, 174]
[1168, 147]
[1169, 147]
[1170, 174]
[1171, 150]
[1172, 150]
[1173, 174]
[1174, 147]
[1175, 149]
[1176, 177]
[1177, 147]
[1178, 148]
[1179, 176]
[1180, 149]
[1181, 147]
[1182, 175]
[1183, 151]
[1184, 148]
[1185, 174]
[1186, 147]
[1187, 147]
[1188, 174]
[1189, 147]
[1190, 147]
[1191, 174]
[1192, 147]
[1193, 147]
[1194, 177]
[1195, 150]
[1196, 147]
[1197, 174]
[1198, 149]
[1199, 150]
[1200, 174]
[1201, 148]
[1202, 149]
[1203, 176]
[1204, 147]
[1205, 151]
[1206, 176]
[1207, 147]
[1208, 147]
[1209, 174]
[1210, 147]
[1211, 147]
[1212, 174]
[1213, 147]
[1214, 150]
[1215, 177]
[1216, 147]
[1217, 147]
[1218, 176]
[1219, 150]
[1220, 147]
[1221, 175]
[1222, 149]
[1223, 149]
[1224, 174]
[1225, 151]
[1226, 149]
[1227, 174]
[1228, 147]
[1229, 147]
[1230, 174]
[1231, 147]
[1232, 147]
[1233, 174]
[1234, 150]
[1235, 150]
[1236, 174]
[1237, 147]
[1238, 149]
[1239, 177]
[1240, 147]
[1241, 148]
[1242, 176]
[1243, 149]
[1244, 147]
[1245, 178]
[1246, 149]
[1247, 147]
[1248, 174]
[1249, 147]
[1250, 147]
[1251, 174]
[1252, 147]
[1253, 147]
[1254, 177]
[1255, 150]
[1256, 147]
[1257, 174]
[1258, 149]
[1259, 150]
[1260, 174]
[1261, 148]
[1262, 149]
[1263, 176]
[1264, 147]
[1265, 151]
[1266, 174]
[1267, 147]
[1268, 148]
[1269, 175]
[1270, 147]
[1271, 147]
[1272, 174]
[1273, 147]
[1274, 147]
[1275, 174]
[1276, 150]
[1277, 150]
[1278, 174]
[1279, 147]
[1280, 149]
[1281, 177]
[1282, 147]
[1283, 148]
[1284, 176]
[1285, 149]
[1286, 147]
[1287, 178]
[1288, 148]
[1289, 148]
[1290, 174]
[1291, 147]
[1292, 147]
[1293, 174]
[1294, 147]
[1295, 147]
[1296, 177]
[1297, 150]
[1298, 147]
[1299, 174]
[1300, 149]
[1301, 150]
[1302, 174]
[1303, 148]
[1304, 149]
[1305, 176]
[1306, 147]
[1307, 151]
[1308, 175]
[1309, 148]
[1310, 147]
[1311, 174]
[1312, 147]
[1313, 147]
[1314, 174]
[1315, 147]
[1316, 150]
[1317, 177]
[1318, 147]
[1319, 147]
[1320, 176]
[1321, 150]
[1322, 147]
[1323, 175]
[1324, 149]
[1325, 149]
[1326, 174]
[1327, 151]
[1328, 148]
[1329, 175]
[1330, 147]
[1331, 147]
[1332, 174]
[1333, 147]
[1334, 147]
[1335, 174]
[1336, 147]
[1337, 150]
[1338, 177]
[1339, 147]
[1340, 147]
[1341, 176]
[1342, 150]
[1343, 147]
[1344, 175]
[1345, 149]
[1346, 149]
[1347, 174]
[1348, 150]
[1349, 148]
[1350, 175]
[1351, 148]
[1352, 147]
[1353, 174]
[1354, 147]
[1355, 147]
[1356, 174]
[1357, 147]
[1358, 150]
[1359, 177]
[1360, 147]
[1361, 147]
[1362, 174]
[1363, 149]
[1364, 150]
[1365, 174]
[1366, 148]
[1367, 149]
[1368, 179]
[1369, 147]
[1370, 149]
[1371, 174]
[1372, 148]
[1373, 147]
[1374, 174]
[1375, 147]
[1376, 147]
[1377, 174]
[1378, 150]
[1379, 150]
[1380, 174]
[1381, 147]
[1382, 147]
[1383, 176]
[1384, 150]
[1385, 147]
[1386, 175]
[1387, 149]
[1388, 152]
[1389, 174]
[1390, 149]
[1391, 147]
[1392, 175]
[1393, 147]
[1394, 147]
[1395, 174]
[1396, 147]
[1397, 147]
[1398, 177]
[1399, 150]
[1400, 147]
[1401, 174]
[1402, 147]
[1403, 149]
[1404, 177]
[1405, 147]
[1406, 148]
[1407, 176]
[1408, 152]
[1409, 147]
[1410, 175]
[1411, 147]
[1412, 148]
[1413, 174]
[1414, 148]
[1415, 147]
[1416, 174]
[1417, 147]
[1418, 147]
[1419, 174]
[1420, 150]
[1421, 150]
[1422, 174]
[1423, 147]
[1424, 147]
[1425, 176]
[1426, 150]
[1427, 147]
[1428, 175]
[1429, 152]
[1430, 148]
[1431, 176]
[1432, 147]
[1433, 148]
[1434, 174]
[1435, 148]
[1436, 147]
[1437, 174]
[1438, 147]
[1439, 147]
