SimulationV02.py[0, 277]
[235, 135]
[236, 135]
[237, 252]
[238, 135]
[239, 135]
[240, 269]
[241, 135]
[242, 137]
[243, 253]
[244, 136]
[245, 136]
[246, 252]
[247, 136]
[248, 135]
[249, 252]
[250, 135]
[251, 135]
[252, 253]
[253, 136]
[254, 135]
[255, 252]
[256, 135]
[257, 135]
[258, 252]
[259, 135]
[260, 152]
[261, 252]
[262, 137]
[263, 136]
[264, 253]
[265, 136]
[266, 135]
[267, 253]
[268, 135]
[269, 135]
[270, 252]
[271, 135]
[272, 136]
[273, 253]
[274, 135]
[275, 135]
[276, 252]
[277, 135]
[278, 135]
[279, 252]
[280, 152]
[281, 135]
[282, 254]
[283, 136]
[284, 136]
[285, 253]
[286, 135]
[287, 136]
[288, 252]
[289, 135]
[290, 135]
[291, 252]
[292, 136]
[293, 136]
[294, 252]
[295, 135]
[296, 135]
[297, 252]
[298, 135]
[299, 135]
[300, 269]
[301, 135]
[302, 137]
[303, 253]
[304, 136]
[305, 136]
[306, 252]
[307, 136]
[308, 135]
[309, 252]
[310, 135]
[311, 135]
[312, 253]
[313, 136]
[314, 135]
[315, 252]
[316, 135]
[317, 135]
[318, 252]
[319, 135]
[320, 152]
[321, 252]
[322, 137]
[323, 135]
[324, 253]
[325, 136]
[326, 135]
[327, 253]
[328, 135]
[329, 135]
[330, 252]
[331, 135]
[332, 136]
[333, 253]
[334, 135]
[335, 135]
[336, 252]
[337, 135]
[338, 135]
[339, 252]
[340, 151]
[341, 135]
[342, 254]
[343, 136]
[344, 136]
[345, 253]
[346, 135]
[347, 136]
[348, 252]
[349, 135]
[350, 135]
[351, 252]
[352, 136]
[353, 135]
[354, 252]
[355, 135]
[356, 135]
[357, 253]
[358, 135]
[359, 135]
[360, 267]
[361, 135]
[362, 137]
[363, 253]
[364, 136]
[365, 136]
[366, 252]
[367, 136]
[368, 135]
[369, 252]
[370, 135]
[371, 136]
[372, 253]
[373, 135]
[374, 135]
[375, 252]
[376, 135]
[377, 135]
[378, 252]
[379, 136]
[380, 150]
[381, 253]
[382, 137]
[383, 136]
[384, 253]
[385, 136]
[386, 135]
[387, 253]
[388, 135]
[389, 135]
[390, 252]
[391, 136]
[392, 136]
[393, 252]
[394, 135]
[395, 135]
[396, 252]
[397, 135]
[398, 135]
[399, 253]
[400, 150]
[401, 136]
[402, 253]
[403, 136]
[404, 136]
[405, 253]
[406, 135]
[407, 136]
[408, 252]
[409, 135]
[410, 136]
[411, 253]
[412, 136]
[413, 135]
[414, 252]
[415, 135]
[416, 135]
[417, 252]
[418, 135]
[419, 136]
[420, 267]
[421, 136]
[422, 136]
[423, 253]
[424, 136]
[425, 136]
[426, 252]
[427, 136]
[428, 135]
[429, 252]
[430, 136]
[431, 136]
[432, 253]
[433, 135]
[434, 135]
[435, 252]
[436, 135]
[437, 135]
[438, 252]
[439, 136]
[440, 150]
[441, 253]
[442, 136]
[443, 136]
[444, 253]
[445, 136]
[446, 135]
[447, 253]
[448, 135]
[449, 135]
[450, 252]
[451, 136]
[452, 136]
[453, 252]
[454, 135]
[455, 135]
[456, 253]
[457, 135]
[458, 135]
[459, 253]
[460, 150]
[461, 136]
[462, 253]
[463, 136]
[464, 136]
[465, 253]
[466, 135]
[467, 136]
[468, 252]
[469, 135]
[470, 135]
[471, 253]
[472, 136]
[473, 135]
[474, 252]
[475, 135]
[476, 136]
[477, 252]
[478, 135]
[479, 136]
