SimulationV01.py[0, 277]
[235, 135]
[236, 135]
[237, 252]
[238, 135]
[239, 135]
[240, 271]
[241, 137]
[242, 136]
[243, 254]
[244, 135]
[245, 135]
[246, 252]
[247, 135]
[248, 135]
[249, 252]
[250, 135]
[251, 135]
[252, 253]
[253, 135]
[254, 135]
[255, 252]
[256, 135]
[257, 135]
[258, 252]
[259, 135]
[260, 153]
[261, 254]
[262, 136]
[263, 137]
[264, 252]
[265, 135]
[266, 135]
[267, 252]
[268, 135]
[269, 135]
[270, 252]
[271, 135]
[272, 136]
[273, 252]
[274, 135]
[275, 135]
[276, 252]
[277, 135]
[278, 135]
[279, 252]
[280, 152]
[281, 137]
[282, 253]
[283, 137]
[284, 135]
[285, 252]
[286, 135]
[287, 136]
[288, 252]
[289, 135]
[290, 135]
[291, 252]
[292, 137]
[293, 135]
[294, 252]
[295, 135]
[296, 135]
[297, 252]
[298, 135]
[299, 135]
[300, 269]
[301, 137]
[302, 136]
[303, 254]
[304, 135]
[305, 135]
[306, 252]
[307, 136]
[308, 135]
[309, 252]
[310, 135]
[311, 135]
[312, 254]
[313, 135]
[314, 135]
[315, 252]
[316, 135]
[317, 135]
[318, 252]
[319, 135]
[320, 152]
[321, 254]
[322, 136]
[323, 137]
[324, 252]
[325, 135]
[326, 135]
[327, 253]
[328, 135]
[329, 135]
[330, 252]
[331, 135]
[332, 137]
[333, 252]
[334, 135]
[335, 135]
[336, 252]
[337, 135]
[338, 135]
[339, 252]
[340, 151]
[341, 137]
[342, 253]
[343, 137]
[344, 135]
[345, 252]
[346, 135]
[347, 136]
[348, 253]
[349, 135]
[350, 135]
[351, 252]
[352, 137]
[353, 135]
[354, 252]
[355, 135]
[356, 135]
[357, 252]
[358, 135]
[359, 135]
[360, 267]
[361, 137]
[362, 137]
[363, 254]
[364, 135]
[365, 135]
[366, 252]
[367, 136]
[368, 136]
[369, 252]
[370, 135]
[371, 135]
[372, 254]
[373, 135]
[374, 135]
[375, 252]
[376, 135]
[377, 135]
[378, 252]
[379, 135]
[380, 150]
[381, 254]
[382, 137]
[383, 137]
[384, 252]
[385, 135]
[386, 135]
[387, 253]
[388, 136]
[389, 135]
[390, 252]
[391, 135]
[392, 137]
[393, 252]
[394, 135]
[395, 135]
[396, 252]
[397, 135]
[398, 135]
[399, 252]
[400, 150]
[401, 136]
[402, 253]
[403, 137]
[404, 135]
[405, 253]
[406, 135]
[407, 136]
[408, 253]
[409, 135]
[410, 135]
[411, 252]
[412, 137]
[413, 135]
[414, 252]
[415, 135]
[416, 135]
[417, 252]
[418, 135]
[419, 135]
[420, 265]
[421, 137]
[422, 136]
[423, 254]
[424, 135]
[425, 136]
[426, 252]
[427, 136]
[428, 137]
[429, 252]
[430, 135]
[431, 135]
[432, 254]
[433, 136]
[434, 135]
[435, 252]
[436, 135]
[437, 135]
[438, 252]
[439, 135]
[440, 148]
[441, 254]
[442, 136]
[443, 137]
[444, 252]
[445, 136]
[446, 135]
[447, 253]
[448, 137]
[449, 135]
[450, 252]
[451, 135]
[452, 137]
[453, 253]
[454, 135]
[455, 135]
[456, 252]
[457, 135]
[458, 135]
[459, 252]
[460, 147]
[461, 137]
[462, 253]
[463, 137]
[464, 135]
[465, 253]
[466, 135]
[467, 136]
[468, 254]
[469, 135]
[470, 135]
[471, 252]
[472, 137]
[473, 136]
[474, 252]
[475, 135]
[476, 135]
[477, 252]
[478, 135]
[479, 135]
