SimulationV09.py[0, 250]
[230, 138]
[231, 165]
[232, 165]
[233, 138]
[234, 165]
[235, 165]
[236, 138]
[237, 165]
[238, 165]
[239, 138]
[240, 169]
[241, 165]
[242, 141]
[243, 167]
[244, 168]
[245, 142]
[246, 166]
[247, 168]
[248, 138]
[249, 167]
[250, 165]
[251, 138]
[252, 165]
[253, 165]
[254, 138]
[255, 165]
[256, 165]
[257, 138]
[258, 165]
[259, 165]
[260, 142]
[261, 165]
[262, 168]
[263, 140]
[264, 168]
[265, 169]
[266, 139]
[267, 168]
[268, 165]
[269, 140]
[270, 165]
[271, 165]
[272, 138]
[273, 165]
[274, 165]
[275, 138]
[276, 165]
[277, 165]
[278, 138]
[279, 165]
[280, 169]
[281, 138]
[282, 168]
[283, 167]
[284, 141]
[285, 169]
[286, 166]
[287, 141]
[288, 165]
[289, 167]
[290, 138]
[291, 165]
[292, 165]
[293, 138]
[294, 165]
[295, 165]
[296, 138]
[297, 165]
[298, 165]
[299, 138]
[300, 169]
[301, 165]
[302, 141]
[303, 167]
[304, 168]
[305, 142]
[306, 166]
[307, 168]
[308, 138]
[309, 167]
[310, 165]
[311, 138]
[312, 165]
[313, 165]
[314, 138]
[315, 165]
[316, 165]
[317, 138]
[318, 165]
[319, 165]
[320, 142]
[321, 165]
[322, 168]
[323, 140]
[324, 168]
[325, 169]
[326, 139]
[327, 168]
[328, 165]
[329, 140]
[330, 165]
[331, 165]
[332, 138]
[333, 165]
[334, 165]
[335, 138]
[336, 165]
[337, 165]
[338, 138]
[339, 165]
[340, 169]
[341, 138]
[342, 168]
[343, 167]
[344, 141]
[345, 169]
[346, 165]
[347, 139]
[348, 168]
[349, 165]
[350, 140]
[351, 165]
[352, 165]
[353, 138]
[354, 165]
[355, 165]
[356, 138]
[357, 165]
[358, 165]
[359, 138]
[360, 169]
[361, 165]
[362, 138]
[363, 168]
[364, 167]
[365, 141]
[366, 169]
[367, 165]
[368, 139]
[369, 168]
[370, 165]
[371, 140]
[372, 165]
[373, 165]
[374, 138]
[375, 165]
[376, 165]
[377, 138]
[378, 165]
[379, 165]
[380, 142]
[381, 165]
[382, 165]
[383, 141]
[384, 167]
[385, 168]
[386, 142]
[387, 165]
[388, 166]
[389, 141]
[390, 165]
[391, 167]
[392, 138]
[393, 165]
[394, 165]
[395, 138]
[396, 165]
[397, 165]
[398, 138]
[399, 165]
[400, 169]
[401, 138]
[402, 165]
[403, 168]
[404, 140]
[405, 168]
[406, 169]
[407, 138]
[408, 166]
[409, 168]
[410, 138]
[411, 167]
[412, 165]
[413, 138]
[414, 165]
[415, 165]
[416, 138]
[417, 165]
[418, 165]
[419, 138]
[420, 169]
[421, 165]
[422, 138]
[423, 168]
[424, 167]
[425, 141]
[426, 169]
[427, 165]
[428, 139]
[429, 168]
[430, 165]
[431, 140]
[432, 165]
[433, 165]
[434, 138]
[435, 165]
[436, 165]
[437, 138]
[438, 165]
[439, 165]
[440, 142]
[441, 165]
[442, 165]
[443, 141]
[444, 167]
[445, 168]
[446, 142]
[447, 165]
[448, 166]
[449, 141]
[450, 165]
[451, 167]
[452, 138]
[453, 165]
[454, 165]
[455, 138]
[456, 165]
[457, 165]
[458, 138]
[459, 165]
[460, 169]
[461, 138]
[462, 165]
[463, 168]
[464, 140]
[465, 168]
[466, 169]
[467, 138]
[468, 166]
[469, 168]
[470, 138]
[471, 167]
[472, 165]
[473, 138]
[474, 165]
[475, 165]
[476, 138]
[477, 165]
[478, 165]
[479, 138]
[480, 169]
[481, 165]
[482, 138]
[483, 168]
[484, 167]
[485, 141]
[486, 169]
[487, 165]
[488, 138]
[489, 166]
[490, 168]
[491, 138]
[492, 167]
[493, 165]
[494, 138]
[495, 165]
[496, 165]
[497, 138]
[498, 165]
[499, 165]
[500, 142]
[501, 165]
[502, 165]
[503, 141]
[504, 167]
[505, 168]
[506, 142]
[507, 165]
[508, 165]
[509, 139]
[510, 168]
[511, 165]
[512, 140]
[513, 165]
[514, 165]
[515, 138]
[516, 165]
[517, 165]
[518, 138]
[519, 165]
[520, 169]
[521, 138]
[522, 165]
[523, 168]
[524, 140]
[525, 168]
[526, 169]
[527, 138]
[528, 165]
[529, 166]
[530, 141]
[531, 165]
[532, 167]
[533, 138]
[534, 165]
[535, 165]
[536, 138]
[537, 165]
[538, 165]
[539, 138]
[540, 169]
[541, 165]
[542, 138]
[543, 168]
[544, 167]
[545, 141]
[546, 169]
[547, 165]
[548, 138]
[549, 166]
[550, 168]
[551, 138]
[552, 167]
[553, 165]
[554, 138]
[555, 165]
[556, 165]
[557, 138]
[558, 165]
[559, 165]
[560, 142]
[561, 165]
[562, 165]
[563, 138]
[564, 168]
[565, 167]
[566, 141]
[567, 169]
[568, 165]
[569, 138]
[570, 166]
[571, 168]
[572, 138]
[573, 167]
[574, 165]
[575, 138]
[576, 165]
[577, 165]
[578, 138]
[579, 165]
[580, 169]
[581, 138]
[582, 165]
[583, 165]
[584, 141]
[585, 167]
[586, 168]
[587, 142]
[588, 165]
[589, 165]
[590, 139]
[591, 168]
[592, 165]
[593, 140]
[594, 165]
[595, 165]
[596, 138]
[597, 165]
[598, 165]
[599, 138]
[600, 169]
[601, 165]
[602, 138]
[603, 165]
[604, 168]
[605, 140]
[606, 168]
[607, 169]
[608, 138]
[609, 165]
[610, 166]
[611, 141]
[612, 165]
[613, 167]
[614, 138]
[615, 165]
[616, 165]
[617, 138]
[618, 165]
[619, 165]
[620, 142]
[621, 165]
[622, 165]
[623, 138]
[624, 168]
[625, 167]
[626, 141]
[627, 169]
[628, 165]
[629, 138]
[630, 166]
[631, 168]
[632, 138]
[633, 167]
[634, 165]
[635, 138]
[636, 165]
[637, 165]
[638, 138]
[639, 165]
[640, 169]
[641, 138]
[642, 165]
[643, 165]
[644, 141]
[645, 167]
[646, 168]
[647, 139]
[648, 168]
[649, 165]
[650, 138]
[651, 166]
[652, 168]
[653, 138]
[654, 167]
[655, 165]
[656, 138]
[657, 165]
[658, 165]
[659, 138]
[660, 169]
[661, 165]
[662, 138]
[663, 165]
[664, 168]
[665, 140]
[666, 168]
[667, 166]
[668, 141]
[669, 165]
[670, 165]
[671, 139]
[672, 168]
[673, 165]
[674, 140]
[675, 165]
[676, 165]
[677, 138]
[678, 165]
[679, 165]
[680, 142]
[681, 165]
[682, 165]
[683, 138]
[684, 168]
[685, 167]
[686, 141]
[687, 166]
[688, 168]
[689, 138]
[690, 165]
[691, 165]
[692, 139]
[693, 168]
[694, 165]
[695, 140]
[696, 165]
[697, 165]
[698, 138]
[699, 165]
[700, 169]
[701, 138]
[702, 165]
[703, 165]
[704, 138]
[705, 168]
[706, 167]
[707, 141]
[708, 166]
[709, 168]
[710, 138]
[711, 165]
[712, 165]
[713, 139]
[714, 168]
[715, 165]
[716, 140]
[717, 165]
[718, 165]
[719, 138]
[720, 169]
[721, 165]
[722, 138]
[723, 165]
[724, 165]
[725, 141]
[726, 167]
[727, 168]
[728, 139]
[729, 168]
[730, 165]
[731, 138]
[732, 165]
[733, 166]
[734, 141]
[735, 165]
[736, 165]
[737, 140]
[738, 165]
[739, 165]
[740, 142]
[741, 165]
[742, 165]
[743, 138]
[744, 165]
[745, 168]
[746, 140]
[747, 168]
[748, 166]
[749, 141]
[750, 165]
[751, 165]
[752, 138]
[753, 166]
[754, 168]
[755, 138]
[756, 165]
[757, 167]
[758, 138]
[759, 165]
[760, 169]
[761, 138]
[762, 165]
[763, 165]
[764, 138]
[765, 168]
[766, 167]
[767, 141]
[768, 166]
[769, 168]
[770, 138]
[771, 165]
[772, 165]
[773, 139]
[774, 168]
[775, 165]
[776, 138]
[777, 167]
[778, 165]
[779, 138]
[780, 169]
[781, 165]
[782, 138]
[783, 165]
[784, 165]
[785, 141]
[786, 167]
[787, 168]
[788, 139]
[789, 168]
[790, 165]
[791, 138]
[792, 165]
[793, 166]
[794, 141]
[795, 165]
[796, 165]
[797, 140]
[798, 165]
[799, 165]
[800, 142]
[801, 165]
[802, 165]
[803, 138]
[804, 165]
[805, 168]
[806, 140]
[807, 168]
[808, 166]
[809, 141]
[810, 165]
[811, 165]
[812, 138]
[813, 166]
[814, 168]
[815, 138]
[816, 165]
[817, 167]
[818, 138]
[819, 165]
[820, 169]
[821, 138]
[822, 165]
[823, 165]
[824, 138]
[825, 168]
[826, 167]
[827, 141]
[828, 166]
[829, 168]
[830, 138]
[831, 165]
[832, 165]
[833, 139]
[834, 168]
[835, 165]
[836, 138]
[837, 167]
[838, 165]
[839, 138]
[840, 168]
[841, 165]
[842, 139]
[843, 165]
[844, 165]
[845, 141]
[846, 167]
[847, 168]
[848, 139]
[849, 168]
[850, 165]
[851, 138]
[852, 165]
[853, 166]
[854, 141]
[855, 165]
[856, 165]
[857, 140]
[858, 165]
[859, 165]
[860, 141]
[861, 165]
[862, 166]
[863, 138]
[864, 165]
[865, 168]
[866, 140]
[867, 168]
[868, 166]
[869, 141]
[870, 165]
[871, 165]
[872, 138]
[873, 166]
[874, 168]
[875, 138]
[876, 165]
[877, 167]
[878, 138]
[879, 165]
[880, 168]
[881, 138]
[882, 166]
[883, 165]
[884, 138]
[885, 168]
[886, 167]
[887, 141]
[888, 166]
[889, 168]
[890, 138]
[891, 165]
[892, 165]
[893, 139]
[894, 168]
[895, 165]
[896, 138]
[897, 167]
[898, 165]
[899, 138]
[900, 168]
[901, 165]
[902, 139]
[903, 165]
[904, 165]
[905, 141]
[906, 167]
[907, 168]
[908, 139]
[909, 168]
[910, 165]
[911, 138]
[912, 165]
[913, 166]
[914, 141]
[915, 165]
[916, 165]
[917, 140]
[918, 165]
[919, 165]
[920, 141]
[921, 165]
[922, 166]
[923, 138]
[924, 165]
[925, 168]
[926, 140]
[927, 168]
[928, 166]
[929, 141]
[930, 165]
[931, 165]
[932, 138]
[933, 166]
[934, 168]
[935, 138]
[936, 165]
[937, 167]
[938, 138]
[939, 165]
[940, 168]
[941, 138]
[942, 166]
[943, 165]
[944, 138]
[945, 168]
[946, 167]
[947, 141]
[948, 166]
[949, 168]
[950, 138]
[951, 165]
[952, 165]
[953, 139]
[954, 168]
[955, 165]
[956, 138]
[957, 167]
[958, 165]
[959, 138]
